====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 59600 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =032335.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1423.29E-04  1255.21E-11
300000.E-01  1423.43E-04  1602.52E-10
450000.E-01  1422.82E-04  4386.11E-10
600000.E-01  1422.40E-04  1014.12E-10
750000.E-01  1421.46E-04  4810.56E-11
900000.E-01  1420.94E-04  1881.14E-10
105000.E+00  1421.07E-04  2663.73E-10
120000.E+00  1420.94E-04  1107.44E-10
135000.E+00  1420.48E-04  3146.72E-10
150000.E+00  1420.47E-04  4820.45E-10
165000.E+00  1420.91E-04  2284.20E-10
180000.E+00  1420.46E-04  5481.36E-09
195000.E+00  1420.14E-04  3716.30E-10
210000.E+00  1419.77E-04  1218.72E-09
225000.E+00  1419.12E-04  1763.96E-07
240000.E+00  1419.20E-04  9487.92E-10
255000.E+00  1419.71E-04  4475.29E-10
270000.E+00  1419.60E-04  1499.56E-09
285000.E+00  1418.77E-04  8623.72E-10
300000.E+00  1419.54E-04  9680.81E-10
315000.E+00  1420.66E-04  7181.16E-10
330000.E+00  1421.30E-04  1283.85E-09
345000.E+00  1421.71E-04  3707.31E-09
360000.E+00  1421.82E-04  2651.02E-09
375000.E+00  1421.00E-04  9925.82E-10
390000.E+00  1421.57E-04  1477.50E-09
405000.E+00  1422.23E-04  2492.49E-09
420000.E+00  1422.56E-04  1580.54E-09
435000.E+00  1422.74E-04  1441.84E-09
450000.E+00  1422.04E-04  1665.32E-09
465000.E+00  1422.01E-04  2707.67E-09
480000.E+00  1422.03E-04  6364.40E-09
495000.E+00  1421.81E-04  1227.34E-08
510000.E+00  1420.87E-04  8506.61E-10
525000.E+00  1420.54E-04  8363.02E-09
540000.E+00  1420.05E-04  5707.42E-09
555000.E+00  1419.53E-04  5192.60E-09
570000.E+00  1418.72E-04  7786.11E-09
585000.E+00  1418.98E-04  1507.20E-09
600000.E+00  1420.98E-04  4737.88E-09
615000.E+00  1420.49E-04  8696.63E-09
630000.E+00  1418.63E-04  6811.27E-09
645000.E+00  1418.74E-04  1354.02E-08
660000.E+00  1417.98E-04  9857.13E-09
675000.E+00  1417.64E-04  4111.18E-09
690000.E+00  1416.42E-04  5532.32E-09
705000.E+00  1417.40E-04  3813.11E-09
720000.E+00  1418.39E-04  7019.95E-09
735000.E+00  1420.63E-04  2182.26E-08
750000.E+00  1421.14E-04  7925.71E-09
765000.E+00  1421.45E-04  2990.21E-09
780000.E+00  1422.51E-04  5267.87E-09
795000.E+00  1423.67E-04  1450.13E-08
810000.E+00  1425.22E-04  9159.72E-09
825000.E+00  1422.89E-04  9875.96E-09
840000.E+00  1421.68E-04  5462.86E-09
855000.E+00  1420.60E-04  5671.61E-09
870000.E+00  1420.84E-04  7727.72E-09
885000.E+00  1421.20E-04  5903.15E-09
900000.E+00  1418.91E-04  9504.47E-09
915000.E+00  1420.16E-04  2744.34E-08
930000.E+00  1418.96E-04  5459.70E-09
945000.E+00  1420.19E-04  1872.15E-08
960000.E+00  1419.14E-04  5753.98E-09
975000.E+00  1419.31E-04  5000.78E-09
990000.E+00  1419.90E-04  5331.69E-09
100500.E+01  1419.20E-04  2475.20E-08
102000.E+01  1419.18E-04  6416.99E-09
103500.E+01  1416.49E-04  4943.89E-09
105000.E+01  1418.19E-04  6844.89E-09
106500.E+01  1418.72E-04  4018.89E-09
108000.E+01  1421.43E-04  3175.22E-09
109500.E+01  1420.03E-04  2025.44E-09
111000.E+01  1421.53E-04  7290.91E-09
112500.E+01  1422.87E-04  1440.95E-08
114000.E+01  1424.59E-04  5752.26E-09
115500.E+01  1424.25E-04  2297.04E-08
117000.E+01  1423.19E-04  8930.87E-09
118500.E+01  1425.56E-04  7128.95E-09
120000.E+01  1424.27E-04  3824.91E-09
121500.E+01  1428.90E-04  5277.67E-09
123000.E+01  1431.14E-04  2418.35E-08
124500.E+01  1428.11E-04  1494.49E-08
126000.E+01  1429.43E-04  6913.43E-09
127500.E+01  1428.93E-04  8458.30E-09
129000.E+01  1428.09E-04  5487.08E-09
130500.E+01  1426.75E-04  1407.88E-08
132000.E+01  1425.49E-04  4675.34E-09
133500.E+01  1422.03E-04  3940.71E-09
135000.E+01  1424.64E-04  7237.15E-09
136500.E+01  1425.51E-04  4162.51E-09
138000.E+01  1427.15E-04  1114.98E-08
139500.E+01  1425.56E-04  1014.95E-08
141000.E+01  1428.16E-04  2088.79E-08
142500.E+01  1421.19E-04  2308.49E-08
144000.E+01  1421.36E-04  6485.54E-09
145500.E+01  1425.13E-04  1115.24E-08
147000.E+01  1424.37E-04  2435.69E-07
148500.E+01  1428.04E-04  4983.18E-09
150000.E+01  1425.17E-04  1012.05E-07
