====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 7540 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =046408.23
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1064.56E-03  2978.93E-09
300000.E-01  1065.86E-03  2404.67E-08
450000.E-01  1066.41E-03  3400.90E-08
600000.E-01  1066.85E-03  3632.63E-08
750000.E-01  1068.07E-03  2752.49E-07
900000.E-01  1070.41E-03  1048.58E-07
105000.E+00  1073.55E-03  1016.27E-07
120000.E+00  1076.16E-03  5438.59E-08
135000.E+00  1078.26E-03  1351.05E-07
150000.E+00  1078.74E-03  7390.69E-08
165000.E+00  1079.63E-03  1087.26E-07
180000.E+00  1082.09E-03  9487.60E-08
195000.E+00  1084.41E-03  9192.18E-08
210000.E+00  1085.97E-03  1166.22E-07
225000.E+00  1087.71E-03  1054.74E-07
240000.E+00  1090.37E-03  2248.81E-07
255000.E+00  1091.97E-03  8561.72E-08
270000.E+00  1093.33E-03  3824.33E-07
285000.E+00  1095.64E-03  5964.22E-08
300000.E+00  1097.89E-03  7538.58E-08
315000.E+00  1100.64E-03  7642.58E-08
330000.E+00  1102.31E-03  1921.38E-07
345000.E+00  1104.03E-03  1168.54E-07
360000.E+00  1106.19E-03  1160.43E-07
375000.E+00  1108.71E-03  5600.02E-08
390000.E+00  1110.40E-03  2773.59E-07
405000.E+00  1111.80E-03  9168.61E-08
420000.E+00  1114.24E-03  1633.61E-07
435000.E+00  1116.78E-03  1360.72E-07
450000.E+00  1118.16E-03  1343.16E-07
465000.E+00  1120.15E-03  1274.54E-07
480000.E+00  1122.24E-03  1503.37E-07
495000.E+00  1125.16E-03  8958.91E-08
510000.E+00  1127.74E-03  1428.34E-07
525000.E+00  1129.89E-03  9143.54E-08
540000.E+00  1132.22E-03  3649.22E-07
555000.E+00  1134.09E-03  7465.97E-08
570000.E+00  1136.58E-03  3489.54E-07
585000.E+00  1139.49E-03  1650.10E-07
600000.E+00  1141.43E-03  1295.35E-07
615000.E+00  1143.62E-03  2531.58E-07
630000.E+00  1145.63E-03  2344.37E-07
645000.E+00  1147.15E-03  8321.71E-08
660000.E+00  1149.14E-03  6563.05E-08
675000.E+00  1151.96E-03  2018.74E-06
690000.E+00  1154.24E-03  2329.99E-07
705000.E+00  1156.31E-03  1116.54E-07
720000.E+00  1158.69E-03  8151.46E-08
735000.E+00  1160.33E-03  8587.66E-08
750000.E+00  1163.05E-03  3448.99E-07
765000.E+00  1166.40E-03  1123.51E-07
780000.E+00  1168.67E-03  1982.54E-07
795000.E+00  1170.74E-03  2650.45E-07
810000.E+00  1173.14E-03  2744.99E-07
825000.E+00  1175.64E-03  3288.77E-07
840000.E+00  1178.53E-03  6548.44E-07
855000.E+00  1180.99E-03  4730.78E-07
870000.E+00  1182.90E-03  9125.37E-08
885000.E+00  1186.44E-03  9096.48E-08
900000.E+00  1188.91E-03  8243.06E-08
915000.E+00  1191.92E-03  1217.85E-07
930000.E+00  1194.24E-03  9339.83E-08
945000.E+00  1196.94E-03  1982.32E-07
960000.E+00  1198.49E-03  2681.28E-07
975000.E+00  1199.88E-03  1675.13E-07
990000.E+00  1202.06E-03  3236.33E-07
100500.E+01  1205.73E-03  7455.27E-08
102000.E+01  1208.30E-03  1186.81E-07
103500.E+01  1210.97E-03  9989.35E-08
105000.E+01  1214.12E-03  9060.39E-08
106500.E+01  1217.47E-03  1017.75E-07
108000.E+01  1220.89E-03  1278.83E-07
109500.E+01  1224.09E-03  1469.17E-07
111000.E+01  1227.25E-03  1070.24E-07
112500.E+01  1230.14E-03  1013.61E-07
114000.E+01  1232.15E-03  9467.13E-08
115500.E+01  1234.34E-03  1477.63E-07
117000.E+01  1237.89E-03  1024.51E-07
118500.E+01  1239.99E-03  1433.22E-07
120000.E+01  1242.59E-03  9154.62E-08
121500.E+01  1244.63E-03  2367.85E-07
123000.E+01  1249.00E-03  7186.12E-07
124500.E+01  1253.39E-03  7365.11E-08
126000.E+01  1256.92E-03  1259.19E-07
127500.E+01  1259.87E-03  1907.78E-07
129000.E+01  1262.40E-03  2002.92E-07
130500.E+01  1265.08E-03  9324.54E-07
132000.E+01  1268.69E-03  1243.83E-07
133500.E+01  1271.97E-03  9950.26E-07
135000.E+01  1275.29E-03  2266.03E-07
136500.E+01  1279.03E-03  1346.07E-07
138000.E+01  1282.15E-03  1365.57E-07
139500.E+01  1284.71E-03  1300.84E-07
141000.E+01  1287.51E-03  7262.53E-08
142500.E+01  1291.37E-03  1257.15E-07
144000.E+01  1294.56E-03  3265.45E-07
145500.E+01  1298.85E-03  2396.92E-07
147000.E+01  1303.77E-03  1262.22E-07
148500.E+01  1309.28E-03  1413.08E-07
150000.E+01  1315.42E-03  2542.68E-07
