====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 47400 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =084544.01
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  2414.87E-04  7755.59E-11
300000.E-01  2414.36E-04  8950.97E-10
450000.E-01  2414.90E-04  4332.68E-10
600000.E-01  2413.90E-04  8577.16E-10
750000.E-01  2414.21E-04  2195.97E-09
900000.E-01  2413.39E-04  6802.55E-10
105000.E+00  2412.84E-04  5692.00E-09
120000.E+00  2414.16E-04  1654.83E-08
135000.E+00  2415.21E-04  1207.61E-09
150000.E+00  2415.61E-04  8949.12E-10
165000.E+00  2415.56E-04  1371.17E-08
180000.E+00  2415.03E-04  1926.72E-09
195000.E+00  2414.45E-04  1618.90E-09
210000.E+00  2413.56E-04  6559.33E-09
225000.E+00  2412.31E-04  2472.00E-09
240000.E+00  2412.31E-04  6897.73E-09
255000.E+00  2413.20E-04  3868.85E-09
270000.E+00  2413.32E-04  3415.64E-09
285000.E+00  2413.97E-04  9633.56E-09
300000.E+00  2414.23E-04  3725.02E-08
315000.E+00  2413.54E-04  1332.15E-08
330000.E+00  2412.64E-04  2375.11E-08
345000.E+00  2410.93E-04  2330.79E-08
360000.E+00  2412.29E-04  1119.32E-08
375000.E+00  2413.66E-04  6900.32E-09
390000.E+00  2413.25E-04  1004.87E-08
405000.E+00  2413.58E-04  7962.55E-09
420000.E+00  2412.41E-04  3032.00E-08
435000.E+00  2412.17E-04  1044.04E-08
450000.E+00  2412.50E-04  2373.23E-08
465000.E+00  2412.75E-04  1358.59E-07
480000.E+00  2413.60E-04  3087.28E-07
495000.E+00  2414.12E-04  1850.92E-08
510000.E+00  2414.93E-04  2321.26E-08
525000.E+00  2414.67E-04  1510.91E-08
540000.E+00  2413.55E-04  1531.49E-08
555000.E+00  2413.43E-04  3044.56E-08
570000.E+00  2415.11E-04  5221.33E-09
585000.E+00  2416.51E-04  7016.87E-09
600000.E+00  2416.01E-04  1253.62E-08
615000.E+00  2415.87E-04  1282.22E-08
630000.E+00  2414.68E-04  1037.14E-08
645000.E+00  2414.64E-04  4171.82E-08
660000.E+00  2414.79E-04  1075.65E-08
675000.E+00  2413.19E-04  2906.49E-09
690000.E+00  2412.70E-04  1189.62E-08
705000.E+00  2413.00E-04  9767.75E-09
720000.E+00  2413.69E-04  2157.44E-08
735000.E+00  2413.38E-04  6386.14E-09
750000.E+00  2413.60E-04  9940.60E-09
765000.E+00  2412.75E-04  9118.23E-09
780000.E+00  2412.19E-04  1646.66E-08
795000.E+00  2413.26E-04  5310.77E-08
810000.E+00  2413.47E-04  2538.91E-08
825000.E+00  2414.19E-04  8952.96E-08
840000.E+00  2413.48E-04  3946.81E-07
855000.E+00  2414.02E-04  1196.37E-08
870000.E+00  2415.57E-04  2157.15E-08
885000.E+00  2417.61E-04  1151.83E-08
900000.E+00  2417.14E-04  6053.12E-09
915000.E+00  2416.36E-04  3737.40E-08
930000.E+00  2417.92E-04  2170.87E-08
945000.E+00  2417.26E-04  3102.55E-08
960000.E+00  2417.15E-04  2353.34E-08
975000.E+00  2415.42E-04  7028.69E-09
990000.E+00  2416.07E-04  6342.43E-08
100500.E+01  2416.62E-04  7119.17E-09
102000.E+01  2416.38E-04  8647.96E-09
103500.E+01  2415.06E-04  1762.32E-08
105000.E+01  2416.45E-04  1652.02E-08
106500.E+01  2416.94E-04  7738.62E-09
108000.E+01  2417.99E-04  7246.38E-09
109500.E+01  2419.30E-04  9582.57E-09
111000.E+01  2420.49E-04  3920.12E-08
112500.E+01  2420.19E-04  1899.49E-08
114000.E+01  2418.83E-04  2249.15E-08
115500.E+01  2418.24E-04  2565.94E-08
117000.E+01  2419.43E-04  1883.50E-08
118500.E+01  2417.70E-04  1217.13E-08
120000.E+01  2418.92E-04  1890.49E-08
121500.E+01  2418.22E-04  5957.24E-08
123000.E+01  2415.04E-04  9360.86E-09
124500.E+01  2414.91E-04  6055.03E-07
126000.E+01  2414.73E-04  6695.01E-08
127500.E+01  2418.04E-04  5691.52E-08
129000.E+01  2418.61E-04  1125.00E-08
130500.E+01  2420.51E-04  1522.39E-08
132000.E+01  2420.98E-04  1868.32E-08
133500.E+01  2422.96E-04  1856.58E-08
135000.E+01  2418.59E-04  1171.90E-08
136500.E+01  2417.32E-04  1099.90E-08
138000.E+01  2423.42E-04  1597.32E-07
139500.E+01  2426.04E-04  2017.17E-08
141000.E+01  2421.51E-04  2096.15E-08
142500.E+01  2417.53E-04  3200.43E-08
144000.E+01  2415.02E-04  1802.47E-08
145500.E+01  2419.42E-04  1487.88E-08
147000.E+01  2418.75E-04  2954.64E-08
148500.E+01  2421.28E-04  1797.77E-08
150000.E+01  2417.51E-04  2112.61E-08
