====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 22400 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =073816.03
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  4417.70E-04  2057.91E-10
300000.E-01  4417.75E-04  5397.52E-10
450000.E-01  4420.13E-04  1716.99E-09
600000.E-01  4419.97E-04  1706.15E-08
750000.E-01  4419.33E-04  4574.07E-09
900000.E-01  4416.23E-04  3301.81E-09
105000.E+00  4419.55E-04  1889.02E-08
120000.E+00  4417.86E-04  1411.34E-08
135000.E+00  4417.21E-04  2190.46E-08
150000.E+00  4416.67E-04  1735.03E-08
165000.E+00  4418.20E-04  3679.07E-08
180000.E+00  4419.79E-04  3874.76E-08
195000.E+00  4421.38E-04  2160.67E-08
210000.E+00  4423.09E-04  1560.85E-08
225000.E+00  4423.12E-04  3600.51E-08
240000.E+00  4423.69E-04  5383.52E-08
255000.E+00  4427.99E-04  3261.83E-08
270000.E+00  4431.97E-04  6002.25E-08
285000.E+00  4436.47E-04  2956.53E-08
300000.E+00  4435.01E-04  1848.79E-08
315000.E+00  4434.86E-04  2434.57E-08
330000.E+00  4436.56E-04  1784.54E-08
345000.E+00  4435.85E-04  1854.68E-08
360000.E+00  4437.37E-04  4771.34E-08
375000.E+00  4439.48E-04  1732.24E-08
390000.E+00  4440.16E-04  7684.34E-08
405000.E+00  4439.02E-04  3964.21E-07
420000.E+00  4440.53E-04  1510.62E-08
435000.E+00  4445.23E-04  1421.40E-08
450000.E+00  4446.54E-04  3774.61E-08
465000.E+00  4444.96E-04  2347.00E-08
480000.E+00  4444.69E-04  3766.42E-08
495000.E+00  4449.52E-04  3168.85E-08
510000.E+00  4450.08E-04  2952.43E-08
525000.E+00  4451.41E-04  5425.73E-08
540000.E+00  4451.21E-04  2084.46E-08
555000.E+00  4451.90E-04  2666.68E-08
570000.E+00  4451.68E-04  2325.99E-08
585000.E+00  4450.10E-04  4178.15E-08
600000.E+00  4449.01E-04  1055.03E-07
615000.E+00  4448.02E-04  4546.03E-08
630000.E+00  4451.31E-04  2912.98E-08
645000.E+00  4453.43E-04  5502.13E-08
660000.E+00  4453.68E-04  2981.85E-08
675000.E+00  4454.52E-04  6576.40E-08
690000.E+00  4455.32E-04  2620.41E-08
705000.E+00  4456.77E-04  2315.99E-08
720000.E+00  4461.72E-04  8116.31E-08
735000.E+00  4462.40E-04  5964.86E-08
750000.E+00  4464.03E-04  2515.11E-08
765000.E+00  4464.24E-04  1497.03E-08
780000.E+00  4464.85E-04  2620.24E-08
795000.E+00  4465.44E-04  2782.99E-08
810000.E+00  4465.96E-04  1706.73E-08
825000.E+00  4469.99E-04  1606.92E-08
840000.E+00  4471.82E-04  7370.44E-08
855000.E+00  4470.40E-04  2249.75E-07
870000.E+00  4472.69E-04  2875.48E-08
885000.E+00  4473.86E-04  5537.76E-08
900000.E+00  4474.29E-04  4582.51E-08
915000.E+00  4479.93E-04  3490.28E-08
930000.E+00  4484.62E-04  4936.31E-08
945000.E+00  4485.51E-04  2151.87E-08
960000.E+00  4484.45E-04  9125.16E-08
975000.E+00  4482.30E-04  3106.98E-08
990000.E+00  4481.23E-04  5837.82E-08
100500.E+01  4482.75E-04  5342.47E-08
102000.E+01  4482.22E-04  2340.44E-08
103500.E+01  4482.69E-04  2325.95E-08
105000.E+01  4485.38E-04  2338.80E-08
106500.E+01  4488.59E-04  3554.02E-08
108000.E+01  4489.47E-04  1060.89E-07
109500.E+01  4491.25E-04  1902.82E-08
111000.E+01  4491.54E-04  3282.79E-08
112500.E+01  4494.74E-04  2118.43E-08
114000.E+01  4495.25E-04  1062.57E-07
115500.E+01  4495.98E-04  1487.16E-08
117000.E+01  4495.65E-04  2580.07E-08
118500.E+01  4493.86E-04  8036.61E-08
120000.E+01  4496.28E-04  4133.64E-08
121500.E+01  4496.99E-04  3889.45E-08
123000.E+01  4499.25E-04  3262.52E-08
124500.E+01  4497.96E-04  3435.84E-08
126000.E+01  4499.85E-04  1751.11E-08
127500.E+01  4504.19E-04  1143.00E-07
129000.E+01  4507.85E-04  3725.89E-08
130500.E+01  4502.73E-04  9306.98E-08
132000.E+01  4503.54E-04  2618.22E-08
133500.E+01  4501.42E-04  2002.50E-08
135000.E+01  4504.62E-04  2129.47E-08
136500.E+01  4510.32E-04  2281.90E-08
138000.E+01  4511.50E-04  5380.90E-08
139500.E+01  4515.42E-04  6420.31E-08
141000.E+01  4514.53E-04  1453.31E-07
142500.E+01  4510.68E-04  4803.25E-08
144000.E+01  4517.54E-04  6835.13E-08
145500.E+01  4512.51E-04  4199.46E-08
147000.E+01  4510.48E-04  7711.02E-08
148500.E+01  4517.58E-04  7808.69E-08
150000.E+01  4516.63E-04  5651.18E-08
