====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 316000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =041122.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  8503.92E-04  1122.58E-10
300000.E-01  8504.79E-04  4145.03E-08
450000.E-01  8503.77E-04  3313.63E-09
600000.E-01  8499.25E-04  8401.39E-09
750000.E-01  8519.24E-04  2446.75E-08
900000.E-01  8522.67E-04  4783.69E-09
105000.E+00  8526.13E-04  8081.16E-09
120000.E+00  8526.47E-04  4181.51E-08
135000.E+00  8532.79E-04  8790.98E-09
150000.E+00  8548.71E-04  1240.74E-08
165000.E+00  8542.13E-04  1540.01E-08
180000.E+00  8538.69E-04  3050.96E-08
195000.E+00  8522.00E-04  2260.49E-08
210000.E+00  8507.03E-04  4214.72E-08
225000.E+00  8511.16E-04  2510.14E-08
240000.E+00  8506.81E-04  1629.60E-08
255000.E+00  8506.53E-04  4613.36E-08
270000.E+00  8497.86E-04  1999.15E-08
285000.E+00  8501.60E-04  3563.69E-08
300000.E+00  8513.97E-04  1934.05E-08
315000.E+00  8501.77E-04  1450.82E-08
330000.E+00  8495.87E-04  1595.69E-08
345000.E+00  8509.63E-04  1131.16E-07
360000.E+00  8520.93E-04  1489.81E-08
375000.E+00  8513.73E-04  6093.23E-08
390000.E+00  8506.95E-04  1538.26E-08
405000.E+00  8503.35E-04  2350.89E-08
420000.E+00  8510.79E-04  3233.21E-08
435000.E+00  8532.36E-04  9697.72E-08
450000.E+00  8554.43E-04  1535.51E-08
465000.E+00  8554.03E-04  1844.66E-08
480000.E+00  8537.30E-04  1860.75E-08
495000.E+00  8532.43E-04  7655.26E-08
510000.E+00  8526.63E-04  3248.59E-08
525000.E+00  8517.28E-04  1399.21E-08
540000.E+00  8528.95E-04  4128.34E-08
555000.E+00  8536.97E-04  2186.22E-08
570000.E+00  8521.30E-04  5333.48E-08
585000.E+00  8513.74E-04  1884.12E-08
600000.E+00  8532.89E-04  1203.70E-07
615000.E+00  8537.11E-04  5517.56E-08
630000.E+00  8549.40E-04  1496.54E-08
645000.E+00  8557.51E-04  6144.19E-08
660000.E+00  8580.82E-04  1645.52E-08
675000.E+00  8592.65E-04  9279.01E-08
690000.E+00  8575.53E-04  1312.22E-08
705000.E+00  8569.18E-04  1715.97E-08
720000.E+00  8575.12E-04  1038.94E-08
735000.E+00  8572.32E-04  2555.79E-08
750000.E+00  8574.21E-04  2734.93E-08
765000.E+00  8558.74E-04  5248.93E-08
780000.E+00  8544.71E-04  2673.58E-08
795000.E+00  8548.15E-04  2574.58E-08
810000.E+00  8541.07E-04  6783.50E-08
825000.E+00  8529.01E-04  2170.68E-08
840000.E+00  8524.95E-04  6675.51E-08
855000.E+00  8527.46E-04  3014.08E-08
870000.E+00  8522.75E-04  1602.01E-08
885000.E+00  8552.96E-04  4247.49E-08
900000.E+00  8566.89E-04  2007.54E-08
915000.E+00  8566.72E-04  3478.70E-08
930000.E+00  8566.30E-04  1529.38E-08
945000.E+00  8558.35E-04  4358.06E-08
960000.E+00  8558.47E-04  2766.35E-08
975000.E+00  8566.06E-04  1540.66E-08
990000.E+00  8568.17E-04  2104.87E-08
100500.E+01  8591.22E-04  2532.41E-08
102000.E+01  8613.75E-04  2488.76E-08
103500.E+01  8616.47E-04  9885.59E-09
105000.E+01  8605.22E-04  2839.34E-08
106500.E+01  8580.41E-04  2783.06E-08
108000.E+01  8566.24E-04  3307.93E-08
109500.E+01  8560.92E-04  1661.75E-08
111000.E+01  8545.97E-04  3882.53E-08
112500.E+01  8543.30E-04  3360.25E-08
114000.E+01  8528.14E-04  5557.69E-08
115500.E+01  8533.64E-04  1334.88E-08
117000.E+01  8531.24E-04  1229.62E-08
118500.E+01  8555.79E-04  2793.84E-08
120000.E+01  8546.56E-04  1149.51E-07
121500.E+01  8527.88E-04  1283.57E-08
123000.E+01  8518.15E-04  2504.44E-08
124500.E+01  8535.57E-04  5742.87E-08
126000.E+01  8567.59E-04  1743.17E-08
127500.E+01  8570.76E-04  2645.71E-08
129000.E+01  8567.28E-04  3044.95E-08
130500.E+01  8560.89E-04  5589.69E-08
132000.E+01  8579.28E-04  5865.05E-08
133500.E+01  8576.33E-04  1934.17E-08
135000.E+01  8577.90E-04  3089.99E-08
136500.E+01  8576.15E-04  1672.50E-08
138000.E+01  8567.41E-04  1223.17E-06
139500.E+01  8564.93E-04  1712.97E-07
141000.E+01  8552.64E-04  5909.91E-08
142500.E+01  8565.27E-04  6605.45E-08
144000.E+01  8537.95E-04  3872.84E-08
145500.E+01  8508.85E-04  2030.78E-08
147000.E+01  8539.54E-04  2951.24E-08
148500.E+01  8565.73E-04  3258.78E-08
150000.E+01  8547.17E-04  1034.03E-07
