====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 224000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =041234.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  5465.18E-05  2538.10E-12
300000.E-01  5470.10E-05  1303.82E-11
450000.E-01  5467.98E-05  1377.34E-10
600000.E-01  5470.47E-05  1494.27E-10
750000.E-01  5470.39E-05  3682.28E-11
900000.E-01  5470.04E-05  5773.13E-11
105000.E+00  5475.80E-05  4851.62E-11
120000.E+00  5469.24E-05  3610.16E-09
135000.E+00  5464.61E-05  2215.53E-10
150000.E+00  5464.96E-05  1150.93E-10
165000.E+00  5467.77E-05  1819.00E-10
180000.E+00  5468.72E-05  1779.43E-08
195000.E+00  5468.66E-05  1089.42E-10
210000.E+00  5468.32E-05  8383.64E-11
225000.E+00  5471.72E-05  3589.98E-10
240000.E+00  5480.57E-05  6606.16E-10
255000.E+00  5484.72E-05  1966.62E-10
270000.E+00  5493.83E-05  5429.45E-10
285000.E+00  5492.88E-05  3149.26E-10
300000.E+00  5487.75E-05  2128.02E-10
315000.E+00  5482.70E-05  2084.36E-10
330000.E+00  5479.63E-05  3553.67E-10
345000.E+00  5479.84E-05  3928.13E-10
360000.E+00  5461.70E-05  1401.45E-09
375000.E+00  5465.10E-05  4055.93E-10
390000.E+00  5464.79E-05  3884.34E-09
405000.E+00  5464.23E-05  3070.48E-10
420000.E+00  5465.14E-05  3850.41E-09
435000.E+00  5466.30E-05  1103.55E-09
450000.E+00  5468.30E-05  5481.56E-09
465000.E+00  5469.95E-05  1340.02E-09
480000.E+00  5463.37E-05  2726.11E-10
495000.E+00  5457.10E-05  2146.61E-09
510000.E+00  5454.06E-05  3823.82E-10
525000.E+00  5456.52E-05  5516.43E-10
540000.E+00  5452.44E-05  7393.61E-10
555000.E+00  5459.03E-05  2568.34E-10
570000.E+00  5456.56E-05  1355.42E-09
585000.E+00  5453.29E-05  7288.84E-10
600000.E+00  5456.82E-05  7861.72E-10
615000.E+00  5461.53E-05  6219.72E-10
630000.E+00  5470.84E-05  1350.60E-09
645000.E+00  5474.66E-05  1866.75E-09
660000.E+00  5473.44E-05  5906.24E-10
675000.E+00  5470.32E-05  7681.86E-08
690000.E+00  5475.66E-05  6594.64E-10
705000.E+00  5480.78E-05  4579.46E-07
720000.E+00  5487.46E-05  1660.50E-09
735000.E+00  5476.68E-05  6655.76E-10
750000.E+00  5458.53E-05  1200.37E-09
765000.E+00  5454.81E-05  8739.28E-10
780000.E+00  5451.25E-05  8170.23E-09
795000.E+00  5438.29E-05  4321.95E-10
810000.E+00  5439.98E-05  8814.41E-10
825000.E+00  5444.93E-05  8993.76E-08
840000.E+00  5453.80E-05  4212.76E-10
855000.E+00  5454.16E-05  7127.46E-10
870000.E+00  5453.18E-05  9057.26E-10
885000.E+00  5446.35E-05  2652.58E-09
900000.E+00  5443.04E-05  3844.98E-09
915000.E+00  5437.90E-05  1089.18E-09
930000.E+00  5433.84E-05  1772.28E-09
945000.E+00  5438.56E-05  8661.89E-10
960000.E+00  5450.07E-05  2786.97E-09
975000.E+00  5450.89E-05  2009.03E-08
990000.E+00  5451.16E-05  6771.39E-10
100500.E+01  5453.45E-05  7387.10E-10
102000.E+01  5451.22E-05  2750.82E-09
103500.E+01  5448.11E-05  8205.84E-10
105000.E+01  5464.50E-05  1419.70E-09
106500.E+01  5460.85E-05  1200.75E-09
108000.E+01  5451.91E-05  1065.93E-09
109500.E+01  5452.38E-05  3316.54E-09
111000.E+01  5452.32E-05  1415.11E-09
112500.E+01  5446.41E-05  1215.27E-09
114000.E+01  5440.93E-05  7062.57E-10
115500.E+01  5442.05E-05  7314.27E-09
117000.E+01  5439.58E-05  8070.44E-10
118500.E+01  5435.65E-05  1179.42E-09
120000.E+01  5438.55E-05  1710.04E-09
121500.E+01  5443.29E-05  1339.33E-09
123000.E+01  5452.34E-05  1699.18E-09
124500.E+01  5455.08E-05  9376.10E-10
126000.E+01  5466.31E-05  2686.93E-09
127500.E+01  5466.62E-05  2957.12E-09
129000.E+01  5471.16E-05  3371.98E-09
130500.E+01  5478.40E-05  1008.28E-08
132000.E+01  5470.27E-05  5985.71E-10
133500.E+01  5456.00E-05  3308.46E-09
135000.E+01  5452.16E-05  1432.14E-09
136500.E+01  5442.54E-05  7563.51E-10
138000.E+01  5455.66E-05  4419.30E-08
139500.E+01  5464.51E-05  1048.01E-09
141000.E+01  5440.86E-05  1455.80E-09
142500.E+01  5444.14E-05  2291.78E-09
144000.E+01  5455.23E-05  8694.34E-09
145500.E+01  5438.47E-05  1182.42E-09
147000.E+01  5461.46E-05  3011.23E-09
148500.E+01  5510.66E-05  1054.85E-09
150000.E+01  5469.26E-05  1790.85E-09
