====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 17000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =068215.01
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  5524.14E-04  3735.85E-09
300000.E-01  5525.41E-04  5951.26E-09
450000.E-01  5523.98E-04  5842.30E-09
600000.E-01  5520.42E-04  5284.74E-09
750000.E-01  5523.36E-04  1475.93E-08
900000.E-01  5523.83E-04  6421.77E-09
105000.E+00  5525.55E-04  1278.55E-08
120000.E+00  5525.22E-04  1582.48E-08
135000.E+00  5531.71E-04  4206.80E-08
150000.E+00  5536.17E-04  2829.78E-08
165000.E+00  5539.34E-04  8411.18E-08
180000.E+00  5540.59E-04  3316.73E-08
195000.E+00  5542.64E-04  5054.38E-08
210000.E+00  5546.42E-04  4785.83E-08
225000.E+00  5548.26E-04  2321.55E-07
240000.E+00  5550.14E-04  1810.71E-07
255000.E+00  5546.76E-04  3012.02E-08
270000.E+00  5548.76E-04  2648.68E-08
285000.E+00  5550.95E-04  2315.40E-08
300000.E+00  5556.18E-04  4682.66E-08
315000.E+00  5559.05E-04  3139.51E-08
330000.E+00  5562.35E-04  1325.62E-07
345000.E+00  5565.58E-04  4331.36E-08
360000.E+00  5567.07E-04  1963.93E-08
375000.E+00  5569.03E-04  4901.90E-08
390000.E+00  5572.86E-04  7775.10E-08
405000.E+00  5574.31E-04  7483.69E-08
420000.E+00  5576.08E-04  1082.11E-07
435000.E+00  5575.44E-04  3678.40E-08
450000.E+00  5579.13E-04  2846.44E-08
465000.E+00  5577.17E-04  3109.67E-08
480000.E+00  5582.49E-04  4755.09E-08
495000.E+00  5586.23E-04  3923.40E-08
510000.E+00  5591.15E-04  7833.10E-08
525000.E+00  5596.72E-04  2499.10E-08
540000.E+00  5597.07E-04  3563.90E-08
555000.E+00  5598.93E-04  7260.28E-08
570000.E+00  5600.49E-04  1742.46E-08
585000.E+00  5600.33E-04  7136.75E-08
600000.E+00  5601.43E-04  9531.06E-08
615000.E+00  5605.10E-04  3517.00E-08
630000.E+00  5610.40E-04  3083.41E-08
645000.E+00  5613.88E-04  3000.25E-08
660000.E+00  5616.99E-04  5860.76E-08
675000.E+00  5619.95E-04  1185.27E-07
690000.E+00  5625.04E-04  3252.21E-08
705000.E+00  5625.90E-04  4375.65E-08
720000.E+00  5632.15E-04  6257.39E-08
735000.E+00  5633.66E-04  5905.53E-08
750000.E+00  5635.14E-04  5436.67E-08
765000.E+00  5636.17E-04  3481.47E-08
780000.E+00  5637.04E-04  1122.29E-07
795000.E+00  5635.05E-04  7160.64E-08
810000.E+00  5636.25E-04  5159.39E-08
825000.E+00  5640.69E-04  5221.12E-08
840000.E+00  5642.90E-04  2126.08E-08
855000.E+00  5646.16E-04  6439.79E-08
870000.E+00  5649.94E-04  2350.65E-08
885000.E+00  5648.34E-04  5414.93E-08
900000.E+00  5652.94E-04  1632.05E-07
915000.E+00  5653.53E-04  3713.18E-08
930000.E+00  5653.13E-04  8663.83E-08
945000.E+00  5658.97E-04  4184.56E-08
960000.E+00  5658.21E-04  3298.81E-08
975000.E+00  5661.53E-04  1097.98E-07
990000.E+00  5662.97E-04  3226.61E-08
100500.E+01  5666.08E-04  2931.40E-08
102000.E+01  5666.12E-04  1648.24E-07
103500.E+01  5667.74E-04  1073.68E-07
105000.E+01  5672.12E-04  5960.28E-08
106500.E+01  5678.10E-04  2692.37E-08
108000.E+01  5673.96E-04  2894.41E-08
109500.E+01  5678.90E-04  3609.02E-08
111000.E+01  5683.36E-04  4062.08E-08
112500.E+01  5685.68E-04  2960.48E-08
114000.E+01  5690.61E-04  2982.27E-08
115500.E+01  5692.22E-04  3834.17E-08
117000.E+01  5693.70E-04  9565.53E-08
118500.E+01  5695.13E-04  4817.26E-08
120000.E+01  5697.47E-04  5777.93E-08
121500.E+01  5698.56E-04  1044.96E-07
123000.E+01  5700.64E-04  2454.60E-08
124500.E+01  5702.47E-04  6479.77E-07
126000.E+01  5708.86E-04  1324.96E-07
127500.E+01  5713.06E-04  1941.69E-08
129000.E+01  5716.34E-04  2196.69E-08
130500.E+01  5720.04E-04  7149.27E-08
132000.E+01  5719.07E-04  4012.06E-08
133500.E+01  5723.75E-04  2587.77E-08
135000.E+01  5726.12E-04  4577.61E-08
136500.E+01  5725.65E-04  1453.35E-07
138000.E+01  5739.96E-04  3496.09E-08
139500.E+01  5736.55E-04  3401.36E-08
141000.E+01  5737.56E-04  7111.30E-08
142500.E+01  5739.07E-04  1206.12E-07
144000.E+01  5744.28E-04  1160.41E-07
145500.E+01  5755.83E-04  5596.11E-08
147000.E+01  5753.42E-04  1538.88E-07
148500.E+01  5737.89E-04  7043.63E-08
150000.E+01  5751.78E-04  5272.21E-08
