====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 84900 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =036154.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1246.63E-04  2028.09E-12
300000.E-01  1246.97E-04  1611.46E-11
450000.E-01  1246.62E-04  4387.16E-11
600000.E-01  1247.02E-04  9071.51E-11
750000.E-01  1247.93E-04  2952.52E-11
900000.E-01  1248.09E-04  5544.74E-11
105000.E+00  1247.72E-04  1413.83E-10
120000.E+00  1247.67E-04  1415.31E-10
135000.E+00  1248.14E-04  4332.77E-08
150000.E+00  1248.11E-04  3292.05E-10
165000.E+00  1248.82E-04  1209.18E-09
180000.E+00  1248.43E-04  1049.61E-10
195000.E+00  1248.04E-04  2088.36E-10
210000.E+00  1248.59E-04  1494.86E-10
225000.E+00  1248.18E-04  2019.00E-10
240000.E+00  1248.14E-04  2709.20E-10
255000.E+00  1247.86E-04  9058.42E-10
270000.E+00  1247.76E-04  9346.39E-10
285000.E+00  1248.59E-04  1164.50E-09
300000.E+00  1249.52E-04  5930.79E-10
315000.E+00  1249.56E-04  1198.13E-09
330000.E+00  1249.98E-04  2397.45E-09
345000.E+00  1251.34E-04  3978.41E-10
360000.E+00  1251.70E-04  3668.09E-10
375000.E+00  1250.95E-04  1646.58E-09
390000.E+00  1250.96E-04  5565.07E-10
405000.E+00  1249.92E-04  1110.77E-09
420000.E+00  1250.93E-04  5123.81E-10
435000.E+00  1249.92E-04  8401.24E-10
450000.E+00  1248.34E-04  3038.23E-09
465000.E+00  1249.14E-04  8777.86E-10
480000.E+00  1250.51E-04  9673.40E-10
495000.E+00  1250.95E-04  8102.93E-10
510000.E+00  1252.11E-04  1114.35E-09
525000.E+00  1252.93E-04  1979.92E-09
540000.E+00  1253.10E-04  5967.53E-10
555000.E+00  1253.20E-04  1909.38E-09
570000.E+00  1252.54E-04  1807.21E-09
585000.E+00  1252.52E-04  4682.06E-09
600000.E+00  1253.48E-04  1417.94E-09
615000.E+00  1252.89E-04  1091.11E-09
630000.E+00  1252.86E-04  3915.15E-09
645000.E+00  1254.46E-04  3146.07E-09
660000.E+00  1253.39E-04  2341.04E-09
675000.E+00  1251.77E-04  4483.99E-09
690000.E+00  1251.78E-04  9610.24E-09
705000.E+00  1251.62E-04  2227.04E-09
720000.E+00  1252.77E-04  1796.91E-08
735000.E+00  1253.62E-04  2231.05E-08
750000.E+00  1253.66E-04  1385.15E-09
765000.E+00  1252.67E-04  3684.60E-09
780000.E+00  1251.01E-04  3188.26E-08
795000.E+00  1250.48E-04  7535.76E-09
810000.E+00  1249.91E-04  2520.89E-08
825000.E+00  1250.66E-04  3658.95E-09
840000.E+00  1249.49E-04  1196.51E-08
855000.E+00  1250.47E-04  6034.66E-09
870000.E+00  1251.07E-04  9723.72E-09
885000.E+00  1249.20E-04  3617.63E-09
900000.E+00  1248.33E-04  8855.47E-09
915000.E+00  1250.40E-04  2868.61E-09
930000.E+00  1250.66E-04  1675.13E-08
945000.E+00  1252.32E-04  8581.80E-09
960000.E+00  1253.70E-04  2777.20E-08
975000.E+00  1251.42E-04  8611.71E-09
990000.E+00  1248.87E-04  2646.34E-08
100500.E+01  1250.07E-04  2696.97E-09
102000.E+01  1249.06E-04  6853.57E-09
103500.E+01  1246.81E-04  5999.00E-09
105000.E+01  1247.04E-04  7601.88E-08
106500.E+01  1244.38E-04  5621.00E-09
108000.E+01  1244.42E-04  4705.26E-09
109500.E+01  1245.24E-04  8537.40E-09
111000.E+01  1248.62E-04  2787.43E-08
112500.E+01  1249.09E-04  4885.62E-09
114000.E+01  1249.45E-04  1152.03E-08
115500.E+01  1248.48E-04  8386.98E-09
117000.E+01  1249.20E-04  2827.85E-08
118500.E+01  1250.89E-04  4374.00E-09
120000.E+01  1253.57E-04  4482.43E-09
121500.E+01  1248.21E-04  9804.45E-09
123000.E+01  1248.50E-04  1029.11E-08
124500.E+01  1245.59E-04  9958.82E-09
126000.E+01  1247.88E-04  1883.52E-08
127500.E+01  1249.24E-04  5298.58E-09
129000.E+01  1246.92E-04  6450.98E-09
130500.E+01  1245.38E-04  2719.25E-08
132000.E+01  1248.78E-04  8202.31E-08
133500.E+01  1246.07E-04  5275.51E-08
135000.E+01  1244.42E-04  7329.78E-09
136500.E+01  1245.61E-04  1076.83E-08
138000.E+01  1249.41E-04  5381.87E-09
139500.E+01  1252.03E-04  5570.13E-09
141000.E+01  1251.17E-04  4465.44E-09
142500.E+01  1255.31E-04  3969.63E-09
144000.E+01  1252.61E-04  8529.56E-09
145500.E+01  1249.52E-04  1255.71E-08
147000.E+01  1257.70E-04  5057.30E-09
148500.E+01  1253.21E-04  1026.85E-08
150000.E+01  1248.80E-04  4721.87E-09
