====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 224000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =046090.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  2115.01E-04  2358.96E-11
300000.E-01  2114.15E-04  1903.42E-11
450000.E-01  2113.97E-04  8700.83E-11
600000.E-01  2115.18E-04  1995.56E-10
750000.E-01  2114.65E-04  1472.34E-10
900000.E-01  2115.16E-04  1277.70E-10
105000.E+00  2116.76E-04  7515.27E-10
120000.E+00  2115.95E-04  5361.22E-10
135000.E+00  2116.03E-04  1181.43E-09
150000.E+00  2116.17E-04  3939.38E-10
165000.E+00  2115.43E-04  6001.56E-10
180000.E+00  2115.83E-04  3733.71E-10
195000.E+00  2114.91E-04  6796.66E-10
210000.E+00  2115.00E-04  6433.57E-10
225000.E+00  2114.94E-04  5013.22E-10
240000.E+00  2114.83E-04  2915.76E-09
255000.E+00  2113.01E-04  1674.77E-09
270000.E+00  2112.86E-04  1124.45E-09
285000.E+00  2112.56E-04  1401.77E-09
300000.E+00  2114.48E-04  1470.18E-09
315000.E+00  2116.46E-04  2857.37E-09
330000.E+00  2117.63E-04  6364.16E-09
345000.E+00  2119.66E-04  2562.74E-09
360000.E+00  2118.60E-04  4591.14E-09
375000.E+00  2117.86E-04  1768.63E-09
390000.E+00  2117.84E-04  2425.51E-09
405000.E+00  2118.02E-04  3609.84E-09
420000.E+00  2117.23E-04  1426.93E-09
435000.E+00  2114.92E-04  2291.61E-09
450000.E+00  2114.82E-04  9077.38E-09
465000.E+00  2114.86E-04  3818.18E-09
480000.E+00  2116.17E-04  2393.53E-09
495000.E+00  2116.91E-04  2205.50E-09
510000.E+00  2115.77E-04  2099.94E-09
525000.E+00  2114.69E-04  1189.52E-08
540000.E+00  2115.39E-04  1555.87E-09
555000.E+00  2116.18E-04  2541.83E-09
570000.E+00  2116.23E-04  3861.55E-09
585000.E+00  2116.31E-04  2418.04E-09
600000.E+00  2116.92E-04  1448.62E-08
615000.E+00  2116.00E-04  4230.51E-09
630000.E+00  2115.87E-04  3418.26E-09
645000.E+00  2114.18E-04  4040.74E-08
660000.E+00  2114.47E-04  4123.98E-08
675000.E+00  2119.16E-04  3619.15E-09
690000.E+00  2118.60E-04  1031.43E-08
705000.E+00  2119.22E-04  2817.33E-09
720000.E+00  2119.31E-04  6815.26E-09
735000.E+00  2121.30E-04  6123.17E-09
750000.E+00  2119.80E-04  7004.81E-09
765000.E+00  2120.55E-04  8671.27E-09
780000.E+00  2122.07E-04  5361.48E-09
795000.E+00  2119.17E-04  2049.51E-08
810000.E+00  2117.39E-04  3455.45E-08
825000.E+00  2119.75E-04  4062.76E-09
840000.E+00  2121.08E-04  2084.79E-07
855000.E+00  2122.17E-04  1827.06E-08
870000.E+00  2121.38E-04  1366.17E-07
885000.E+00  2124.13E-04  4573.48E-08
900000.E+00  2125.53E-04  5845.32E-09
915000.E+00  2124.31E-04  1054.57E-08
930000.E+00  2123.34E-04  5686.73E-09
945000.E+00  2126.28E-04  1610.67E-08
960000.E+00  2126.36E-04  3003.39E-09
975000.E+00  2126.24E-04  4430.33E-09
990000.E+00  2125.80E-04  7576.71E-09
100500.E+01  2124.52E-04  6376.35E-09
102000.E+01  2124.84E-04  3160.11E-09
103500.E+01  2124.86E-04  6789.09E-09
105000.E+01  2121.90E-04  6492.52E-08
106500.E+01  2123.32E-04  3597.25E-09
108000.E+01  2120.79E-04  5398.05E-09
109500.E+01  2119.04E-04  7620.96E-09
111000.E+01  2119.91E-04  1207.78E-08
112500.E+01  2117.83E-04  3441.60E-09
114000.E+01  2115.73E-04  4429.77E-09
115500.E+01  2115.67E-04  5064.66E-09
117000.E+01  2121.56E-04  2708.30E-09
118500.E+01  2125.00E-04  2099.20E-08
120000.E+01  2121.81E-04  3904.49E-08
121500.E+01  2122.20E-04  1127.61E-08
123000.E+01  2125.27E-04  1750.68E-08
124500.E+01  2124.68E-04  1032.60E-08
126000.E+01  2122.81E-04  7316.11E-09
127500.E+01  2120.13E-04  1771.28E-08
129000.E+01  2119.27E-04  8236.49E-09
130500.E+01  2120.40E-04  1439.62E-07
132000.E+01  2116.55E-04  1795.13E-07
133500.E+01  2121.55E-04  2766.03E-07
135000.E+01  2126.32E-04  2398.63E-07
136500.E+01  2121.18E-04  6078.14E-08
138000.E+01  2114.57E-04  1262.10E-08
139500.E+01  2109.77E-04  2238.01E-08
141000.E+01  2123.09E-04  1249.12E-08
142500.E+01  2120.71E-04  2213.95E-08
144000.E+01  2119.94E-04  1612.40E-08
145500.E+01  2114.82E-04  9280.12E-09
147000.E+01  2115.91E-04  4386.91E-08
148500.E+01  2108.93E-04  7760.66E-08
150000.E+01  2125.14E-04  2113.29E-08
