====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 42400 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =029633.01
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1858.03E-04  2712.04E-11
300000.E-01  1857.12E-04  5745.04E-11
450000.E-01  1857.91E-04  7466.18E-11
600000.E-01  1855.70E-04  3231.46E-09
750000.E-01  1855.84E-04  6441.33E-10
900000.E-01  1856.51E-04  2599.84E-10
105000.E+00  1857.99E-04  4902.95E-10
120000.E+00  1859.99E-04  8931.00E-10
135000.E+00  1860.34E-04  6430.04E-10
150000.E+00  1858.84E-04  1515.55E-09
165000.E+00  1860.72E-04  1402.00E-09
180000.E+00  1861.50E-04  1947.28E-09
195000.E+00  1862.12E-04  1115.39E-09
210000.E+00  1862.58E-04  8595.62E-10
225000.E+00  1861.81E-04  6842.40E-10
240000.E+00  1862.11E-04  5193.16E-09
255000.E+00  1862.71E-04  3956.45E-09
270000.E+00  1863.17E-04  1521.10E-09
285000.E+00  1864.55E-04  2321.63E-09
300000.E+00  1863.13E-04  4917.78E-09
315000.E+00  1861.34E-04  1856.78E-09
330000.E+00  1861.07E-04  1674.21E-09
345000.E+00  1860.18E-04  1790.00E-09
360000.E+00  1860.82E-04  8181.03E-09
375000.E+00  1860.92E-04  4051.77E-09
390000.E+00  1860.24E-04  1009.03E-08
405000.E+00  1859.66E-04  9383.99E-09
420000.E+00  1858.33E-04  5618.00E-09
435000.E+00  1858.71E-04  3609.95E-09
450000.E+00  1858.97E-04  2216.66E-09
465000.E+00  1858.46E-04  3586.03E-09
480000.E+00  1857.86E-04  5508.87E-09
495000.E+00  1859.94E-04  7832.30E-09
510000.E+00  1860.43E-04  2709.06E-09
525000.E+00  1861.80E-04  4483.06E-09
540000.E+00  1862.17E-04  3808.78E-08
555000.E+00  1862.73E-04  5260.13E-08
570000.E+00  1863.74E-04  1001.74E-08
585000.E+00  1865.54E-04  6001.92E-09
600000.E+00  1867.60E-04  9030.74E-08
615000.E+00  1867.34E-04  5457.55E-09
630000.E+00  1867.21E-04  6264.85E-09
645000.E+00  1867.65E-04  1015.92E-08
660000.E+00  1867.88E-04  1185.97E-08
675000.E+00  1867.25E-04  6880.25E-09
690000.E+00  1868.62E-04  1621.21E-08
705000.E+00  1867.72E-04  2885.21E-08
720000.E+00  1868.37E-04  1213.16E-08
735000.E+00  1867.78E-04  1494.70E-08
750000.E+00  1867.28E-04  2061.63E-08
765000.E+00  1865.19E-04  6634.38E-09
780000.E+00  1864.35E-04  1366.76E-08
795000.E+00  1866.09E-04  6049.48E-09
810000.E+00  1866.66E-04  9862.59E-09
825000.E+00  1865.95E-04  3125.66E-09
840000.E+00  1865.71E-04  3749.05E-09
855000.E+00  1865.78E-04  3769.21E-09
870000.E+00  1867.23E-04  2161.09E-09
885000.E+00  1866.66E-04  5116.47E-09
900000.E+00  1865.47E-04  9858.30E-09
915000.E+00  1865.16E-04  3183.88E-09
930000.E+00  1866.36E-04  3358.90E-09
945000.E+00  1867.98E-04  6329.37E-09
960000.E+00  1869.02E-04  7284.02E-09
975000.E+00  1868.06E-04  7252.03E-09
990000.E+00  1866.46E-04  1137.79E-08
100500.E+01  1864.96E-04  5444.62E-09
102000.E+01  1867.56E-04  3919.57E-09
103500.E+01  1867.82E-04  3379.93E-09
105000.E+01  1869.55E-04  4968.47E-09
106500.E+01  1871.14E-04  5023.55E-09
108000.E+01  1871.64E-04  1067.96E-08
109500.E+01  1873.58E-04  1807.96E-08
111000.E+01  1871.10E-04  6965.93E-09
112500.E+01  1869.64E-04  1419.28E-08
114000.E+01  1866.09E-04  2418.86E-08
115500.E+01  1870.19E-04  6555.45E-09
117000.E+01  1872.34E-04  2057.27E-08
118500.E+01  1869.09E-04  1797.19E-08
120000.E+01  1868.96E-04  7131.43E-09
121500.E+01  1872.19E-04  5438.02E-09
123000.E+01  1871.41E-04  5444.63E-09
124500.E+01  1874.48E-04  2112.57E-08
126000.E+01  1880.87E-04  7807.12E-09
127500.E+01  1880.46E-04  1116.88E-08
129000.E+01  1876.68E-04  4757.72E-09
130500.E+01  1875.00E-04  4966.09E-09
132000.E+01  1874.95E-04  2291.35E-08
133500.E+01  1871.38E-04  7101.80E-09
135000.E+01  1875.17E-04  5754.43E-08
136500.E+01  1875.67E-04  2912.71E-08
138000.E+01  1876.35E-04  1004.94E-08
139500.E+01  1882.13E-04  1098.97E-08
141000.E+01  1884.99E-04  7048.77E-09
142500.E+01  1879.09E-04  2458.49E-08
144000.E+01  1876.86E-04  3860.92E-08
145500.E+01  1872.33E-04  2764.28E-08
147000.E+01  1875.57E-04  3417.00E-08
148500.E+01  1876.80E-04  1717.85E-07
150000.E+01  1870.08E-04  2617.62E-07
