====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 5960 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =012607.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  3512.58E-03  1039.14E-07
300000.E-01  3531.29E-03  4735.64E-07
450000.E-01  3560.82E-03  2720.62E-07
600000.E-01  3589.05E-03  2091.46E-07
750000.E-01  3610.90E-03  4829.29E-07
900000.E-01  3635.36E-03  1312.31E-06
105000.E+00  3661.29E-03  1493.01E-06
120000.E+00  3691.59E-03  4780.47E-07
135000.E+00  3718.37E-03  4348.30E-07
150000.E+00  3754.02E-03  1997.81E-07
165000.E+00  3789.61E-03  3846.24E-07
180000.E+00  3841.73E-03  4294.68E-07
195000.E+00  3859.32E-03  3624.57E-07
210000.E+00  3897.94E-03  2999.09E-07
225000.E+00  3939.31E-03  1721.43E-06
240000.E+00  3978.39E-03  5553.49E-07
255000.E+00  4000.58E-03  4536.09E-07
270000.E+00  4039.50E-03  2688.97E-07
285000.E+00  4079.31E-03  3261.87E-07
300000.E+00  4124.99E-03  3586.01E-06
315000.E+00  4170.76E-03  1600.67E-06
330000.E+00  4211.63E-03  4656.04E-07
345000.E+00  4258.18E-03  3458.91E-07
360000.E+00  4310.00E-03  7425.95E-07
375000.E+00  4374.98E-03  1259.33E-06
390000.E+00  4412.74E-03  1007.66E-06
405000.E+00  4460.82E-03  1374.82E-06
420000.E+00  4520.68E-03  3929.64E-07
435000.E+00  4573.95E-03  2878.46E-07
450000.E+00  4633.40E-03  4055.69E-07
465000.E+00  4701.32E-03  1302.03E-06
480000.E+00  4780.11E-03  8572.74E-07
495000.E+00  4840.82E-03  5167.89E-07
510000.E+00  4913.55E-03  4137.10E-07
525000.E+00  4984.52E-03  3481.38E-07
540000.E+00  5069.98E-03  1093.49E-06
555000.E+00  5158.31E-03  5448.51E-07
570000.E+00  5224.11E-03  1411.07E-06
585000.E+00  5324.80E-03  2799.91E-07
600000.E+00  5423.68E-03  7474.70E-07
615000.E+00  5519.35E-03  6194.46E-07
630000.E+00  5649.21E-03  1142.34E-06
645000.E+00  5758.96E-03  4076.69E-07
660000.E+00  5892.40E-03  9914.14E-07
675000.E+00  6038.75E-03  5251.02E-07
690000.E+00  6193.40E-03  5591.84E-07
705000.E+00  6371.30E-03  2464.51E-06
720000.E+00  6563.84E-03  2807.24E-06
735000.E+00  6765.78E-03  9637.90E-07
750000.E+00  7010.74E-03  1479.09E-06
765000.E+00  7241.55E-03  1512.09E-06
780000.E+00  7491.19E-03  1764.77E-06
795000.E+00  7800.78E-03  8528.33E-07
810000.E+00  8163.13E-03  1462.47E-06
825000.E+00  8516.20E-03  3051.00E-06
840000.E+00  8940.83E-03  2087.72E-06
855000.E+00  9243.98E-03  3847.62E-06
870000.E+00  9547.03E-03  1816.21E-06
885000.E+00  9912.31E-03  2633.03E-06
900000.E+00  1019.49E-02  2185.95E-06
915000.E+00  1022.87E-02  2390.12E-06
930000.E+00  1017.87E-02  2796.76E-06
945000.E+00  9686.21E-03  2667.74E-06
960000.E+00  8990.63E-03  2534.55E-06
975000.E+00  8049.87E-03  2731.91E-06
990000.E+00  7002.60E-03  2909.79E-06
100500.E+01  5912.72E-03  2358.17E-06
102000.E+01  4723.60E-03  2101.26E-06
103500.E+01  3583.09E-03  1709.16E-06
105000.E+01  2547.86E-03  1130.66E-06
106500.E+01  1870.80E-03  6928.51E-07
108000.E+01  1364.10E-03  4313.08E-07
109500.E+01  9309.63E-04  4564.91E-07
111000.E+01  6593.87E-04  3607.47E-07
112500.E+01  4660.94E-04  1290.85E-07
114000.E+01  3586.63E-04  2578.90E-07
115500.E+01  2695.46E-04  1274.18E-07
117000.E+01  1918.47E-04  8360.57E-08
118500.E+01  1579.80E-04  4024.29E-08
120000.E+01  1230.33E-04  1603.63E-08
121500.E+01  1083.73E-04  3446.09E-08
123000.E+01  9227.59E-05  1959.49E-08
124500.E+01  7290.68E-05  2339.15E-08
126000.E+01  6205.97E-05  1380.75E-08
127500.E+01  5013.55E-05  8227.53E-09
129000.E+01  4174.74E-05  1051.98E-08
130500.E+01  3798.18E-05  4541.14E-09
132000.E+01  3466.98E-05  1018.68E-08
133500.E+01  2374.35E-05  8343.57E-09
135000.E+01  2190.31E-05  1315.16E-08
136500.E+01  2151.53E-05  1071.61E-08
138000.E+01  1434.72E-05  7191.39E-09
139500.E+01  1390.53E-05  5391.62E-10
141000.E+01  1159.61E-05  1499.86E-09
142500.E+01  1054.03E-05  1370.67E-09
144000.E+01  8390.93E-06  1682.39E-09
145500.E+01  7303.83E-06  2166.10E-10
147000.E+01  7962.57E-06  2270.66E-09
148500.E+01  7344.51E-06  1967.67E-10
150000.E+01  8566.71E-06  3096.68E-10
