====== H into ICRU Sphere                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 500000 keV
============= TARGET MATERIAL ======================================
Layer 1 : ICRU Sphere
Layer Width = 60000.E+05 A ;
  Layer # 1- Density = 9.570E22 atoms/cm3 = 1 g/cm3
  Layer # 1-  H = 63.0 Atomic Percent = 10.1 Mass Percent
  Layer # 1-  C = 5.81 Atomic Percent = 11.0 Mass Percent
  Layer # 1-  N = 1.16 Atomic Percent = 2.59 Mass Percent
  Layer # 1-  O = 29.9 Atomic Percent = 76.2 Mass Percent
====================================================================
 Total Ions calculated =004401.11
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
600000.E+02  2736.15E-05  1316.44E-09
120000.E+03  2734.63E-05  2139.71E-09
180000.E+03  2736.80E-05  1011.16E-09
240000.E+03  2743.67E-05  9501.75E-10
300000.E+03  2756.20E-05  8188.02E-10
360000.E+03  2758.26E-05  8512.26E-09
420000.E+03  2754.36E-05  3744.88E-09
480000.E+03  2764.23E-05  1011.46E-09
540000.E+03  2780.76E-05  1134.79E-09
600000.E+03  2773.35E-05  1888.23E-09
660000.E+03  2784.60E-05  1464.26E-09
720000.E+03  2770.60E-05  8101.44E-10
780000.E+03  2786.49E-05  8923.33E-10
840000.E+03  2779.93E-05  5029.06E-09
900000.E+03  2787.45E-05  7943.20E-10
960000.E+03  2788.86E-05  4065.49E-09
102000.E+04  2793.38E-05  7922.56E-10
108000.E+04  2815.11E-05  8975.49E-10
114000.E+04  2806.33E-05  2109.55E-08
120000.E+04  2826.24E-05  2288.00E-09
126000.E+04  2813.85E-05  2944.45E-09
132000.E+04  2814.11E-05  1707.64E-09
138000.E+04  2831.64E-05  1406.18E-09
144000.E+04  2822.04E-05  1909.68E-09
150000.E+04  2832.18E-05  1881.51E-09
156000.E+04  2848.54E-05  2521.71E-09
162000.E+04  2852.70E-05  1079.89E-09
168000.E+04  2849.01E-05  1323.57E-09
174000.E+04  2848.67E-05  2516.45E-09
180000.E+04  2855.76E-05  9832.03E-10
186000.E+04  2881.96E-05  4183.91E-09
192000.E+04  2882.99E-05  1771.61E-09
198000.E+04  2876.68E-05  1023.21E-09
204000.E+04  2884.35E-05  2393.15E-09
210000.E+04  2897.37E-05  1259.68E-09
216000.E+04  2913.66E-05  1771.23E-09
222000.E+04  2898.17E-05  1982.32E-09
228000.E+04  2920.88E-05  1458.76E-09
234000.E+04  2908.16E-05  2024.96E-09
240000.E+04  2936.76E-05  1142.65E-09
246000.E+04  2929.60E-05  1748.28E-09
252000.E+04  2927.78E-05  3819.38E-09
258000.E+04  2924.01E-05  3471.72E-09
264000.E+04  2947.87E-05  1802.55E-09
270000.E+04  2943.38E-05  1334.45E-09
276000.E+04  2954.85E-05  2954.91E-09
282000.E+04  2959.97E-05  2285.11E-09
288000.E+04  2962.10E-05  1025.63E-09
294000.E+04  2977.31E-05  1517.16E-09
300000.E+04  2983.91E-05  2861.78E-09
306000.E+04  2999.95E-05  3941.32E-09
312000.E+04  2979.84E-05  3933.44E-09
318000.E+04  3002.59E-05  1255.23E-09
324000.E+04  3004.28E-05  1620.76E-09
330000.E+04  3004.23E-05  4242.77E-09
336000.E+04  3001.08E-05  1312.79E-09
342000.E+04  3020.88E-05  8970.68E-10
348000.E+04  3017.37E-05  1211.83E-09
354000.E+04  3028.71E-05  2492.27E-09
360000.E+04  3026.23E-05  7446.36E-09
366000.E+04  3052.57E-05  2581.80E-09
372000.E+04  3046.88E-05  1204.72E-09
378000.E+04  3068.37E-05  2169.76E-09
384000.E+04  3053.53E-05  1618.75E-09
390000.E+04  3069.40E-05  1215.32E-09
396000.E+04  3079.18E-05  2811.69E-09
402000.E+04  3085.62E-05  1253.48E-09
408000.E+04  3087.48E-05  3850.10E-09
414000.E+04  3095.82E-05  1325.67E-09
420000.E+04  3112.62E-05  1144.43E-09
426000.E+04  3118.66E-05  1625.89E-09
432000.E+04  3125.93E-05  1186.36E-09
438000.E+04  3128.32E-05  2961.61E-09
444000.E+04  3120.98E-05  2378.74E-07
450000.E+04  3146.97E-05  1218.28E-09
456000.E+04  3155.15E-05  1718.59E-09
462000.E+04  3173.88E-05  1683.97E-09
468000.E+04  3165.09E-05  9433.41E-10
474000.E+04  3167.76E-05  3016.23E-09
480000.E+04  3186.82E-05  6886.22E-09
486000.E+04  3194.90E-05  1473.23E-09
492000.E+04  3208.14E-05  1538.96E-09
498000.E+04  3210.00E-05  1397.29E-09
504000.E+04  3212.13E-05  2008.90E-09
510000.E+04  3236.00E-05  1334.88E-09
516000.E+04  3236.84E-05  3212.22E-09
522000.E+04  3239.93E-05  2224.51E-09
528000.E+04  3261.90E-05  2044.12E-09
534000.E+04  3281.34E-05  2210.38E-09
540000.E+04  3299.42E-05  2231.79E-09
546000.E+04  3287.57E-05  1381.22E-09
552000.E+04  3301.71E-05  2308.95E-09
558000.E+04  3304.63E-05  1367.89E-09
564000.E+04  3332.37E-05  1859.28E-09
570000.E+04  3334.45E-05  2283.67E-09
576000.E+04  3341.66E-05  1603.79E-09
582000.E+04  3353.58E-05  2291.82E-09
588000.E+04  3373.83E-05  2657.88E-09
594000.E+04  3381.07E-05  3241.88E-09
600000.E+04  3386.81E-05  6209.75E-09
