====== H into ICRU Sphere                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 10000000 keV
============= TARGET MATERIAL ======================================
Layer 1 : ICRU Sphere
Layer Width = 60000.E+05 A ;
  Layer # 1- Density = 9.570E22 atoms/cm3 = 1 g/cm3
  Layer # 1-  H = 63.0 Atomic Percent = 10.1 Mass Percent
  Layer # 1-  C = 5.81 Atomic Percent = 11.0 Mass Percent
  Layer # 1-  N = 1.16 Atomic Percent = 2.59 Mass Percent
  Layer # 1-  O = 29.9 Atomic Percent = 76.2 Mass Percent
====================================================================
 Total Ions calculated =058132.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
600000.E+02  2286.77E-05  2930.08E-11
120000.E+03  2291.20E-05  2883.75E-11
180000.E+03  2284.24E-05  3721.76E-11
240000.E+03  2272.25E-05  1789.81E-10
300000.E+03  2273.63E-05  3621.30E-11
360000.E+03  2269.09E-05  2229.80E-09
420000.E+03  2270.46E-05  6344.91E-11
480000.E+03  2273.48E-05  3406.24E-10
540000.E+03  2267.41E-05  1100.45E-10
600000.E+03  2255.22E-05  9578.79E-11
660000.E+03  2264.48E-05  5107.64E-11
720000.E+03  2282.53E-05  5558.85E-11
780000.E+03  2289.67E-05  4160.96E-10
840000.E+03  2277.14E-05  4063.68E-11
900000.E+03  2280.03E-05  1623.48E-10
960000.E+03  2284.11E-05  2051.34E-10
102000.E+04  2279.85E-05  6791.84E-11
108000.E+04  2272.13E-05  1203.57E-10
114000.E+04  2270.75E-05  4586.34E-11
120000.E+04  2270.28E-05  3621.89E-11
126000.E+04  2271.94E-05  4180.18E-11
132000.E+04  2270.04E-05  5168.68E-11
138000.E+04  2267.33E-05  7040.77E-11
144000.E+04  2261.86E-05  1351.67E-10
150000.E+04  2258.14E-05  4954.70E-11
156000.E+04  2261.86E-05  5827.41E-11
162000.E+04  2268.95E-05  6135.97E-11
168000.E+04  2268.48E-05  8197.84E-11
174000.E+04  2258.34E-05  5357.40E-11
180000.E+04  2260.31E-05  7358.65E-11
186000.E+04  2274.93E-05  4533.48E-11
192000.E+04  2286.80E-05  4058.52E-11
198000.E+04  2278.99E-05  1552.14E-10
204000.E+04  2278.73E-05  1405.59E-10
210000.E+04  2279.60E-05  3485.58E-11
216000.E+04  2280.38E-05  1020.27E-10
222000.E+04  2268.40E-05  5324.06E-11
228000.E+04  2263.40E-05  4284.57E-11
234000.E+04  2284.43E-05  4483.37E-11
240000.E+04  2283.38E-05  6166.31E-11
246000.E+04  2274.37E-05  4192.71E-11
252000.E+04  2276.66E-05  8098.54E-11
258000.E+04  2284.67E-05  6526.11E-11
264000.E+04  2285.79E-05  4976.94E-11
270000.E+04  2276.11E-05  8064.62E-11
276000.E+04  2274.22E-05  8150.47E-11
282000.E+04  2278.87E-05  2972.79E-11
288000.E+04  2273.95E-05  3497.97E-10
294000.E+04  2269.20E-05  2868.23E-11
300000.E+04  2270.78E-05  6473.17E-11
306000.E+04  2267.96E-05  1527.27E-10
312000.E+04  2266.54E-05  5458.45E-11
318000.E+04  2264.53E-05  6435.16E-11
324000.E+04  2260.52E-05  7122.43E-11
330000.E+04  2257.56E-05  1009.99E-10
336000.E+04  2261.77E-05  2789.54E-10
342000.E+04  2266.93E-05  6004.76E-11
348000.E+04  2271.22E-05  4199.35E-11
354000.E+04  2265.41E-05  3377.76E-11
360000.E+04  2263.78E-05  4613.70E-11
366000.E+04  2261.91E-05  2208.38E-10
372000.E+04  2272.00E-05  9345.95E-11
378000.E+04  2273.48E-05  5531.75E-11
384000.E+04  2270.99E-05  4380.88E-11
390000.E+04  2272.19E-05  6431.66E-11
396000.E+04  2271.44E-05  1385.14E-10
402000.E+04  2268.03E-05  2685.11E-11
408000.E+04  2269.78E-05  9059.43E-11
414000.E+04  2279.38E-05  1056.43E-10
420000.E+04  2281.17E-05  1325.77E-10
426000.E+04  2274.70E-05  1436.41E-09
432000.E+04  2280.90E-05  3212.44E-11
438000.E+04  2286.18E-05  3652.72E-11
444000.E+04  2274.90E-05  2190.13E-10
450000.E+04  2262.77E-05  3900.16E-11
456000.E+04  2259.26E-05  6735.18E-11
462000.E+04  2256.53E-05  4139.99E-11
468000.E+04  2252.44E-05  1922.59E-10
474000.E+04  2256.54E-05  4654.60E-11
480000.E+04  2260.76E-05  8261.11E-11
486000.E+04  2269.04E-05  5184.04E-11
492000.E+04  2266.68E-05  5938.39E-11
498000.E+04  2267.71E-05  7666.76E-11
504000.E+04  2270.13E-05  1160.15E-10
510000.E+04  2272.15E-05  4172.93E-11
516000.E+04  2266.21E-05  8831.55E-11
522000.E+04  2255.95E-05  3621.94E-11
528000.E+04  2259.74E-05  4314.50E-11
534000.E+04  2270.79E-05  5077.19E-11
540000.E+04  2279.74E-05  7198.55E-11
546000.E+04  2272.24E-05  5020.62E-11
552000.E+04  2273.20E-05  2184.91E-10
558000.E+04  2278.42E-05  3258.08E-11
564000.E+04  2282.49E-05  5642.62E-11
570000.E+04  2273.61E-05  6360.72E-11
576000.E+04  2259.29E-05  3873.99E-11
582000.E+04  2260.85E-05  4191.69E-11
588000.E+04  2258.32E-05  3237.59E-11
594000.E+04  2264.42E-05  1460.29E-10
600000.E+04  2255.54E-05  3214.96E-10
