====== H (50) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = .0977 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 17500.E-02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =002823.03
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
176000.E-05  7525.55E-04  2735.50E-05
351000.E-05  8715.45E-04  4320.26E-05
526000.E-05  9080.88E-04  5537.08E-05
701000.E-05  9486.75E-04  5993.04E-05
876000.E-05  9643.10E-04  5855.32E-05
105100.E-04  9909.64E-04  7694.72E-05
122600.E-04  1000.45E-03  7415.75E-05
140100.E-04  1006.88E-03  7071.57E-05
157600.E-04  9835.70E-04  6930.14E-05
175100.E-04  9973.67E-04  6946.02E-05
192600.E-04  9789.31E-04  6304.00E-05
210100.E-04  9472.20E-04  7083.92E-05
227600.E-04  8899.08E-04  7011.03E-05
245100.E-04  8890.79E-04  6593.06E-05
262600.E-04  8362.61E-04  5999.78E-05
280100.E-04  7960.09E-04  6289.75E-05
297600.E-04  7794.41E-04  6705.08E-05
315100.E-04  7563.80E-04  7299.16E-05
332600.E-04  7085.25E-04  7209.24E-05
350100.E-04  6596.60E-04  6657.59E-05
367600.E-04  6282.72E-04  6081.70E-05
385100.E-04  5774.98E-04  5573.73E-05
402600.E-04  5505.30E-04  5186.30E-05
420100.E-04  5124.22E-04  5489.06E-05
437600.E-04  4870.24E-04  5391.28E-05
455100.E-04  4494.96E-04  5348.81E-05
472600.E-04  4118.66E-04  4966.35E-05
490100.E-04  3826.19E-04  4195.66E-05
507600.E-04  3828.52E-04  3692.88E-05
525100.E-04  3415.78E-04  3740.60E-05
542600.E-04  3077.77E-04  3456.29E-05
560100.E-04  2685.77E-04  3196.25E-05
577600.E-04  2437.13E-04  2686.30E-05
595100.E-04  2207.81E-04  2462.43E-05
612600.E-04  1951.09E-04  2155.37E-05
630100.E-04  1724.64E-04  1990.12E-05
647600.E-04  1587.71E-04  1820.48E-05
665100.E-04  1517.47E-04  1619.74E-05
682600.E-04  1452.85E-04  1535.87E-05
700100.E-04  1222.27E-04  1315.03E-05
717600.E-04  1075.95E-04  1200.67E-05
735100.E-04  9811.84E-05  1105.89E-05
752600.E-04  7881.90E-05  8723.48E-06
770100.E-04  7131.60E-05  7625.52E-06
787600.E-04  6544.86E-05  7078.69E-06
805100.E-04  5278.22E-05  4155.03E-06
822600.E-04  4454.10E-05  4711.78E-06
840100.E-04  4230.57E-05  3699.80E-06
857600.E-04  3405.35E-05  3073.58E-06
875100.E-04  2906.28E-05  3518.56E-06
892600.E-04  2670.37E-05  3624.77E-06
910100.E-04  2133.70E-05  2287.42E-06
927600.E-04  2050.07E-05  1553.27E-06
945100.E-04  1343.55E-05  1489.30E-06
962600.E-04  1210.78E-05  1530.28E-06
980100.E-04  1044.16E-05  1592.77E-06
997600.E-04  6128.56E-06  4879.81E-07
101510.E-03  4576.93E-06  5992.47E-07
103260.E-03  3506.88E-06  3104.98E-07
105010.E-03  3406.25E-06  4435.88E-07
106760.E-03  1926.97E-06  4448.99E-07
108510.E-03  1860.61E-06  1479.18E-07
110260.E-03  2619.04E-06  9498.43E-08
112010.E-03  1816.24E-06  1800.85E-08
113760.E-03  1123.20E-06  2562.94E-08
115510.E-03  8717.34E-07  2777.16E-08
117260.E-03  1110.11E-06  4605.21E-08
119010.E-03  1359.50E-06  1134.09E-07
120760.E-03  1036.98E-06  0000.00E+00
122510.E-03  2493.10E-07  5421.92E-09
124260.E-03  1920.32E-07  0000.00E+00
126010.E-03  3411.08E-07  5421.92E-09
127760.E-03  4392.78E-07  7625.86E-08
129510.E-03  2385.68E-08  0000.00E+00
131260.E-03  0000.00E+00  0000.00E+00
133010.E-03  0000.00E+00  0000.00E+00
134760.E-03  0000.00E+00  0000.00E+00
136510.E-03  0000.00E+00  0000.00E+00
138260.E-03  0000.00E+00  0000.00E+00
140010.E-03  0000.00E+00  0000.00E+00
141760.E-03  0000.00E+00  0000.00E+00
143510.E-03  0000.00E+00  0000.00E+00
145260.E-03  0000.00E+00  0000.00E+00
147010.E-03  0000.00E+00  0000.00E+00
148760.E-03  0000.00E+00  0000.00E+00
150510.E-03  0000.00E+00  0000.00E+00
152260.E-03  0000.00E+00  0000.00E+00
154010.E-03  0000.00E+00  0000.00E+00
155760.E-03  0000.00E+00  0000.00E+00
157510.E-03  0000.00E+00  0000.00E+00
159260.E-03  0000.00E+00  0000.00E+00
161010.E-03  0000.00E+00  0000.00E+00
162760.E-03  0000.00E+00  0000.00E+00
164510.E-03  0000.00E+00  0000.00E+00
166260.E-03  0000.00E+00  0000.00E+00
168010.E-03  0000.00E+00  0000.00E+00
169760.E-03  0000.00E+00  0000.00E+00
171510.E-03  0000.00E+00  0000.00E+00
173260.E-03  0000.00E+00  0000.00E+00
175010.E-03  0000.00E+00  0000.00E+00
