====== H (50) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = .04883 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 17500.E-02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =003346.30
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
126000.E-05  5239.70E-04  3123.04E-05
251000.E-05  6401.24E-04  3925.00E-05
376000.E-05  6915.19E-04  4610.71E-05
501000.E-05  7240.02E-04  5861.77E-05
626000.E-05  7212.71E-04  5810.75E-05
751000.E-05  7503.12E-04  6550.80E-05
876000.E-05  7516.22E-04  7023.25E-05
100100.E-04  7324.98E-04  5820.06E-05
112600.E-04  7025.89E-04  6289.69E-05
125100.E-04  6873.06E-04  6219.57E-05
137600.E-04  6737.13E-04  5582.05E-05
150100.E-04  6296.25E-04  5950.56E-05
162600.E-04  6075.05E-04  6051.50E-05
175100.E-04  5630.79E-04  5679.49E-05
187600.E-04  5282.62E-04  5372.09E-05
200100.E-04  4965.22E-04  4754.83E-05
212600.E-04  4682.45E-04  3930.60E-05
225100.E-04  4447.58E-04  3958.49E-05
237600.E-04  4013.70E-04  3592.18E-05
250100.E-04  3610.67E-04  3705.56E-05
262600.E-04  3366.09E-04  3643.42E-05
275100.E-04  3006.09E-04  3296.52E-05
287600.E-04  2911.42E-04  3165.65E-05
300100.E-04  2513.43E-04  2733.49E-05
312600.E-04  2318.62E-04  2568.75E-05
325100.E-04  2143.22E-04  2028.10E-05
337600.E-04  1852.34E-04  1884.63E-05
350100.E-04  1706.59E-04  1637.66E-05
362600.E-04  1573.96E-04  1605.54E-05
375100.E-04  1351.56E-04  1237.80E-05
387600.E-04  1125.78E-04  1310.11E-05
400100.E-04  9908.09E-05  1245.02E-05
412600.E-04  9009.43E-05  1063.98E-05
425100.E-04  7709.21E-05  9366.36E-06
437600.E-04  7444.31E-05  7705.33E-06
450100.E-04  6112.75E-05  5921.78E-06
462600.E-04  5263.98E-05  6052.99E-06
475100.E-04  4502.70E-05  3923.54E-06
487600.E-04  3832.47E-05  3437.10E-06
500100.E-04  2894.72E-05  3356.42E-06
512600.E-04  2179.96E-05  1459.22E-06
525100.E-04  2152.17E-05  1505.26E-06
537600.E-04  1644.10E-05  1614.37E-06
550100.E-04  1407.15E-05  1362.15E-06
562600.E-04  1184.02E-05  1038.10E-06
575100.E-04  9140.38E-06  8414.31E-07
587600.E-04  8191.38E-06  3733.33E-07
600100.E-04  5098.60E-06  2166.50E-07
612600.E-04  4552.31E-06  4176.05E-07
625100.E-04  5108.26E-06  2147.20E-07
637600.E-04  2923.60E-06  3181.09E-07
650100.E-04  2544.63E-06  4947.55E-08
662600.E-04  2378.42E-06  2804.67E-07
675100.E-04  1460.60E-06  1836.98E-07
687600.E-04  1139.55E-06  1544.54E-07
700100.E-04  8444.25E-07  1759.11E-08
712600.E-04  2038.99E-07  0000.00E+00
725100.E-04  1978.31E-07  6974.90E-09
737600.E-04  2699.98E-07  2448.53E-08
750100.E-04  1010.25E-07  7093.63E-08
762600.E-04  6492.24E-08  0000.00E+00
775100.E-04  1056.37E-07  4691.09E-08
787600.E-04  2417.58E-08  0000.00E+00
800100.E-04  2770.08E-08  0000.00E+00
812600.E-04  1114.75E-07  0000.00E+00
825100.E-04  1085.89E-07  0000.00E+00
837600.E-04  5051.08E-08  0000.00E+00
850100.E-04  6574.47E-08  0000.00E+00
862600.E-04  1906.43E-07  0000.00E+00
875100.E-04  6703.77E-08  0000.00E+00
887600.E-04  0000.00E+00  0000.00E+00
900100.E-04  0000.00E+00  0000.00E+00
912600.E-04  0000.00E+00  0000.00E+00
925100.E-04  0000.00E+00  0000.00E+00
937600.E-04  0000.00E+00  0000.00E+00
950100.E-04  0000.00E+00  0000.00E+00
962600.E-04  0000.00E+00  0000.00E+00
975100.E-04  0000.00E+00  0000.00E+00
987600.E-04  0000.00E+00  0000.00E+00
100010.E-03  0000.00E+00  0000.00E+00
101260.E-03  0000.00E+00  0000.00E+00
102510.E-03  0000.00E+00  0000.00E+00
103760.E-03  0000.00E+00  0000.00E+00
105010.E-03  0000.00E+00  0000.00E+00
106260.E-03  0000.00E+00  0000.00E+00
107510.E-03  0000.00E+00  0000.00E+00
108760.E-03  0000.00E+00  0000.00E+00
110010.E-03  0000.00E+00  0000.00E+00
111260.E-03  0000.00E+00  0000.00E+00
112510.E-03  0000.00E+00  0000.00E+00
113760.E-03  0000.00E+00  0000.00E+00
115010.E-03  0000.00E+00  0000.00E+00
116260.E-03  0000.00E+00  0000.00E+00
117510.E-03  0000.00E+00  0000.00E+00
118760.E-03  0000.00E+00  0000.00E+00
120010.E-03  0000.00E+00  0000.00E+00
121260.E-03  0000.00E+00  0000.00E+00
122510.E-03  0000.00E+00  0000.00E+00
123760.E-03  0000.00E+00  0000.00E+00
125010.E-03  0000.00E+00  0000.00E+00
