====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 100 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =000300.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150010.E-03  1081.70E-02  4578.25E-09
300010.E-03  1083.07E-02  2616.97E-08
450010.E-03  1085.15E-02  1542.56E-08
600010.E-03  1083.77E-02  9409.12E-07
750010.E-03  1083.81E-02  9366.31E-07
900010.E-03  1087.11E-02  3275.96E-08
105001.E-02  1089.10E-02  2427.53E-06
120001.E-02  1088.91E-02  1429.60E-07
135001.E-02  1089.56E-02  1111.95E-07
150001.E-02  1088.37E-02  7872.51E-07
165001.E-02  1090.04E-02  1023.00E-07
180001.E-02  1091.07E-02  7942.24E-07
195001.E-02  1094.57E-02  1687.56E-07
210001.E-02  1098.48E-02  1273.69E-06
225001.E-02  1097.03E-02  2292.36E-06
240001.E-02  1096.38E-02  4290.19E-06
255001.E-02  1098.49E-02  9817.25E-07
270001.E-02  1104.11E-02  9728.10E-07
285001.E-02  1100.33E-02  9021.65E-06
300001.E-02  1093.65E-02  4307.89E-06
315001.E-02  1093.76E-02  9016.04E-07
330001.E-02  1094.48E-02  4515.41E-06
345001.E-02  1093.29E-02  5919.90E-07
360001.E-02  1088.85E-02  3122.85E-06
375001.E-02  1084.23E-02  1036.77E-05
390001.E-02  1082.30E-02  4680.29E-07
405001.E-02  1083.86E-02  1265.22E-05
420001.E-02  1082.54E-02  1858.53E-06
435001.E-02  1078.67E-02  1564.95E-06
450001.E-02  1069.18E-02  7522.74E-06
465001.E-02  1065.15E-02  4390.77E-06
480001.E-02  1066.88E-02  4456.98E-06
495001.E-02  1064.50E-02  2656.16E-06
510001.E-02  1059.00E-02  9801.30E-06
525001.E-02  1057.30E-02  1529.38E-06
540001.E-02  1053.91E-02  4385.86E-06
555001.E-02  1043.84E-02  2093.46E-06
570001.E-02  1040.54E-02  3854.60E-06
585001.E-02  1035.69E-02  4964.81E-06
600001.E-02  1027.29E-02  1573.75E-05
615001.E-02  1017.18E-02  3159.59E-06
630001.E-02  1010.46E-02  2048.17E-06
645001.E-02  9927.30E-03  8252.55E-06
660001.E-02  9822.06E-03  4403.59E-05
675001.E-02  9731.14E-03  5417.19E-06
690001.E-02  9586.18E-03  6846.24E-06
705001.E-02  9474.26E-03  3879.46E-06
720001.E-02  9404.37E-03  1286.30E-05
735001.E-02  9294.61E-03  9377.32E-06
750001.E-02  9079.41E-03  2525.94E-05
765001.E-02  8686.12E-03  1145.10E-05
780001.E-02  8623.74E-03  4562.47E-05
795001.E-02  8213.84E-03  7506.48E-06
810001.E-02  7975.33E-03  7961.93E-06
825001.E-02  7914.55E-03  1814.26E-05
840001.E-02  7606.55E-03  2955.86E-05
855001.E-02  7347.79E-03  1780.03E-05
870001.E-02  6949.77E-03  1192.51E-05
885001.E-02  6799.72E-03  2399.89E-05
900001.E-02  6711.83E-03  2498.88E-05
915001.E-02  6365.76E-03  5634.07E-05
930001.E-02  6069.40E-03  6336.18E-05
945001.E-02  5771.69E-03  4084.88E-05
960001.E-02  5137.97E-03  2864.62E-05
975001.E-02  4871.25E-03  3286.81E-05
990001.E-02  4600.26E-03  5883.71E-05
100500.E-01  4228.93E-03  3716.23E-05
102000.E-01  3887.63E-03  6605.25E-05
103500.E-01  3465.16E-03  5405.57E-05
105000.E-01  2917.25E-03  5238.73E-05
106500.E-01  2585.57E-03  5846.31E-05
108000.E-01  1925.65E-03  3832.10E-05
109500.E-01  1290.34E-03  4404.43E-05
111000.E-01  1115.67E-03  4888.21E-05
112500.E-01  7578.61E-04  3300.78E-05
114000.E-01  4571.84E-04  1897.72E-05
115500.E-01  2203.78E-04  9353.02E-06
117000.E-01  9799.17E-05  6582.39E-06
118500.E-01  5752.45E-05  8421.26E-06
120000.E-01  9125.84E-06  1865.63E-06
121500.E-01  1360.04E-05  3274.06E-07
123000.E-01  6469.27E-06  3753.08E-07
124500.E-01  0000.00E+00  0000.00E+00
126000.E-01  0000.00E+00  0000.00E+00
127500.E-01  0000.00E+00  0000.00E+00
129000.E-01  0000.00E+00  0000.00E+00
130500.E-01  0000.00E+00  0000.00E+00
132000.E-01  0000.00E+00  0000.00E+00
133500.E-01  0000.00E+00  0000.00E+00
135000.E-01  0000.00E+00  0000.00E+00
136500.E-01  0000.00E+00  0000.00E+00
138000.E-01  0000.00E+00  0000.00E+00
139500.E-01  0000.00E+00  0000.00E+00
141000.E-01  0000.00E+00  0000.00E+00
142500.E-01  0000.00E+00  0000.00E+00
144000.E-01  0000.00E+00  0000.00E+00
145500.E-01  0000.00E+00  0000.00E+00
147000.E-01  0000.00E+00  0000.00E+00
148500.E-01  0000.00E+00  0000.00E+00
150000.E-01  0000.00E+00  0000.00E+00
