====== H (50) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = .1953125 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 25000.E-02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =004049.11
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
251000.E-05  1036.12E-03  6893.68E-05
501000.E-05  1155.56E-03  7742.58E-05
751000.E-05  1186.71E-03  9107.44E-05
100100.E-04  1221.04E-03  9174.14E-05
125100.E-04  1267.19E-03  9244.64E-05
150100.E-04  1280.51E-03  8710.24E-05
175100.E-04  1310.81E-03  8634.08E-05
200100.E-04  1315.34E-03  8995.30E-05
225100.E-04  1332.76E-03  9692.27E-05
250100.E-04  1319.27E-03  9282.98E-05
275100.E-04  1301.95E-03  8904.57E-05
300100.E-04  1324.45E-03  9257.46E-05
325100.E-04  1300.99E-03  9646.54E-05
350100.E-04  1249.88E-03  8916.77E-05
375100.E-04  1259.65E-03  9465.58E-05
400100.E-04  1223.16E-03  9569.41E-05
425100.E-04  1177.02E-03  9275.86E-05
450100.E-04  1164.77E-03  9529.27E-05
475100.E-04  1148.04E-03  9259.95E-05
500100.E-04  1127.40E-03  8767.67E-05
525100.E-04  1068.85E-03  9058.40E-05
550100.E-04  1020.23E-03  7782.61E-05
575100.E-04  9815.36E-04  7367.23E-05
600100.E-04  9173.89E-04  6596.78E-05
625100.E-04  8549.60E-04  7285.02E-05
650100.E-04  8324.53E-04  7263.60E-05
675100.E-04  7746.44E-04  6992.51E-05
700100.E-04  7275.48E-04  6638.29E-05
725100.E-04  6889.08E-04  6084.87E-05
750100.E-04  6263.39E-04  5356.74E-05
775100.E-04  5938.42E-04  5529.59E-05
800100.E-04  5646.73E-04  4753.08E-05
825100.E-04  5152.42E-04  4849.66E-05
850100.E-04  5048.59E-04  4557.35E-05
875100.E-04  4485.41E-04  4497.36E-05
900100.E-04  4196.66E-04  3911.95E-05
925100.E-04  3991.50E-04  3828.86E-05
950100.E-04  3654.13E-04  3650.18E-05
975100.E-04  3228.76E-04  3097.45E-05
100010.E-03  3172.26E-04  3330.27E-05
102510.E-03  2779.09E-04  2576.74E-05
105010.E-03  2446.78E-04  2564.31E-05
107510.E-03  2104.30E-04  2335.68E-05
110010.E-03  1946.97E-04  2239.31E-05
112510.E-03  1771.87E-04  1977.78E-05
115010.E-03  1634.22E-04  1649.58E-05
117510.E-03  1425.80E-04  1609.76E-05
120010.E-03  1332.83E-04  1695.95E-05
122510.E-03  1160.31E-04  1261.05E-05
125010.E-03  1172.65E-04  1293.25E-05
127510.E-03  9285.16E-05  9462.48E-06
130010.E-03  8208.85E-05  9104.61E-06
132510.E-03  7059.53E-05  8314.72E-06
135010.E-03  6491.04E-05  4543.56E-06
137510.E-03  5649.55E-05  4498.69E-06
140010.E-03  5400.39E-05  4605.22E-06
142510.E-03  4331.20E-05  3816.76E-06
145010.E-03  3611.41E-05  3070.20E-06
147510.E-03  3505.95E-05  3173.43E-06
150010.E-03  2951.78E-05  2844.25E-06
152510.E-03  2377.69E-05  2161.73E-06
155010.E-03  2010.09E-05  1627.39E-06
157510.E-03  1782.88E-05  1713.30E-06
160010.E-03  1064.55E-05  1628.38E-06
162510.E-03  8723.57E-06  1492.13E-06
165010.E-03  6204.75E-06  3418.19E-07
167510.E-03  5668.33E-06  1611.66E-07
170010.E-03  6079.39E-06  5916.40E-07
172510.E-03  4726.28E-06  2699.50E-07
175010.E-03  5677.13E-06  2507.96E-07
177510.E-03  4786.44E-06  2365.75E-07
180010.E-03  3238.55E-06  1799.25E-07
182510.E-03  3880.96E-06  3738.77E-07
185010.E-03  2821.91E-06  2549.15E-07
187510.E-03  2162.61E-06  1301.77E-07
190010.E-03  1484.85E-06  3595.39E-08
192510.E-03  7504.90E-07  2737.79E-08
195010.E-03  4571.58E-07  3384.46E-08
197510.E-03  5998.88E-07  1063.94E-08
200010.E-03  7775.28E-07  7772.62E-08
202510.E-03  8053.84E-07  3371.24E-08
205010.E-03  1999.99E-07  1570.16E-08
207510.E-03  9263.04E-08  1482.56E-08
210010.E-03  1513.53E-07  1047.16E-08
212510.E-03  3768.41E-07  1115.74E-08
215010.E-03  6999.55E-08  0000.00E+00
217510.E-03  8878.82E-08  5189.65E-09
220010.E-03  0000.00E+00  0000.00E+00
222510.E-03  0000.00E+00  0000.00E+00
225010.E-03  0000.00E+00  0000.00E+00
227510.E-03  0000.00E+00  0000.00E+00
230010.E-03  0000.00E+00  0000.00E+00
232510.E-03  0000.00E+00  0000.00E+00
235010.E-03  0000.00E+00  0000.00E+00
237510.E-03  0000.00E+00  0000.00E+00
240010.E-03  0000.00E+00  0000.00E+00
242510.E-03  0000.00E+00  0000.00E+00
245010.E-03  0000.00E+00  0000.00E+00
247510.E-03  0000.00E+00  0000.00E+00
250010.E-03  0000.00E+00  0000.00E+00
