====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 3200 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =000300.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
200000.E-01  1469.40E-03  6529.35E-09
400000.E-01  1476.75E-03  1750.26E-08
600000.E-01  1477.87E-03  3678.90E-08
800000.E-01  1489.79E-03  5164.71E-07
100000.E+00  1505.64E-03  1911.37E-06
120000.E+00  1508.35E-03  7068.28E-08
140000.E+00  1542.51E-03  4210.55E-08
160000.E+00  1546.08E-03  1786.05E-08
180000.E+00  1553.66E-03  2077.95E-08
200000.E+00  1574.25E-03  1239.45E-07
220000.E+00  1596.02E-03  3305.06E-08
240000.E+00  1584.44E-03  1926.82E-08
260000.E+00  1591.96E-03  2956.71E-08
280000.E+00  1617.77E-03  1199.14E-08
300000.E+00  1639.35E-03  4341.08E-08
320000.E+00  1660.30E-03  1899.16E-08
340000.E+00  1672.35E-03  3739.36E-08
360000.E+00  1675.14E-03  8821.14E-08
380000.E+00  1688.34E-03  1488.23E-08
400000.E+00  1702.44E-03  8336.85E-08
420000.E+00  1735.42E-03  1471.16E-07
440000.E+00  1740.76E-03  6986.04E-08
460000.E+00  1764.36E-03  2429.89E-07
480000.E+00  1779.08E-03  1015.12E-07
500000.E+00  1811.68E-03  3566.59E-08
520000.E+00  1820.55E-03  5602.99E-08
540000.E+00  1824.93E-03  4385.47E-08
560000.E+00  1845.89E-03  2134.85E-07
580000.E+00  1884.64E-03  6323.42E-08
600000.E+00  1915.00E-03  4977.49E-08
620000.E+00  1949.44E-03  5351.51E-08
640000.E+00  1963.15E-03  7028.49E-08
660000.E+00  1977.21E-03  3681.34E-08
680000.E+00  2008.41E-03  7954.43E-08
700000.E+00  2051.74E-03  1251.63E-07
720000.E+00  2070.53E-03  1436.12E-07
740000.E+00  2095.61E-03  6962.62E-08
760000.E+00  2145.46E-03  8683.69E-07
780000.E+00  2182.00E-03  2506.10E-07
800000.E+00  2227.30E-03  1253.75E-05
820000.E+00  2255.03E-03  9845.43E-08
840000.E+00  2306.77E-03  1475.91E-07
860000.E+00  2353.11E-03  5098.20E-08
880000.E+00  2396.95E-03  1511.62E-07
900000.E+00  2445.11E-03  4336.41E-07
920000.E+00  2495.81E-03  1030.42E-07
940000.E+00  2561.02E-03  9845.16E-08
960000.E+00  2623.57E-03  7966.12E-08
980000.E+00  2697.00E-03  1184.40E-07
100000.E+01  2768.99E-03  2192.82E-07
102000.E+01  2860.27E-03  1617.81E-07
104000.E+01  2939.95E-03  2766.41E-06
106000.E+01  3046.45E-03  3638.60E-07
108000.E+01  3151.53E-03  3579.72E-07
110000.E+01  3246.31E-03  8914.65E-07
112000.E+01  3367.43E-03  5917.60E-07
114000.E+01  3577.76E-03  2349.70E-07
116000.E+01  3734.06E-03  3363.11E-07
118000.E+01  3973.02E-03  1151.06E-06
120000.E+01  4297.27E-03  5296.21E-07
122000.E+01  4703.82E-03  3542.02E-06
124000.E+01  5300.03E-03  9846.01E-07
126000.E+01  6274.41E-03  1150.84E-05
128000.E+01  7169.13E-03  6311.28E-06
130000.E+01  4969.09E-03  4503.07E-06
132000.E+01  1748.62E-03  2005.10E-06
134000.E+01  2249.59E-04  5218.82E-07
136000.E+01  5352.06E-06  1479.34E-07
138000.E+01  0000.00E+00  0000.00E+00
140000.E+01  0000.00E+00  0000.00E+00
142000.E+01  0000.00E+00  0000.00E+00
144000.E+01  0000.00E+00  0000.00E+00
146000.E+01  0000.00E+00  0000.00E+00
148000.E+01  0000.00E+00  0000.00E+00
150000.E+01  0000.00E+00  0000.00E+00
152000.E+01  0000.00E+00  0000.00E+00
154000.E+01  0000.00E+00  0000.00E+00
156000.E+01  0000.00E+00  0000.00E+00
158000.E+01  0000.00E+00  0000.00E+00
160000.E+01  0000.00E+00  0000.00E+00
162000.E+01  0000.00E+00  0000.00E+00
164000.E+01  0000.00E+00  0000.00E+00
166000.E+01  0000.00E+00  0000.00E+00
168000.E+01  0000.00E+00  0000.00E+00
170000.E+01  0000.00E+00  0000.00E+00
172000.E+01  0000.00E+00  0000.00E+00
174000.E+01  0000.00E+00  0000.00E+00
176000.E+01  0000.00E+00  0000.00E+00
178000.E+01  0000.00E+00  0000.00E+00
180000.E+01  0000.00E+00  0000.00E+00
182000.E+01  0000.00E+00  0000.00E+00
184000.E+01  0000.00E+00  0000.00E+00
186000.E+01  0000.00E+00  0000.00E+00
188000.E+01  0000.00E+00  0000.00E+00
190000.E+01  0000.00E+00  0000.00E+00
192000.E+01  0000.00E+00  0000.00E+00
194000.E+01  0000.00E+00  0000.00E+00
196000.E+01  0000.00E+00  0000.00E+00
198000.E+01  0000.00E+00  0000.00E+00
200000.E+01  0000.00E+00  0000.00E+00
