====== H (50) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = .390625 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 45000.E-02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =002889.38
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
451000.E-05  1449.94E-03  8126.77E-05
901000.E-05  1546.91E-03  1012.76E-04
135100.E-04  1568.97E-03  1052.50E-04
180100.E-04  1672.60E-03  9681.15E-05
225100.E-04  1674.99E-03  8864.24E-05
270100.E-04  1732.94E-03  9061.12E-05
315100.E-04  1761.44E-03  9399.04E-05
360100.E-04  1747.01E-03  8472.36E-05
405100.E-04  1718.82E-03  9737.11E-05
450100.E-04  1691.97E-03  9886.77E-05
495100.E-04  1688.24E-03  1003.37E-04
540100.E-04  1685.54E-03  1031.37E-04
585100.E-04  1670.06E-03  1184.36E-04
630100.E-04  1661.14E-03  1086.39E-04
675100.E-04  1657.48E-03  1126.55E-04
720100.E-04  1591.15E-03  9976.04E-05
765100.E-04  1562.57E-03  9639.59E-05
810100.E-04  1520.47E-03  9953.54E-05
855100.E-04  1470.10E-03  8646.10E-05
900100.E-04  1422.69E-03  9820.28E-05
945100.E-04  1347.64E-03  8597.02E-05
990100.E-04  1344.24E-03  9572.49E-05
103510.E-03  1245.32E-03  7869.12E-05
108010.E-03  1190.93E-03  8275.16E-05
112510.E-03  1134.97E-03  8217.77E-05
117010.E-03  1069.38E-03  7763.87E-05
121510.E-03  1063.83E-03  8019.73E-05
126010.E-03  9658.66E-04  7454.29E-05
130510.E-03  9213.54E-04  6863.09E-05
135010.E-03  8705.44E-04  6254.65E-05
139510.E-03  8173.20E-04  6561.05E-05
144010.E-03  7444.41E-04  6305.37E-05
148510.E-03  7051.27E-04  5934.24E-05
153010.E-03  6620.46E-04  5033.54E-05
157510.E-03  5920.90E-04  4968.90E-05
162010.E-03  5376.61E-04  4066.86E-05
166510.E-03  4960.89E-04  4223.38E-05
171010.E-03  4536.33E-04  3661.01E-05
175510.E-03  3976.95E-04  3746.42E-05
180010.E-03  3668.94E-04  3275.14E-05
184510.E-03  3265.91E-04  2854.79E-05
189010.E-03  2940.96E-04  2478.96E-05
193510.E-03  2750.91E-04  1878.43E-05
198010.E-03  2417.98E-04  1687.10E-05
202510.E-03  2019.03E-04  1829.57E-05
207010.E-03  1727.51E-04  1589.38E-05
211510.E-03  1526.55E-04  1409.12E-05
216010.E-03  1477.70E-04  1141.33E-05
220510.E-03  1100.69E-04  1082.63E-05
225010.E-03  9544.68E-05  1210.06E-05
229510.E-03  7738.32E-05  1179.70E-05
234010.E-03  7370.75E-05  1027.28E-05
238510.E-03  6240.07E-05  8768.54E-06
243010.E-03  5068.92E-05  6734.88E-06
247510.E-03  4010.16E-05  6923.87E-06
252010.E-03  3320.06E-05  5705.30E-06
256510.E-03  2915.80E-05  3014.48E-06
261010.E-03  2713.08E-05  3020.36E-06
265510.E-03  2440.62E-05  2224.46E-06
270010.E-03  1715.05E-05  2412.28E-06
274510.E-03  1015.15E-05  1575.25E-06
279010.E-03  8296.70E-06  8833.67E-07
283510.E-03  6740.76E-06  2008.85E-06
288010.E-03  5276.47E-06  6001.84E-07
292510.E-03  4250.77E-06  4860.51E-07
297010.E-03  4345.73E-06  5275.10E-07
301510.E-03  2203.83E-06  1417.07E-07
306010.E-03  6453.07E-07  1477.23E-07
310510.E-03  6686.92E-07  1534.22E-07
315010.E-03  4475.81E-07  1627.85E-08
319510.E-03  1990.22E-07  3013.31E-08
324010.E-03  2711.91E-07  8956.57E-09
328510.E-03  3838.58E-09  0000.00E+00
333010.E-03  1905.46E-07  8956.57E-09
337510.E-03  3596.09E-07  0000.00E+00
342010.E-03  1859.64E-07  8956.57E-09
346510.E-03  2105.96E-07  0000.00E+00
351010.E-03  2313.82E-07  8639.90E-09
355510.E-03  3850.15E-07  8956.57E-09
360010.E-03  4734.43E-07  0000.00E+00
364510.E-03  4617.79E-07  4230.13E-08
369010.E-03  0000.00E+00  0000.00E+00
373510.E-03  0000.00E+00  0000.00E+00
378010.E-03  0000.00E+00  0000.00E+00
382510.E-03  0000.00E+00  0000.00E+00
387010.E-03  0000.00E+00  0000.00E+00
391510.E-03  0000.00E+00  0000.00E+00
396010.E-03  0000.00E+00  0000.00E+00
400510.E-03  0000.00E+00  0000.00E+00
405010.E-03  0000.00E+00  0000.00E+00
409510.E-03  0000.00E+00  0000.00E+00
414010.E-03  0000.00E+00  0000.00E+00
418510.E-03  0000.00E+00  0000.00E+00
423010.E-03  0000.00E+00  0000.00E+00
427510.E-03  0000.00E+00  0000.00E+00
432010.E-03  0000.00E+00  0000.00E+00
436510.E-03  0000.00E+00  0000.00E+00
441010.E-03  0000.00E+00  0000.00E+00
445510.E-03  0000.00E+00  0000.00E+00
450010.E-03  0000.00E+00  0000.00E+00
