====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 204800 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+07 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =000300.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
240000.E+02  5865.89E-05  1732.16E-09
480000.E+02  5860.71E-05  3454.48E-09
720000.E+02  5783.33E-05  7572.28E-10
960000.E+02  5932.20E-05  1372.18E-09
120000.E+03  5882.12E-05  1370.90E-09
144000.E+03  5884.92E-05  1384.94E-09
168000.E+03  5988.33E-05  4853.89E-09
192000.E+03  5980.32E-05  1574.03E-09
216000.E+03  6064.26E-05  1215.33E-08
240000.E+03  6039.33E-05  1979.88E-09
264000.E+03  6139.12E-05  4027.20E-09
288000.E+03  6119.08E-05  2281.47E-09
312000.E+03  6127.87E-05  1186.79E-09
336000.E+03  6145.57E-05  3217.78E-09
360000.E+03  6096.01E-05  5744.07E-09
384000.E+03  6245.51E-05  1184.66E-09
408000.E+03  6262.64E-05  2133.57E-08
432000.E+03  6321.21E-05  1810.53E-08
456000.E+03  6353.56E-05  2633.84E-09
480000.E+03  6387.52E-05  2757.69E-09
504000.E+03  6405.02E-05  1069.00E-09
528000.E+03  6457.62E-05  1982.29E-09
552000.E+03  6521.95E-05  2622.57E-09
576000.E+03  6453.95E-05  4700.24E-09
600000.E+03  6562.62E-05  3353.76E-09
624000.E+03  6674.70E-05  2413.24E-09
648000.E+03  6677.07E-05  3263.63E-09
672000.E+03  6728.16E-05  1772.70E-09
696000.E+03  6721.06E-05  2037.24E-09
720000.E+03  6787.72E-05  3057.75E-09
744000.E+03  6841.55E-05  1312.18E-09
768000.E+03  6945.10E-05  1668.39E-09
792000.E+03  6996.64E-05  5336.62E-09
816000.E+03  7019.69E-05  1834.80E-09
840000.E+03  6975.65E-05  6607.23E-09
864000.E+03  7130.95E-05  1047.04E-08
888000.E+03  7135.28E-05  2379.57E-09
912000.E+03  7296.15E-05  3160.03E-09
936000.E+03  7263.35E-05  8229.41E-09
960000.E+03  7315.03E-05  2658.33E-09
984000.E+03  7395.83E-05  2561.84E-09
100800.E+04  7463.52E-05  2595.45E-09
103200.E+04  7512.41E-05  2657.46E-09
105600.E+04  7581.10E-05  1265.04E-07
108000.E+04  7692.12E-05  2894.97E-09
110400.E+04  7753.23E-05  2680.72E-09
112800.E+04  7793.77E-05  1670.06E-09
115200.E+04  7956.34E-05  9049.11E-09
117600.E+04  7999.73E-05  1472.11E-09
120000.E+04  8102.36E-05  2576.52E-09
122400.E+04  8268.37E-05  1630.63E-09
124800.E+04  8288.83E-05  2220.02E-09
127200.E+04  8378.96E-05  2041.89E-09
129600.E+04  8524.76E-05  9072.87E-09
132000.E+04  8612.60E-05  4904.36E-09
134400.E+04  8651.56E-05  7531.15E-09
136800.E+04  8827.96E-05  2401.99E-08
139200.E+04  8966.71E-05  4077.00E-09
141600.E+04  9110.84E-05  4110.77E-09
144000.E+04  9254.89E-05  6779.56E-09
146400.E+04  9442.02E-05  2575.76E-09
148800.E+04  9612.08E-05  4441.76E-09
151200.E+04  9675.19E-05  2667.60E-09
153600.E+04  9880.51E-05  2349.55E-09
156000.E+04  1008.18E-04  1063.82E-08
158400.E+04  1028.59E-04  5584.99E-09
160800.E+04  1053.88E-04  3918.08E-09
163200.E+04  1079.72E-04  4230.34E-09
165600.E+04  1104.54E-04  2552.70E-08
168000.E+04  1123.78E-04  6634.71E-09
170400.E+04  1164.33E-04  7238.81E-09
172800.E+04  1196.81E-04  3236.54E-08
175200.E+04  1235.24E-04  3961.90E-09
177600.E+04  1279.49E-04  6541.59E-08
180000.E+04  1326.60E-04  3808.25E-09
182400.E+04  1378.73E-04  6038.68E-09
184800.E+04  1443.35E-04  1115.88E-08
187200.E+04  1519.73E-04  2043.59E-08
189600.E+04  1596.06E-04  9759.00E-09
192000.E+04  1709.65E-04  3456.55E-08
194400.E+04  1849.38E-04  2618.12E-08
196800.E+04  2029.36E-04  2212.59E-08
199200.E+04  2304.67E-04  1442.38E-08
201600.E+04  2753.77E-04  1813.04E-08
204000.E+04  3609.10E-04  2496.61E-08
206400.E+04  3802.39E-04  3622.44E-08
208800.E+04  2163.72E-04  4312.83E-08
211200.E+04  3895.58E-05  3280.90E-09
213600.E+04  4990.68E-06  4336.18E-10
216000.E+04  0000.00E+00  0000.00E+00
218400.E+04  0000.00E+00  0000.00E+00
220800.E+04  0000.00E+00  0000.00E+00
223200.E+04  0000.00E+00  0000.00E+00
225600.E+04  0000.00E+00  0000.00E+00
228000.E+04  0000.00E+00  0000.00E+00
230400.E+04  0000.00E+00  0000.00E+00
232800.E+04  0000.00E+00  0000.00E+00
235200.E+04  0000.00E+00  0000.00E+00
237600.E+04  0000.00E+00  0000.00E+00
240000.E+04  0000.00E+00  0000.00E+00
