====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 1600 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =000300.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
500001.E-02  2458.99E-03  1982.56E-08
100000.E-01  2464.46E-03  6339.25E-09
150000.E-01  2465.90E-03  4050.20E-06
200000.E-01  2474.79E-03  3722.79E-07
250000.E-01  2470.97E-03  1592.99E-07
300000.E-01  2495.75E-03  2701.84E-08
350000.E-01  2533.76E-03  1274.18E-07
400000.E-01  2535.66E-03  5628.11E-08
450000.E-01  2550.38E-03  5829.24E-08
500000.E-01  2555.80E-03  1056.53E-07
550000.E-01  2566.43E-03  8530.55E-08
600000.E-01  2586.75E-03  3790.78E-08
650000.E-01  2611.01E-03  2172.83E-07
700000.E-01  2627.01E-03  1025.24E-07
750000.E-01  2645.13E-03  1748.04E-07
800000.E-01  2663.01E-03  8501.22E-08
850000.E-01  2670.54E-03  1087.64E-07
900000.E-01  2701.21E-03  2777.97E-08
950000.E-01  2724.80E-03  1797.40E-07
100000.E+00  2743.51E-03  2280.28E-08
105000.E+00  2769.30E-03  2181.72E-07
110000.E+00  2772.57E-03  1191.25E-07
115000.E+00  2770.80E-03  1935.77E-07
120000.E+00  2785.36E-03  7712.90E-08
125000.E+00  2819.37E-03  1217.43E-07
130000.E+00  2851.14E-03  9813.96E-08
135000.E+00  2883.66E-03  1013.34E-07
140000.E+00  2904.56E-03  2510.78E-08
145000.E+00  2912.70E-03  8209.47E-08
150000.E+00  2942.63E-03  3960.76E-08
155000.E+00  2960.54E-03  2240.10E-07
160000.E+00  2961.46E-03  4919.31E-08
165000.E+00  2976.93E-03  8601.33E-08
170000.E+00  3016.93E-03  5772.81E-08
175000.E+00  3058.49E-03  3613.71E-07
180000.E+00  3060.79E-03  1746.80E-07
185000.E+00  3097.83E-03  8736.31E-08
190000.E+00  3145.71E-03  2194.56E-06
195000.E+00  3164.72E-03  1410.13E-07
200000.E+00  3189.53E-03  4832.81E-08
205000.E+00  3187.35E-03  4269.27E-07
210000.E+00  3237.24E-03  3034.34E-07
215000.E+00  3276.80E-03  7647.54E-07
220000.E+00  3297.42E-03  8371.77E-07
225000.E+00  3326.04E-03  7849.55E-08
230000.E+00  3355.56E-03  7574.19E-08
235000.E+00  3390.94E-03  1038.91E-06
240000.E+00  3424.31E-03  3017.19E-07
245000.E+00  3456.56E-03  4036.11E-08
250000.E+00  3498.05E-03  1023.00E-07
255000.E+00  3546.52E-03  7088.99E-07
260000.E+00  3622.12E-03  1318.64E-07
265000.E+00  3670.16E-03  1219.35E-06
270000.E+00  3710.59E-03  7335.61E-08
275000.E+00  3748.38E-03  3774.84E-07
280000.E+00  3827.48E-03  2779.92E-07
285000.E+00  3890.32E-03  6510.02E-08
290000.E+00  3940.33E-03  2061.56E-07
295000.E+00  4009.08E-03  2461.24E-07
300000.E+00  4067.42E-03  3137.23E-07
305000.E+00  4152.70E-03  1071.55E-06
310000.E+00  4255.68E-03  1555.48E-07
315000.E+00  4347.83E-03  3782.16E-07
320000.E+00  4428.43E-03  2937.77E-07
325000.E+00  4530.39E-03  1821.30E-07
330000.E+00  4626.94E-03  1480.80E-07
335000.E+00  4754.12E-03  1563.23E-07
340000.E+00  4886.64E-03  6591.18E-07
345000.E+00  5041.01E-03  1539.59E-07
350000.E+00  5227.82E-03  2255.02E-07
355000.E+00  5389.32E-03  2607.63E-07
360000.E+00  5564.64E-03  3045.28E-07
365000.E+00  5805.43E-03  2101.49E-06
370000.E+00  6122.49E-03  4549.07E-07
375000.E+00  6474.22E-03  2882.92E-06
380000.E+00  6861.59E-03  2432.18E-07
385000.E+00  7378.31E-03  7768.42E-07
390000.E+00  8026.09E-03  6964.26E-07
395000.E+00  8826.47E-03  3555.05E-06
400000.E+00  9573.64E-03  2483.11E-06
405000.E+00  9283.83E-03  2383.77E-05
410000.E+00  6984.58E-03  7762.52E-06
415000.E+00  3707.75E-03  1492.54E-05
420000.E+00  1090.07E-03  4153.01E-06
425000.E+00  2268.83E-04  7574.27E-07
430000.E+00  3943.29E-05  3093.76E-07
435000.E+00  0000.00E+00  0000.00E+00
440000.E+00  0000.00E+00  0000.00E+00
445000.E+00  0000.00E+00  0000.00E+00
450000.E+00  0000.00E+00  0000.00E+00
455000.E+00  0000.00E+00  0000.00E+00
460000.E+00  0000.00E+00  0000.00E+00
465000.E+00  0000.00E+00  0000.00E+00
470000.E+00  0000.00E+00  0000.00E+00
475000.E+00  0000.00E+00  0000.00E+00
480000.E+00  0000.00E+00  0000.00E+00
485000.E+00  0000.00E+00  0000.00E+00
490000.E+00  0000.00E+00  0000.00E+00
495000.E+00  0000.00E+00  0000.00E+00
500000.E+00  0000.00E+00  0000.00E+00
