====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 6400 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+07 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =000300.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
100000.E+00  8557.22E-04  2521.50E-08
200000.E+00  8664.80E-04  1888.06E-08
300000.E+00  8755.11E-04  1610.83E-08
400000.E+00  8900.24E-04  4586.12E-07
500000.E+00  8958.40E-04  1060.85E-07
600000.E+00  9132.14E-04  9165.35E-08
700000.E+00  9190.19E-04  1009.57E-07
800000.E+00  9328.19E-04  6618.04E-08
900000.E+00  9450.97E-04  1745.95E-08
100000.E+01  9563.19E-04  4870.34E-08
110000.E+01  9717.22E-04  3145.66E-08
120000.E+01  9895.80E-04  1292.58E-07
130000.E+01  9954.43E-04  1789.31E-08
140000.E+01  1013.35E-03  2169.06E-08
150000.E+01  1024.81E-03  5427.99E-08
160000.E+01  1049.77E-03  1862.94E-07
170000.E+01  1059.23E-03  2562.34E-07
180000.E+01  1087.71E-03  7988.38E-08
190000.E+01  1099.46E-03  2677.07E-08
200000.E+01  1116.77E-03  1714.27E-07
210000.E+01  1145.60E-03  5034.37E-08
220000.E+01  1167.62E-03  4932.08E-08
230000.E+01  1192.44E-03  4235.04E-08
240000.E+01  1224.65E-03  6741.78E-08
250000.E+01  1248.05E-03  1024.02E-07
260000.E+01  1280.62E-03  5492.51E-08
270000.E+01  1322.90E-03  3580.70E-08
280000.E+01  1356.19E-03  1002.11E-07
290000.E+01  1402.72E-03  8342.00E-08
300000.E+01  1443.26E-03  5175.70E-08
310000.E+01  1498.84E-03  2479.00E-07
320000.E+01  1558.01E-03  1284.37E-06
330000.E+01  1628.92E-03  3631.10E-07
340000.E+01  1697.99E-03  1833.43E-07
350000.E+01  1801.25E-03  3148.90E-07
360000.E+01  1888.88E-03  9929.01E-08
370000.E+01  2022.69E-03  8046.56E-08
380000.E+01  2187.42E-03  2802.06E-07
390000.E+01  2403.29E-03  4669.42E-07
400000.E+01  2710.53E-03  1166.69E-07
410000.E+01  3197.58E-03  1216.23E-06
420000.E+01  4205.69E-03  1748.58E-06
430000.E+01  4129.28E-03  1535.23E-06
440000.E+01  7828.63E-04  7549.22E-07
450000.E+01  1029.40E-05  1242.60E-08
460000.E+01  0000.00E+00  0000.00E+00
470000.E+01  0000.00E+00  0000.00E+00
480000.E+01  0000.00E+00  0000.00E+00
490000.E+01  0000.00E+00  0000.00E+00
500000.E+01  0000.00E+00  0000.00E+00
510000.E+01  0000.00E+00  0000.00E+00
520000.E+01  0000.00E+00  0000.00E+00
530000.E+01  0000.00E+00  0000.00E+00
540000.E+01  0000.00E+00  0000.00E+00
550000.E+01  0000.00E+00  0000.00E+00
560000.E+01  0000.00E+00  0000.00E+00
570000.E+01  0000.00E+00  0000.00E+00
580000.E+01  0000.00E+00  0000.00E+00
590000.E+01  0000.00E+00  0000.00E+00
600000.E+01  0000.00E+00  0000.00E+00
610000.E+01  0000.00E+00  0000.00E+00
620000.E+01  0000.00E+00  0000.00E+00
630000.E+01  0000.00E+00  0000.00E+00
640000.E+01  0000.00E+00  0000.00E+00
650000.E+01  0000.00E+00  0000.00E+00
660000.E+01  0000.00E+00  0000.00E+00
670000.E+01  0000.00E+00  0000.00E+00
680000.E+01  0000.00E+00  0000.00E+00
690000.E+01  0000.00E+00  0000.00E+00
700000.E+01  0000.00E+00  0000.00E+00
710000.E+01  0000.00E+00  0000.00E+00
720000.E+01  0000.00E+00  0000.00E+00
730000.E+01  0000.00E+00  0000.00E+00
740000.E+01  0000.00E+00  0000.00E+00
750000.E+01  0000.00E+00  0000.00E+00
760000.E+01  0000.00E+00  0000.00E+00
770000.E+01  0000.00E+00  0000.00E+00
780000.E+01  0000.00E+00  0000.00E+00
790000.E+01  0000.00E+00  0000.00E+00
800000.E+01  0000.00E+00  0000.00E+00
810000.E+01  0000.00E+00  0000.00E+00
820000.E+01  0000.00E+00  0000.00E+00
830000.E+01  0000.00E+00  0000.00E+00
840000.E+01  0000.00E+00  0000.00E+00
850000.E+01  0000.00E+00  0000.00E+00
860000.E+01  0000.00E+00  0000.00E+00
870000.E+01  0000.00E+00  0000.00E+00
880000.E+01  0000.00E+00  0000.00E+00
890000.E+01  0000.00E+00  0000.00E+00
900000.E+01  0000.00E+00  0000.00E+00
910000.E+01  0000.00E+00  0000.00E+00
920000.E+01  0000.00E+00  0000.00E+00
930000.E+01  0000.00E+00  0000.00E+00
940000.E+01  0000.00E+00  0000.00E+00
950000.E+01  0000.00E+00  0000.00E+00
960000.E+01  0000.00E+00  0000.00E+00
970000.E+01  0000.00E+00  0000.00E+00
980000.E+01  0000.00E+00  0000.00E+00
990000.E+01  0000.00E+00  0000.00E+00
100000.E+02  0000.00E+00  0000.00E+00
