====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 200 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =000300.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
300010.E-03  8702.45E-03  1833.27E-09
600010.E-03  8704.06E-03  6399.11E-09
900010.E-03  8714.79E-03  8296.16E-09
120001.E-02  8730.20E-03  3884.40E-07
150001.E-02  8710.65E-03  1496.41E-08
180001.E-02  8719.63E-03  3012.98E-08
210001.E-02  8748.35E-03  2808.34E-08
240001.E-02  8770.13E-03  4639.61E-06
270001.E-02  8793.28E-03  1799.33E-08
300001.E-02  8818.47E-03  1346.68E-07
330001.E-02  8849.83E-03  2181.38E-07
360001.E-02  8905.98E-03  3785.58E-07
390001.E-02  8970.02E-03  2404.23E-07
420001.E-02  9021.93E-03  1451.44E-06
450001.E-02  9083.30E-03  7145.72E-07
480001.E-02  9128.75E-03  6428.33E-06
510001.E-02  9212.82E-03  1015.19E-06
540001.E-02  9316.95E-03  3572.74E-06
570001.E-02  9453.57E-03  8793.41E-07
600001.E-02  9528.72E-03  1530.45E-06
630001.E-02  9573.08E-03  7466.46E-07
660001.E-02  9633.72E-03  2004.69E-07
690001.E-02  9742.87E-03  4725.94E-07
720001.E-02  9812.15E-03  1967.16E-07
750001.E-02  9881.05E-03  2988.65E-06
780001.E-02  9934.77E-03  3698.43E-07
810001.E-02  9988.56E-03  1698.11E-06
840001.E-02  1005.69E-02  3982.60E-06
870001.E-02  1009.89E-02  1228.81E-06
900001.E-02  1016.59E-02  2251.59E-07
930001.E-02  1025.51E-02  1063.82E-05
960001.E-02  1036.17E-02  3703.82E-06
990001.E-02  1044.63E-02  9794.87E-07
102000.E-01  1055.97E-02  1841.04E-06
105000.E-01  1064.18E-02  1798.56E-06
108000.E-01  1070.61E-02  2551.30E-06
111000.E-01  1076.46E-02  1301.68E-05
114000.E-01  1083.91E-02  8110.01E-07
117000.E-01  1085.41E-02  8948.36E-07
120000.E-01  1087.84E-02  2501.58E-06
123000.E-01  1090.36E-02  2080.09E-06
126000.E-01  1096.83E-02  1836.31E-06
129000.E-01  1104.23E-02  7186.29E-07
132000.E-01  1106.64E-02  2884.83E-06
135000.E-01  1108.55E-02  1578.00E-06
138000.E-01  1106.11E-02  2066.43E-05
141000.E-01  1102.27E-02  7792.39E-06
144000.E-01  1103.73E-02  2726.87E-05
147000.E-01  1100.62E-02  2392.21E-05
150000.E-01  1099.34E-02  8148.96E-07
153000.E-01  1090.42E-02  2554.93E-06
156000.E-01  1083.20E-02  2582.01E-05
159000.E-01  1062.83E-02  4796.73E-05
162000.E-01  1041.73E-02  3581.06E-05
165000.E-01  1024.78E-02  3254.38E-05
168000.E-01  1009.25E-02  2934.03E-05
171000.E-01  9888.48E-03  2077.75E-05
174000.E-01  9846.38E-03  4552.22E-05
177000.E-01  9296.36E-03  4915.77E-06
180000.E-01  8880.04E-03  4998.74E-06
183000.E-01  8606.56E-03  1549.42E-05
186000.E-01  8035.88E-03  1527.82E-05
189000.E-01  7640.93E-03  2735.39E-05
192000.E-01  7420.61E-03  1637.53E-05
195000.E-01  6716.32E-03  1625.81E-05
198000.E-01  6230.13E-03  4797.37E-05
201000.E-01  5626.91E-03  4715.59E-05
204000.E-01  4970.30E-03  2859.11E-05
207000.E-01  3968.28E-03  5257.85E-05
210000.E-01  3196.95E-03  3260.37E-05
213000.E-01  2682.90E-03  3978.65E-05
216000.E-01  1588.81E-03  4530.71E-05
219000.E-01  8509.45E-04  2647.34E-05
222000.E-01  3656.04E-04  9364.26E-06
225000.E-01  1432.72E-04  7366.72E-06
228000.E-01  3692.50E-05  7037.58E-07
231000.E-01  5865.03E-06  6888.74E-07
234000.E-01  0000.00E+00  0000.00E+00
237000.E-01  0000.00E+00  0000.00E+00
240000.E-01  0000.00E+00  0000.00E+00
243000.E-01  0000.00E+00  0000.00E+00
246000.E-01  0000.00E+00  0000.00E+00
249000.E-01  0000.00E+00  0000.00E+00
252000.E-01  0000.00E+00  0000.00E+00
255000.E-01  0000.00E+00  0000.00E+00
258000.E-01  0000.00E+00  0000.00E+00
261000.E-01  0000.00E+00  0000.00E+00
264000.E-01  0000.00E+00  0000.00E+00
267000.E-01  0000.00E+00  0000.00E+00
270000.E-01  0000.00E+00  0000.00E+00
273000.E-01  0000.00E+00  0000.00E+00
276000.E-01  0000.00E+00  0000.00E+00
279000.E-01  0000.00E+00  0000.00E+00
282000.E-01  0000.00E+00  0000.00E+00
285000.E-01  0000.00E+00  0000.00E+00
288000.E-01  0000.00E+00  0000.00E+00
291000.E-01  0000.00E+00  0000.00E+00
294000.E-01  0000.00E+00  0000.00E+00
297000.E-01  0000.00E+00  0000.00E+00
300000.E-01  0000.00E+00  0000.00E+00
