====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 9490 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =013551.13
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1254.74E-03  2208.28E-09
300000.E-01  1256.75E-03  1813.15E-08
450000.E-01  1257.36E-03  1293.30E-07
600000.E-01  1257.86E-03  5537.76E-07
750000.E-01  1261.11E-03  2760.56E-07
900000.E-01  1263.33E-03  1896.05E-07
105000.E+00  1263.18E-03  4116.03E-08
120000.E+00  1263.77E-03  6846.74E-08
135000.E+00  1265.89E-03  6330.05E-08
150000.E+00  1267.62E-03  1706.74E-07
165000.E+00  1269.68E-03  8327.68E-08
180000.E+00  1273.48E-03  4665.95E-08
195000.E+00  1275.61E-03  1350.02E-07
210000.E+00  1276.86E-03  6739.96E-07
225000.E+00  1278.57E-03  3796.86E-07
240000.E+00  1280.22E-03  6355.35E-08
255000.E+00  1281.56E-03  7381.21E-08
270000.E+00  1283.87E-03  9908.55E-08
285000.E+00  1288.15E-03  1218.09E-07
300000.E+00  1288.45E-03  8586.59E-08
315000.E+00  1291.34E-03  1199.57E-07
330000.E+00  1293.23E-03  2226.39E-07
345000.E+00  1296.88E-03  8606.07E-08
360000.E+00  1298.30E-03  1783.62E-07
375000.E+00  1299.39E-03  7577.22E-08
390000.E+00  1302.08E-03  8104.39E-08
405000.E+00  1306.28E-03  1094.10E-07
420000.E+00  1309.91E-03  6977.89E-08
435000.E+00  1312.74E-03  1132.13E-07
450000.E+00  1314.99E-03  7777.87E-08
465000.E+00  1316.02E-03  6343.29E-08
480000.E+00  1315.41E-03  8783.53E-08
495000.E+00  1318.16E-03  4749.88E-08
510000.E+00  1322.80E-03  1358.66E-07
525000.E+00  1324.88E-03  6438.98E-08
540000.E+00  1329.47E-03  3841.61E-07
555000.E+00  1332.77E-03  9740.19E-08
570000.E+00  1334.42E-03  8534.59E-08
585000.E+00  1337.01E-03  8086.51E-08
600000.E+00  1339.16E-03  6080.94E-08
615000.E+00  1339.64E-03  1380.37E-07
630000.E+00  1341.08E-03  1338.20E-07
645000.E+00  1344.92E-03  8806.88E-08
660000.E+00  1346.71E-03  5444.80E-08
675000.E+00  1350.34E-03  6135.86E-08
690000.E+00  1353.14E-03  4878.04E-08
705000.E+00  1355.87E-03  5118.22E-08
720000.E+00  1357.06E-03  1386.16E-07
735000.E+00  1359.00E-03  1444.43E-07
750000.E+00  1362.55E-03  1752.40E-07
765000.E+00  1366.99E-03  4460.18E-07
780000.E+00  1368.41E-03  1297.48E-07
795000.E+00  1371.44E-03  5563.58E-07
810000.E+00  1374.95E-03  1418.06E-07
825000.E+00  1376.16E-03  5738.21E-07
840000.E+00  1375.83E-03  1148.43E-07
855000.E+00  1378.75E-03  3542.06E-07
870000.E+00  1381.26E-03  2444.72E-07
885000.E+00  1386.26E-03  6619.62E-08
900000.E+00  1389.78E-03  9350.14E-08
915000.E+00  1391.27E-03  6428.40E-08
930000.E+00  1396.03E-03  1125.94E-06
945000.E+00  1396.44E-03  1068.84E-07
960000.E+00  1399.48E-03  8350.40E-08
975000.E+00  1403.09E-03  8286.32E-08
990000.E+00  1405.30E-03  1013.48E-07
100500.E+01  1407.96E-03  3985.44E-07
102000.E+01  1412.11E-03  1159.32E-07
103500.E+01  1416.69E-03  6435.14E-08
105000.E+01  1420.12E-03  5745.68E-07
106500.E+01  1423.53E-03  7354.01E-07
108000.E+01  1426.39E-03  7510.79E-07
109500.E+01  1427.21E-03  8233.23E-07
111000.E+01  1430.75E-03  9082.88E-07
112500.E+01  1433.71E-03  1269.31E-06
114000.E+01  1437.81E-03  1365.54E-06
115500.E+01  1442.39E-03  2080.78E-06
117000.E+01  1445.39E-03  3352.48E-07
118500.E+01  1448.25E-03  1216.14E-07
120000.E+01  1449.33E-03  3822.08E-07
121500.E+01  1447.92E-03  3222.65E-07
123000.E+01  1451.27E-03  4173.47E-07
124500.E+01  1458.05E-03  4036.23E-07
126000.E+01  1464.11E-03  4290.76E-07
127500.E+01  1468.62E-03  5782.57E-07
129000.E+01  1471.57E-03  7043.75E-07
130500.E+01  1473.16E-03  3333.90E-07
132000.E+01  1476.12E-03  4284.99E-07
133500.E+01  1479.15E-03  3883.65E-07
135000.E+01  1482.51E-03  4712.98E-07
136500.E+01  1489.29E-03  2440.27E-07
138000.E+01  1491.18E-03  4169.80E-07
139500.E+01  1493.81E-03  8359.00E-08
141000.E+01  1495.44E-03  8570.34E-08
142500.E+01  1497.04E-03  6370.58E-07
144000.E+01  1498.62E-03  3325.27E-06
145500.E+01  1504.91E-03  4478.50E-07
147000.E+01  1510.35E-03  2336.59E-07
148500.E+01  1517.71E-03  8198.48E-07
150000.E+01  1525.36E-03  1961.84E-06
