====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 5960 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =016395.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1048.23E-03  3091.67E-09
300000.E-01  1047.40E-03  1107.83E-08
450000.E-01  1047.32E-03  2073.95E-08
600000.E-01  1049.13E-03  1082.88E-07
750000.E-01  1051.64E-03  6558.70E-08
900000.E-01  1054.05E-03  1246.63E-07
105000.E+00  1058.17E-03  4268.32E-07
120000.E+00  1059.60E-03  8113.98E-08
135000.E+00  1062.05E-03  1839.22E-06
150000.E+00  1063.70E-03  5142.51E-08
165000.E+00  1065.50E-03  7571.86E-08
180000.E+00  1068.21E-03  2808.41E-07
195000.E+00  1071.09E-03  1366.06E-07
210000.E+00  1073.02E-03  7691.61E-08
225000.E+00  1075.83E-03  1303.93E-07
240000.E+00  1078.84E-03  2730.03E-07
255000.E+00  1081.19E-03  5848.45E-07
270000.E+00  1083.74E-03  5260.23E-08
285000.E+00  1085.88E-03  2153.42E-07
300000.E+00  1089.32E-03  1254.80E-07
315000.E+00  1090.88E-03  5113.03E-08
330000.E+00  1093.11E-03  1169.52E-07
345000.E+00  1096.04E-03  2095.36E-07
360000.E+00  1099.20E-03  6537.78E-08
375000.E+00  1103.14E-03  4783.39E-08
390000.E+00  1104.62E-03  5390.18E-08
405000.E+00  1108.31E-03  5792.37E-08
420000.E+00  1111.12E-03  4452.71E-08
435000.E+00  1113.30E-03  2209.15E-07
450000.E+00  1114.05E-03  8032.25E-08
465000.E+00  1115.37E-03  5949.72E-08
480000.E+00  1118.27E-03  1192.58E-07
495000.E+00  1119.68E-03  7092.52E-08
510000.E+00  1124.13E-03  6563.69E-08
525000.E+00  1126.69E-03  2189.53E-07
540000.E+00  1128.52E-03  5063.50E-08
555000.E+00  1131.99E-03  1073.10E-07
570000.E+00  1136.21E-03  8430.92E-08
585000.E+00  1139.79E-03  9718.27E-08
600000.E+00  1141.79E-03  5111.21E-07
615000.E+00  1144.81E-03  6629.19E-08
630000.E+00  1148.43E-03  9606.11E-08
645000.E+00  1150.21E-03  6987.40E-07
660000.E+00  1153.32E-03  6971.11E-08
675000.E+00  1156.82E-03  2340.88E-07
690000.E+00  1160.99E-03  3734.37E-07
705000.E+00  1163.80E-03  2902.98E-07
720000.E+00  1166.41E-03  5040.07E-07
735000.E+00  1168.97E-03  1872.32E-07
750000.E+00  1172.80E-03  7624.92E-08
765000.E+00  1175.34E-03  1033.08E-07
780000.E+00  1178.72E-03  1459.41E-07
795000.E+00  1181.49E-03  6074.32E-08
810000.E+00  1184.11E-03  3274.91E-07
825000.E+00  1186.38E-03  6178.27E-07
840000.E+00  1191.22E-03  7080.84E-08
855000.E+00  1196.24E-03  1195.14E-07
870000.E+00  1199.43E-03  1666.04E-07
885000.E+00  1204.21E-03  1293.27E-07
900000.E+00  1207.50E-03  1049.41E-07
915000.E+00  1208.82E-03  3878.66E-07
930000.E+00  1213.01E-03  9023.31E-08
945000.E+00  1215.24E-03  3223.86E-07
960000.E+00  1218.75E-03  5118.21E-08
975000.E+00  1222.44E-03  1291.25E-07
990000.E+00  1226.43E-03  9076.82E-08
100500.E+01  1228.88E-03  5748.33E-08
102000.E+01  1232.19E-03  1301.95E-07
103500.E+01  1236.88E-03  7848.90E-08
105000.E+01  1241.32E-03  8861.19E-08
106500.E+01  1244.18E-03  9095.53E-08
108000.E+01  1247.54E-03  8030.62E-08
109500.E+01  1251.42E-03  1046.02E-07
111000.E+01  1255.50E-03  1025.61E-07
112500.E+01  1258.72E-03  2571.06E-07
114000.E+01  1263.17E-03  1259.03E-07
115500.E+01  1268.29E-03  1345.19E-07
117000.E+01  1271.97E-03  1613.98E-07
118500.E+01  1274.47E-03  1021.50E-07
120000.E+01  1279.72E-03  9381.02E-08
121500.E+01  1283.08E-03  4669.39E-08
123000.E+01  1288.07E-03  1131.72E-07
124500.E+01  1293.53E-03  1282.19E-07
126000.E+01  1297.90E-03  4140.22E-07
127500.E+01  1300.49E-03  1630.87E-07
129000.E+01  1305.34E-03  1637.88E-07
130500.E+01  1310.53E-03  8641.25E-08
132000.E+01  1315.73E-03  2513.74E-07
133500.E+01  1319.22E-03  3936.11E-07
135000.E+01  1324.91E-03  9078.59E-08
136500.E+01  1330.49E-03  8207.49E-08
138000.E+01  1336.58E-03  1112.07E-07
139500.E+01  1339.89E-03  1232.02E-07
141000.E+01  1344.47E-03  1217.32E-07
142500.E+01  1350.21E-03  4160.61E-07
144000.E+01  1353.34E-03  1540.42E-07
145500.E+01  1357.36E-03  1349.20E-07
147000.E+01  1363.22E-03  2548.00E-07
148500.E+01  1371.55E-03  1830.85E-07
150000.E+01  1379.93E-03  3327.41E-07
