====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 12600 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =027095.26
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1930.10E-03  1064.74E-08
300000.E-01  1929.39E-03  7227.09E-08
450000.E-01  1931.36E-03  1520.55E-07
600000.E-01  1934.41E-03  3773.50E-07
750000.E-01  1938.97E-03  1276.73E-07
900000.E-01  1940.68E-03  9340.53E-07
105000.E+00  1947.04E-03  2186.26E-07
120000.E+00  1951.52E-03  1057.53E-07
135000.E+00  1953.54E-03  1062.14E-07
150000.E+00  1956.65E-03  1878.22E-07
165000.E+00  1961.74E-03  1876.71E-07
180000.E+00  1964.65E-03  9829.69E-08
195000.E+00  1969.38E-03  1395.40E-07
210000.E+00  1974.81E-03  1642.79E-07
225000.E+00  1977.04E-03  1086.25E-07
240000.E+00  1980.67E-03  1469.37E-07
255000.E+00  1984.34E-03  1762.62E-07
270000.E+00  1988.14E-03  2931.33E-07
285000.E+00  1991.96E-03  2814.79E-07
300000.E+00  1994.91E-03  1195.95E-07
315000.E+00  2000.37E-03  1037.90E-07
330000.E+00  2006.87E-03  1838.02E-07
345000.E+00  2012.71E-03  3667.35E-07
360000.E+00  2013.91E-03  3825.71E-07
375000.E+00  2018.15E-03  2583.32E-07
390000.E+00  2022.59E-03  1636.01E-07
405000.E+00  2027.43E-03  1190.39E-07
420000.E+00  2031.68E-03  1265.94E-07
435000.E+00  2035.99E-03  2174.02E-07
450000.E+00  2039.82E-03  1295.45E-07
465000.E+00  2045.08E-03  1997.27E-07
480000.E+00  2051.46E-03  5732.77E-07
495000.E+00  2053.92E-03  1876.39E-07
510000.E+00  2056.44E-03  1144.26E-07
525000.E+00  2066.13E-03  1369.25E-07
540000.E+00  2073.20E-03  1206.15E-07
555000.E+00  2072.35E-03  2490.77E-07
570000.E+00  2076.48E-03  1055.30E-07
585000.E+00  2081.82E-03  1381.65E-07
600000.E+00  2088.69E-03  1564.23E-07
615000.E+00  2090.71E-03  1481.11E-07
630000.E+00  2093.62E-03  1766.28E-07
645000.E+00  2098.42E-03  3336.70E-07
660000.E+00  2103.21E-03  2913.29E-07
675000.E+00  2110.02E-03  2226.72E-07
690000.E+00  2118.00E-03  3987.64E-07
705000.E+00  2121.26E-03  2038.42E-07
720000.E+00  2125.42E-03  2143.04E-07
735000.E+00  2129.71E-03  4976.49E-07
750000.E+00  2137.65E-03  6743.20E-07
765000.E+00  2142.49E-03  1468.39E-07
780000.E+00  2147.95E-03  1360.23E-07
795000.E+00  2149.34E-03  1400.03E-07
810000.E+00  2154.62E-03  9404.04E-08
825000.E+00  2163.60E-03  4369.11E-07
840000.E+00  2169.77E-03  1206.45E-06
855000.E+00  2174.40E-03  1060.43E-06
870000.E+00  2183.59E-03  1704.51E-07
885000.E+00  2188.49E-03  2472.91E-07
900000.E+00  2194.07E-03  3165.93E-07
915000.E+00  2198.14E-03  1621.75E-07
930000.E+00  2204.06E-03  3384.75E-07
945000.E+00  2208.64E-03  1161.76E-07
960000.E+00  2210.75E-03  1996.15E-07
975000.E+00  2219.45E-03  4716.45E-07
990000.E+00  2226.77E-03  1637.23E-07
100500.E+01  2233.97E-03  1936.99E-07
102000.E+01  2237.32E-03  9392.78E-08
103500.E+01  2240.12E-03  3190.46E-07
105000.E+01  2246.72E-03  1578.47E-07
106500.E+01  2253.49E-03  4294.05E-07
108000.E+01  2260.15E-03  6294.15E-07
109500.E+01  2266.84E-03  1508.62E-07
111000.E+01  2270.89E-03  1283.57E-07
112500.E+01  2282.01E-03  4463.74E-07
114000.E+01  2286.26E-03  2523.39E-07
115500.E+01  2293.39E-03  2280.90E-07
117000.E+01  2305.01E-03  1382.13E-07
118500.E+01  2312.36E-03  2005.28E-07
120000.E+01  2311.25E-03  1138.03E-07
121500.E+01  2317.08E-03  4784.78E-07
123000.E+01  2326.63E-03  7800.98E-07
124500.E+01  2331.45E-03  1997.38E-07
126000.E+01  2336.94E-03  1946.48E-06
127500.E+01  2343.29E-03  1702.82E-06
129000.E+01  2353.88E-03  1104.35E-06
130500.E+01  2357.58E-03  1286.31E-07
132000.E+01  2365.20E-03  3299.82E-07
133500.E+01  2372.35E-03  2028.79E-07
135000.E+01  2377.75E-03  1522.10E-07
136500.E+01  2385.86E-03  1730.62E-07
138000.E+01  2392.46E-03  1795.80E-07
139500.E+01  2401.67E-03  7589.72E-07
141000.E+01  2414.04E-03  3236.15E-07
142500.E+01  2419.33E-03  2406.09E-07
144000.E+01  2423.01E-03  4232.64E-07
145500.E+01  2428.50E-03  1531.80E-07
147000.E+01  2440.13E-03  4660.67E-07
148500.E+01  2452.27E-03  5997.92E-07
150000.E+01  2466.39E-03  8690.86E-07
