====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 19000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =034467.10
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1377.97E-03  6260.44E-09
300000.E-01  1380.61E-03  2723.21E-08
450000.E-01  1385.86E-03  1822.22E-07
600000.E-01  1384.83E-03  7991.00E-08
750000.E-01  1384.51E-03  8260.21E-08
900000.E-01  1384.27E-03  2327.29E-07
105000.E+00  1385.70E-03  8652.71E-08
120000.E+00  1388.05E-03  9894.70E-08
135000.E+00  1389.86E-03  1612.12E-07
150000.E+00  1390.90E-03  1198.15E-07
165000.E+00  1389.84E-03  1689.01E-06
180000.E+00  1392.12E-03  2127.04E-07
195000.E+00  1394.04E-03  2970.72E-07
210000.E+00  1396.53E-03  1376.81E-07
225000.E+00  1398.36E-03  5533.71E-08
240000.E+00  1399.17E-03  1436.61E-07
255000.E+00  1399.80E-03  1988.08E-07
270000.E+00  1400.61E-03  1665.11E-07
285000.E+00  1399.88E-03  3683.01E-07
300000.E+00  1401.30E-03  7047.13E-08
315000.E+00  1404.23E-03  8132.27E-08
330000.E+00  1404.13E-03  1731.25E-07
345000.E+00  1406.77E-03  8895.87E-08
360000.E+00  1408.79E-03  1038.43E-07
375000.E+00  1409.37E-03  2182.37E-07
390000.E+00  1411.52E-03  1148.67E-07
405000.E+00  1414.67E-03  1482.21E-07
420000.E+00  1415.23E-03  1005.54E-07
435000.E+00  1416.04E-03  1825.74E-07
450000.E+00  1416.96E-03  7877.01E-08
465000.E+00  1417.98E-03  9160.81E-08
480000.E+00  1418.67E-03  6810.33E-08
495000.E+00  1419.35E-03  6702.89E-07
510000.E+00  1420.75E-03  2556.92E-07
525000.E+00  1422.76E-03  6541.99E-08
540000.E+00  1427.84E-03  7719.16E-08
555000.E+00  1428.69E-03  8400.36E-08
570000.E+00  1428.65E-03  3369.48E-07
585000.E+00  1429.94E-03  4305.96E-07
600000.E+00  1432.99E-03  2649.38E-07
615000.E+00  1434.29E-03  5528.68E-08
630000.E+00  1434.20E-03  5434.47E-08
645000.E+00  1435.91E-03  6495.28E-08
660000.E+00  1437.89E-03  2820.16E-07
675000.E+00  1439.02E-03  3431.56E-06
690000.E+00  1441.38E-03  1257.42E-07
705000.E+00  1440.71E-03  2609.99E-07
720000.E+00  1443.28E-03  7801.39E-07
735000.E+00  1444.93E-03  1517.23E-07
750000.E+00  1447.47E-03  7495.42E-08
765000.E+00  1447.88E-03  8650.67E-07
780000.E+00  1449.58E-03  1001.69E-06
795000.E+00  1450.91E-03  7814.32E-08
810000.E+00  1450.61E-03  6627.21E-08
825000.E+00  1451.63E-03  5703.49E-06
840000.E+00  1453.24E-03  8423.24E-08
855000.E+00  1455.36E-03  8310.69E-08
870000.E+00  1456.34E-03  1160.67E-07
885000.E+00  1458.56E-03  1065.78E-07
900000.E+00  1461.05E-03  1876.80E-07
915000.E+00  1460.31E-03  7251.59E-07
930000.E+00  1461.37E-03  9601.07E-08
945000.E+00  1464.27E-03  9201.55E-08
960000.E+00  1466.39E-03  6747.17E-08
975000.E+00  1470.40E-03  3817.84E-07
990000.E+00  1470.48E-03  1142.73E-07
100500.E+01  1472.24E-03  8204.09E-07
102000.E+01  1474.21E-03  6247.27E-08
103500.E+01  1477.23E-03  7314.83E-07
105000.E+01  1475.43E-03  9528.42E-08
106500.E+01  1475.72E-03  1747.22E-07
108000.E+01  1477.28E-03  3922.28E-07
109500.E+01  1480.28E-03  1098.87E-07
111000.E+01  1484.38E-03  2924.34E-07
112500.E+01  1484.57E-03  1498.95E-07
114000.E+01  1485.56E-03  6542.41E-08
115500.E+01  1489.18E-03  1486.79E-07
117000.E+01  1492.28E-03  9197.35E-08
118500.E+01  1488.74E-03  2568.30E-07
120000.E+01  1487.88E-03  9367.29E-08
121500.E+01  1489.09E-03  2131.80E-07
123000.E+01  1493.17E-03  7282.25E-07
124500.E+01  1495.04E-03  6899.29E-07
126000.E+01  1496.43E-03  1194.01E-07
127500.E+01  1497.95E-03  7809.64E-08
129000.E+01  1497.63E-03  7293.78E-08
130500.E+01  1499.02E-03  1516.52E-07
132000.E+01  1500.28E-03  1248.85E-07
133500.E+01  1502.77E-03  7604.78E-08
135000.E+01  1502.83E-03  7923.06E-08
136500.E+01  1504.31E-03  1264.31E-07
138000.E+01  1507.60E-03  1310.83E-07
139500.E+01  1511.02E-03  8846.74E-08
141000.E+01  1510.79E-03  1264.35E-07
142500.E+01  1510.99E-03  8581.21E-08
144000.E+01  1516.51E-03  8239.58E-08
145500.E+01  1518.44E-03  2882.11E-07
147000.E+01  1519.84E-03  1900.35E-07
148500.E+01  1523.61E-03  1730.52E-07
150000.E+01  1525.01E-03  2860.43E-07
