====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 126000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =038773.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  8020.55E-05  1443.24E-11
300000.E-01  8026.60E-05  9764.21E-11
450000.E-01  8019.78E-05  1138.94E-10
600000.E-01  8023.39E-05  5452.64E-11
750000.E-01  8031.91E-05  4663.66E-10
900000.E-01  8032.63E-05  2249.85E-10
105000.E+00  8034.11E-05  5362.77E-10
120000.E+00  8036.57E-05  4313.46E-10
135000.E+00  8040.22E-05  1100.11E-09
150000.E+00  8038.13E-05  2632.80E-10
165000.E+00  8046.32E-05  1774.93E-10
180000.E+00  8040.06E-05  3690.92E-09
195000.E+00  8045.50E-05  3896.11E-10
210000.E+00  8039.32E-05  2076.62E-10
225000.E+00  8044.44E-05  1068.94E-09
240000.E+00  8047.15E-05  7109.09E-10
255000.E+00  8047.62E-05  4071.72E-10
270000.E+00  8046.27E-05  2100.89E-09
285000.E+00  8043.82E-05  4933.98E-09
300000.E+00  8039.39E-05  1720.66E-09
315000.E+00  8040.93E-05  2680.95E-10
330000.E+00  8044.30E-05  4574.85E-09
345000.E+00  8046.62E-05  1300.72E-09
360000.E+00  8047.00E-05  1217.01E-09
375000.E+00  8048.65E-05  8018.38E-10
390000.E+00  8067.56E-05  7424.16E-09
405000.E+00  8076.18E-05  5373.07E-10
420000.E+00  8079.24E-05  8886.76E-10
435000.E+00  8082.63E-05  1228.03E-09
450000.E+00  8082.58E-05  1393.30E-08
465000.E+00  8086.08E-05  4760.74E-09
480000.E+00  8085.46E-05  1926.80E-09
495000.E+00  8078.27E-05  7392.04E-10
510000.E+00  8076.07E-05  3175.79E-09
525000.E+00  8081.00E-05  9665.05E-10
540000.E+00  8080.41E-05  2068.04E-09
555000.E+00  8071.63E-05  1002.62E-08
570000.E+00  8073.19E-05  1206.31E-09
585000.E+00  8071.50E-05  4093.17E-10
600000.E+00  8063.36E-05  1103.59E-09
615000.E+00  8069.71E-05  9555.65E-10
630000.E+00  8066.51E-05  1283.10E-08
645000.E+00  8087.18E-05  1396.25E-09
660000.E+00  8100.86E-05  1742.70E-09
675000.E+00  8089.76E-05  3612.49E-09
690000.E+00  8080.60E-05  9106.81E-10
705000.E+00  8074.41E-05  3173.11E-09
720000.E+00  8079.59E-05  2064.10E-09
735000.E+00  8080.18E-05  8175.60E-10
750000.E+00  8072.73E-05  4289.86E-09
765000.E+00  8071.94E-05  3586.68E-09
780000.E+00  8070.47E-05  1115.76E-09
795000.E+00  8079.20E-05  6071.71E-09
810000.E+00  8092.97E-05  9678.18E-10
825000.E+00  8101.62E-05  2812.84E-09
840000.E+00  8109.88E-05  3430.59E-09
855000.E+00  8106.45E-05  3078.63E-09
870000.E+00  8103.50E-05  5513.44E-09
885000.E+00  8088.27E-05  2542.50E-09
900000.E+00  8078.66E-05  8794.64E-09
915000.E+00  8086.81E-05  2240.69E-09
930000.E+00  8087.20E-05  1608.33E-09
945000.E+00  8077.62E-05  4278.15E-08
960000.E+00  8083.19E-05  1073.81E-09
975000.E+00  8089.08E-05  3563.93E-09
990000.E+00  8098.52E-05  1118.46E-08
100500.E+01  8094.61E-05  6334.46E-09
102000.E+01  8074.52E-05  9488.80E-09
103500.E+01  8064.78E-05  6170.82E-09
105000.E+01  8081.13E-05  4671.12E-09
106500.E+01  8107.64E-05  9491.28E-09
108000.E+01  8103.73E-05  1363.82E-09
109500.E+01  8104.96E-05  3274.22E-09
111000.E+01  8097.11E-05  2042.00E-09
112500.E+01  8081.99E-05  3526.17E-09
114000.E+01  8064.56E-05  2016.67E-09
115500.E+01  8067.11E-05  3080.39E-09
117000.E+01  8079.20E-05  1085.81E-09
118500.E+01  8095.77E-05  2567.03E-09
120000.E+01  8110.11E-05  1916.52E-09
121500.E+01  8114.48E-05  2712.20E-09
123000.E+01  8110.57E-05  1234.87E-09
124500.E+01  8106.91E-05  5871.52E-09
126000.E+01  8113.43E-05  9375.30E-09
127500.E+01  8102.80E-05  7901.00E-09
129000.E+01  8099.22E-05  3311.62E-09
130500.E+01  8100.01E-05  2962.48E-09
132000.E+01  8115.23E-05  1929.85E-08
133500.E+01  8090.68E-05  5598.52E-09
135000.E+01  8090.74E-05  1624.54E-07
136500.E+01  8082.63E-05  3085.72E-09
138000.E+01  8072.90E-05  2070.39E-08
139500.E+01  8080.84E-05  4232.91E-09
141000.E+01  8088.07E-05  4032.52E-09
142500.E+01  8097.39E-05  2038.04E-09
144000.E+01  8087.97E-05  6824.08E-09
145500.E+01  8091.24E-05  2353.64E-08
147000.E+01  8062.54E-05  2892.64E-09
148500.E+01  8086.93E-05  5009.16E-09
150000.E+01  8082.72E-05  4285.43E-09
