====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 126000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =090048.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1140.56E-04  5297.42E-12
300000.E-01  1141.78E-04  4853.91E-12
450000.E-01  1141.64E-04  4903.07E-11
600000.E-01  1141.31E-04  9092.32E-11
750000.E-01  1141.32E-04  2772.46E-11
900000.E-01  1141.16E-04  2442.09E-10
105000.E+00  1141.46E-04  4237.06E-10
120000.E+00  1141.47E-04  9809.00E-11
135000.E+00  1142.79E-04  7955.73E-11
150000.E+00  1143.56E-04  2548.17E-09
165000.E+00  1143.36E-04  2926.94E-10
180000.E+00  1143.93E-04  1325.30E-10
195000.E+00  1143.65E-04  3955.99E-10
210000.E+00  1142.60E-04  2550.61E-10
225000.E+00  1142.60E-04  2492.28E-10
240000.E+00  1142.47E-04  4892.75E-10
255000.E+00  1142.70E-04  2211.44E-10
270000.E+00  1142.55E-04  1192.53E-09
285000.E+00  1142.57E-04  2433.31E-10
300000.E+00  1142.77E-04  7437.07E-10
315000.E+00  1142.74E-04  6433.69E-10
330000.E+00  1142.48E-04  9950.64E-10
345000.E+00  1143.34E-04  1011.63E-08
360000.E+00  1142.79E-04  6392.69E-10
375000.E+00  1142.59E-04  7942.71E-10
390000.E+00  1143.19E-04  2265.68E-09
405000.E+00  1143.63E-04  1845.04E-09
420000.E+00  1143.18E-04  4040.05E-09
435000.E+00  1143.35E-04  7195.04E-10
450000.E+00  1143.23E-04  1014.95E-08
465000.E+00  1142.19E-04  9066.28E-10
480000.E+00  1142.56E-04  1328.41E-08
495000.E+00  1142.09E-04  4303.88E-09
510000.E+00  1141.40E-04  1217.23E-08
525000.E+00  1141.19E-04  1347.34E-09
540000.E+00  1141.38E-04  7614.65E-10
555000.E+00  1141.55E-04  8118.92E-10
570000.E+00  1141.26E-04  1424.52E-09
585000.E+00  1140.77E-04  8932.74E-10
600000.E+00  1140.76E-04  8648.95E-10
615000.E+00  1141.13E-04  5860.78E-09
630000.E+00  1140.67E-04  9137.32E-09
645000.E+00  1140.78E-04  2685.00E-09
660000.E+00  1142.01E-04  2419.06E-09
675000.E+00  1141.71E-04  1721.50E-09
690000.E+00  1141.36E-04  1887.68E-09
705000.E+00  1141.49E-04  5357.94E-09
720000.E+00  1141.99E-04  3065.61E-09
735000.E+00  1141.72E-04  3716.46E-09
750000.E+00  1141.21E-04  2593.52E-09
765000.E+00  1141.12E-04  2361.55E-09
780000.E+00  1141.63E-04  2502.78E-09
795000.E+00  1142.68E-04  3112.58E-09
810000.E+00  1142.33E-04  3198.00E-09
825000.E+00  1141.68E-04  2318.60E-09
840000.E+00  1141.07E-04  4555.74E-09
855000.E+00  1141.31E-04  4115.03E-09
870000.E+00  1141.48E-04  7198.12E-09
885000.E+00  1141.37E-04  7193.00E-09
900000.E+00  1140.78E-04  8236.99E-09
915000.E+00  1140.86E-04  1253.45E-08
930000.E+00  1141.72E-04  2816.76E-08
945000.E+00  1142.73E-04  3660.73E-09
960000.E+00  1142.65E-04  3195.62E-08
975000.E+00  1144.33E-04  1412.48E-08
990000.E+00  1143.96E-04  2262.37E-08
100500.E+01  1143.95E-04  4819.69E-09
102000.E+01  1144.97E-04  1140.68E-07
103500.E+01  1144.25E-04  7180.69E-09
105000.E+01  1144.76E-04  1629.14E-08
106500.E+01  1144.10E-04  3020.84E-09
108000.E+01  1144.79E-04  3751.72E-09
109500.E+01  1143.96E-04  6003.87E-09
111000.E+01  1142.45E-04  5245.85E-09
112500.E+01  1140.06E-04  4329.31E-08
114000.E+01  1140.06E-04  8446.73E-09
115500.E+01  1140.09E-04  1018.02E-08
117000.E+01  1141.76E-04  5452.47E-09
118500.E+01  1140.42E-04  1407.95E-07
120000.E+01  1140.92E-04  3040.06E-08
121500.E+01  1141.69E-04  8219.03E-09
123000.E+01  1140.76E-04  5263.13E-09
124500.E+01  1141.52E-04  2031.74E-08
126000.E+01  1139.36E-04  1121.07E-08
127500.E+01  1140.62E-04  7084.68E-09
129000.E+01  1143.58E-04  7228.06E-09
130500.E+01  1142.53E-04  8111.02E-09
132000.E+01  1143.35E-04  3104.72E-08
133500.E+01  1143.08E-04  8852.09E-09
135000.E+01  1144.65E-04  1225.49E-08
136500.E+01  1144.16E-04  1580.69E-08
138000.E+01  1143.43E-04  9900.16E-09
139500.E+01  1144.26E-04  6530.28E-09
141000.E+01  1144.94E-04  1186.63E-08
142500.E+01  1141.38E-04  4621.07E-09
144000.E+01  1142.87E-04  9168.20E-09
145500.E+01  1143.95E-04  5439.83E-09
147000.E+01  1139.51E-04  6514.19E-09
148500.E+01  1140.15E-04  9831.04E-09
150000.E+01  1140.40E-04  9469.75E-09
