====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 42400 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =012756.05
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  3623.40E-03  5097.29E-08
300000.E-01  3607.12E-03  2705.27E-07
450000.E-01  3603.02E-03  2316.38E-07
600000.E-01  3593.17E-03  2333.41E-07
750000.E-01  3605.46E-03  2241.64E-07
900000.E-01  3624.13E-03  4126.44E-07
105000.E+00  3643.32E-03  5105.77E-07
120000.E+00  3644.46E-03  1765.26E-07
135000.E+00  3648.73E-03  1539.12E-07
150000.E+00  3652.82E-03  2737.64E-07
165000.E+00  3660.37E-03  2281.28E-07
180000.E+00  3665.71E-03  2148.59E-07
195000.E+00  3664.30E-03  1236.57E-07
210000.E+00  3690.46E-03  3675.08E-07
225000.E+00  3696.98E-03  1307.15E-07
240000.E+00  3695.36E-03  9296.55E-07
255000.E+00  3694.02E-03  4511.38E-07
270000.E+00  3719.85E-03  1994.74E-07
285000.E+00  3717.16E-03  1187.30E-07
300000.E+00  3733.17E-03  1940.53E-07
315000.E+00  3715.97E-03  5224.45E-07
330000.E+00  3738.92E-03  3558.36E-07
345000.E+00  3750.28E-03  9032.95E-07
360000.E+00  3739.71E-03  7918.80E-07
375000.E+00  3787.12E-03  8161.70E-07
390000.E+00  3761.36E-03  1513.10E-07
405000.E+00  3758.64E-03  3677.50E-07
420000.E+00  3763.62E-03  1856.14E-06
435000.E+00  3765.45E-03  2008.34E-07
450000.E+00  3802.70E-03  4053.05E-07
465000.E+00  3823.53E-03  4353.82E-07
480000.E+00  3827.78E-03  3025.16E-07
495000.E+00  3809.47E-03  2053.81E-07
510000.E+00  3795.24E-03  2725.81E-07
525000.E+00  3793.77E-03  1902.03E-07
540000.E+00  3833.06E-03  2766.22E-07
555000.E+00  3857.96E-03  1511.54E-07
570000.E+00  3870.15E-03  9553.83E-07
585000.E+00  3830.51E-03  3332.88E-07
600000.E+00  3836.14E-03  1372.83E-07
615000.E+00  3823.42E-03  1827.47E-07
630000.E+00  3845.19E-03  1972.33E-07
645000.E+00  3865.79E-03  4056.52E-07
660000.E+00  3874.90E-03  3810.52E-07
675000.E+00  3875.63E-03  5600.03E-07
690000.E+00  3882.19E-03  1870.94E-07
705000.E+00  3905.88E-03  2743.15E-07
720000.E+00  3901.79E-03  1859.02E-07
735000.E+00  3926.07E-03  2889.95E-07
750000.E+00  3976.86E-03  2819.65E-07
765000.E+00  3979.58E-03  2448.22E-07
780000.E+00  3938.68E-03  2810.11E-07
795000.E+00  3944.16E-03  3752.72E-07
810000.E+00  3952.64E-03  2934.25E-07
825000.E+00  3975.61E-03  1661.66E-07
840000.E+00  4006.96E-03  3450.35E-07
855000.E+00  3994.04E-03  1704.65E-07
870000.E+00  4029.24E-03  2019.25E-07
885000.E+00  4026.85E-03  1864.91E-07
900000.E+00  4054.26E-03  5762.05E-06
915000.E+00  4045.29E-03  2650.64E-07
930000.E+00  4056.34E-03  1413.75E-06
945000.E+00  4036.25E-03  1166.53E-06
960000.E+00  4052.17E-03  3216.63E-07
975000.E+00  4057.97E-03  1363.76E-07
990000.E+00  4064.54E-03  3397.48E-07
100500.E+01  4057.68E-03  7245.65E-07
102000.E+01  4095.96E-03  1208.13E-06
103500.E+01  4092.32E-03  2698.10E-07
105000.E+01  4095.55E-03  1572.33E-07
106500.E+01  4119.78E-03  2207.23E-07
108000.E+01  4120.04E-03  4353.16E-07
109500.E+01  4173.12E-03  4129.77E-06
111000.E+01  4145.97E-03  2555.95E-07
112500.E+01  4129.27E-03  2701.67E-07
114000.E+01  4126.18E-03  6196.87E-07
115500.E+01  4141.68E-03  2027.07E-07
117000.E+01  4154.97E-03  2778.45E-07
118500.E+01  4183.14E-03  5725.53E-06
120000.E+01  4181.23E-03  6497.06E-07
121500.E+01  4176.37E-03  1702.15E-07
123000.E+01  4181.83E-03  1516.20E-07
124500.E+01  4189.69E-03  7778.50E-07
126000.E+01  4185.52E-03  2123.95E-07
127500.E+01  4209.61E-03  8924.85E-07
129000.E+01  4228.83E-03  2462.89E-07
130500.E+01  4258.22E-03  1758.85E-07
132000.E+01  4220.78E-03  1520.65E-07
133500.E+01  4217.74E-03  2120.24E-07
135000.E+01  4246.23E-03  3823.36E-07
136500.E+01  4266.72E-03  1146.33E-06
138000.E+01  4297.61E-03  2711.29E-07
139500.E+01  4261.87E-03  6827.88E-07
141000.E+01  4286.61E-03  1579.39E-07
142500.E+01  4290.14E-03  4827.34E-07
144000.E+01  4292.11E-03  2677.99E-07
145500.E+01  4277.43E-03  2024.35E-07
147000.E+01  4299.20E-03  5414.87E-07
148500.E+01  4331.02E-03  5540.10E-07
150000.E+01  4297.32E-03  9776.08E-06
