====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 59600 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =032892.01
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  2847.63E-04  2342.01E-11
300000.E-01  2846.15E-04  4832.74E-09
450000.E-01  2849.68E-04  2347.73E-09
600000.E-01  2850.52E-04  4312.76E-10
750000.E-01  2849.52E-04  2689.28E-09
900000.E-01  2848.31E-04  1373.15E-09
105000.E+00  2847.95E-04  7264.12E-10
120000.E+00  2846.56E-04  1239.56E-09
135000.E+00  2846.90E-04  3191.78E-09
150000.E+00  2847.70E-04  5824.28E-09
165000.E+00  2844.75E-04  1419.73E-09
180000.E+00  2843.16E-04  1843.51E-09
195000.E+00  2844.82E-04  2215.97E-09
210000.E+00  2845.33E-04  6804.52E-09
225000.E+00  2848.48E-04  5155.21E-09
240000.E+00  2847.46E-04  3455.33E-08
255000.E+00  2847.10E-04  4175.82E-09
270000.E+00  2846.55E-04  9830.37E-09
285000.E+00  2846.47E-04  1196.96E-08
300000.E+00  2848.62E-04  4096.69E-09
315000.E+00  2850.63E-04  7978.37E-09
330000.E+00  2851.99E-04  1612.28E-08
345000.E+00  2850.05E-04  1261.94E-08
360000.E+00  2849.67E-04  3150.02E-08
375000.E+00  2852.61E-04  1289.03E-08
390000.E+00  2852.67E-04  7577.50E-09
405000.E+00  2855.26E-04  3296.39E-08
420000.E+00  2856.54E-04  9092.32E-09
435000.E+00  2855.90E-04  3450.01E-08
450000.E+00  2854.55E-04  8924.36E-09
465000.E+00  2854.35E-04  4020.82E-08
480000.E+00  2853.97E-04  9735.80E-09
495000.E+00  2850.95E-04  1969.82E-08
510000.E+00  2850.12E-04  4224.12E-08
525000.E+00  2847.04E-04  9062.63E-09
540000.E+00  2846.08E-04  8822.56E-09
555000.E+00  2847.56E-04  4948.11E-09
570000.E+00  2846.77E-04  4551.59E-09
585000.E+00  2848.08E-04  3016.07E-09
600000.E+00  2848.10E-04  1309.05E-08
615000.E+00  2847.89E-04  4605.65E-09
630000.E+00  2847.77E-04  1241.90E-08
645000.E+00  2849.40E-04  6418.75E-09
660000.E+00  2850.97E-04  8866.11E-09
675000.E+00  2852.09E-04  4153.62E-09
690000.E+00  2850.04E-04  1036.79E-08
705000.E+00  2847.52E-04  5776.94E-09
720000.E+00  2847.63E-04  7993.92E-09
735000.E+00  2849.14E-04  6323.50E-09
750000.E+00  2847.87E-04  5209.31E-09
765000.E+00  2847.66E-04  1870.10E-08
780000.E+00  2850.11E-04  1718.00E-08
795000.E+00  2849.19E-04  1674.32E-08
810000.E+00  2847.82E-04  1208.93E-07
825000.E+00  2849.83E-04  7148.97E-09
840000.E+00  2851.63E-04  9817.14E-09
855000.E+00  2854.08E-04  1321.89E-08
870000.E+00  2856.79E-04  2703.34E-08
885000.E+00  2858.20E-04  3192.72E-08
900000.E+00  2857.81E-04  1269.10E-08
915000.E+00  2859.76E-04  1028.66E-08
930000.E+00  2857.06E-04  1015.90E-08
945000.E+00  2856.87E-04  1576.22E-08
960000.E+00  2856.07E-04  1029.13E-08
975000.E+00  2855.30E-04  2370.06E-08
990000.E+00  2853.97E-04  1232.72E-08
100500.E+01  2851.06E-04  1653.05E-07
102000.E+01  2848.26E-04  5043.80E-08
103500.E+01  2850.57E-04  1002.51E-08
105000.E+01  2855.34E-04  5642.63E-09
106500.E+01  2855.91E-04  4971.18E-08
108000.E+01  2852.64E-04  3978.92E-08
109500.E+01  2853.80E-04  1550.06E-08
111000.E+01  2853.85E-04  4067.91E-07
112500.E+01  2853.24E-04  1259.47E-08
114000.E+01  2853.05E-04  4017.83E-08
115500.E+01  2852.19E-04  1226.66E-08
117000.E+01  2854.58E-04  1053.87E-08
118500.E+01  2859.78E-04  8735.94E-09
120000.E+01  2857.44E-04  1232.92E-08
121500.E+01  2855.31E-04  8349.41E-09
123000.E+01  2853.95E-04  7507.50E-09
124500.E+01  2858.70E-04  9484.10E-09
126000.E+01  2853.84E-04  5759.48E-08
127500.E+01  2849.50E-04  2112.18E-08
129000.E+01  2848.82E-04  1065.57E-08
130500.E+01  2848.08E-04  1024.20E-08
132000.E+01  2849.61E-04  2007.26E-08
133500.E+01  2854.09E-04  1624.54E-08
135000.E+01  2850.97E-04  6370.74E-08
136500.E+01  2852.91E-04  1591.32E-08
138000.E+01  2852.73E-04  4123.71E-08
139500.E+01  2844.21E-04  1980.01E-08
141000.E+01  2845.75E-04  3059.74E-08
142500.E+01  2850.60E-04  1095.13E-08
144000.E+01  2853.23E-04  1779.06E-08
145500.E+01  2856.47E-04  1323.99E-08
147000.E+01  2870.31E-04  3466.94E-08
148500.E+01  2875.35E-04  2551.17E-07
150000.E+01  2859.54E-04  1141.81E-07
