====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 17000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =004467.19
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  7650.62E-03  7488.73E-07
300000.E-01  7747.74E-03  3768.11E-06
450000.E-01  7941.91E-03  5234.74E-07
600000.E-01  8044.17E-03  5281.09E-07
750000.E-01  8030.90E-03  4205.68E-07
900000.E-01  8138.51E-03  1903.08E-06
105000.E+00  8259.90E-03  1595.17E-06
120000.E+00  8364.36E-03  3886.51E-07
135000.E+00  8461.91E-03  5869.73E-07
150000.E+00  8684.17E-03  1116.19E-06
165000.E+00  8553.35E-03  1314.71E-06
180000.E+00  8783.78E-03  2393.44E-06
195000.E+00  8960.36E-03  4093.02E-07
210000.E+00  8943.71E-03  1119.61E-06
225000.E+00  9212.87E-03  2553.66E-06
240000.E+00  9181.85E-03  5331.16E-07
255000.E+00  9223.46E-03  9298.03E-07
270000.E+00  9484.24E-03  5639.35E-07
285000.E+00  9749.97E-03  1965.99E-06
300000.E+00  9904.58E-03  1807.35E-06
315000.E+00  9881.66E-03  8390.20E-07
330000.E+00  9976.51E-03  2392.86E-06
345000.E+00  1030.99E-02  6624.56E-07
360000.E+00  1021.86E-02  1167.98E-06
375000.E+00  1043.64E-02  4629.03E-07
390000.E+00  1047.89E-02  7606.95E-07
405000.E+00  1056.69E-02  9850.82E-07
420000.E+00  1047.26E-02  5968.06E-07
435000.E+00  1087.27E-02  8391.32E-07
450000.E+00  1110.55E-02  8636.62E-07
465000.E+00  1127.78E-02  1169.06E-06
480000.E+00  1127.17E-02  1857.47E-06
495000.E+00  1166.52E-02  8929.81E-07
510000.E+00  1153.60E-02  4323.75E-06
525000.E+00  1199.69E-02  8996.83E-07
540000.E+00  1257.81E-02  9561.77E-07
555000.E+00  1232.39E-02  1220.19E-06
570000.E+00  1232.05E-02  1300.35E-06
585000.E+00  1272.45E-02  7638.31E-07
600000.E+00  1263.12E-02  2854.16E-06
615000.E+00  1249.63E-02  6493.07E-06
630000.E+00  1271.04E-02  1447.22E-06
645000.E+00  1276.90E-02  1184.44E-06
660000.E+00  1315.40E-02  3014.99E-06
675000.E+00  1292.10E-02  4758.15E-06
690000.E+00  1288.87E-02  1014.95E-06
705000.E+00  1298.68E-02  2047.41E-06
720000.E+00  1341.61E-02  1249.94E-06
735000.E+00  1310.64E-02  2086.04E-06
750000.E+00  1335.91E-02  9825.47E-07
765000.E+00  1329.57E-02  3859.89E-06
780000.E+00  1334.63E-02  1143.90E-06
795000.E+00  1323.60E-02  3625.24E-06
810000.E+00  1301.95E-02  9460.35E-07
825000.E+00  1307.49E-02  8427.73E-07
840000.E+00  1350.02E-02  1246.42E-06
855000.E+00  1292.00E-02  5818.78E-06
870000.E+00  1316.83E-02  1751.00E-06
885000.E+00  1290.86E-02  1177.37E-06
900000.E+00  1267.85E-02  1639.55E-06
915000.E+00  1283.51E-02  1425.52E-06
930000.E+00  1278.02E-02  1988.00E-06
945000.E+00  1265.41E-02  1982.46E-06
960000.E+00  1271.65E-02  6667.08E-06
975000.E+00  1284.18E-02  2832.50E-05
990000.E+00  1272.64E-02  8271.48E-07
100500.E+01  1256.78E-02  1414.72E-06
102000.E+01  1211.42E-02  1326.54E-06
103500.E+01  1157.36E-02  1057.02E-06
105000.E+01  1144.70E-02  1676.84E-06
106500.E+01  1142.82E-02  2999.68E-06
108000.E+01  1131.60E-02  2245.23E-06
109500.E+01  1103.26E-02  3594.49E-06
111000.E+01  1074.14E-02  9756.88E-07
112500.E+01  1077.71E-02  1448.66E-06
114000.E+01  1068.12E-02  1052.53E-06
115500.E+01  1006.03E-02  1439.81E-06
117000.E+01  9751.95E-03  1003.01E-06
118500.E+01  9794.28E-03  1081.60E-06
120000.E+01  9723.19E-03  3515.38E-06
121500.E+01  9591.60E-03  1429.40E-06
123000.E+01  9185.92E-03  1195.50E-06
124500.E+01  9068.79E-03  1494.35E-06
126000.E+01  8657.19E-03  1212.42E-06
127500.E+01  8768.41E-03  2371.46E-06
129000.E+01  8715.72E-03  8513.61E-07
130500.E+01  8352.68E-03  1144.32E-06
132000.E+01  8268.30E-03  9990.59E-07
133500.E+01  7930.74E-03  1209.84E-06
135000.E+01  7788.97E-03  1555.99E-06
136500.E+01  7328.61E-03  7966.49E-06
138000.E+01  6684.12E-03  6730.29E-07
139500.E+01  6259.58E-03  8218.69E-07
141000.E+01  6290.81E-03  7171.19E-07
142500.E+01  6226.52E-03  9545.77E-07
144000.E+01  5840.79E-03  2486.61E-06
145500.E+01  5669.94E-03  1033.54E-06
147000.E+01  5451.10E-03  1129.81E-06
148500.E+01  5087.19E-03  5557.20E-07
150000.E+01  4786.47E-03  1693.88E-06
