====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 19000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =020787.06
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  7156.77E-04  9727.29E-10
300000.E-01  7163.20E-04  8620.19E-08
450000.E-01  7158.70E-04  5114.10E-09
600000.E-01  7156.24E-04  7795.27E-08
750000.E-01  7157.02E-04  1924.22E-08
900000.E-01  7151.80E-04  4621.29E-08
105000.E+00  7157.02E-04  3987.76E-08
120000.E+00  7153.77E-04  3759.81E-08
135000.E+00  7158.38E-04  3484.21E-08
150000.E+00  7160.93E-04  8558.22E-08
165000.E+00  7173.18E-04  1185.75E-07
180000.E+00  7181.40E-04  2880.50E-08
195000.E+00  7188.00E-04  1556.64E-08
210000.E+00  7194.45E-04  4528.28E-08
225000.E+00  7193.78E-04  2191.37E-07
240000.E+00  7208.28E-04  2736.12E-07
255000.E+00  7207.20E-04  8863.02E-08
270000.E+00  7202.28E-04  4485.66E-08
285000.E+00  7211.00E-04  2739.47E-08
300000.E+00  7209.21E-04  3523.31E-08
315000.E+00  7201.92E-04  4732.69E-08
330000.E+00  7200.05E-04  3136.78E-08
345000.E+00  7207.98E-04  1057.26E-07
360000.E+00  7205.90E-04  3503.19E-08
375000.E+00  7216.66E-04  1817.07E-08
390000.E+00  7216.29E-04  2869.92E-08
405000.E+00  7216.32E-04  2440.56E-08
420000.E+00  7214.26E-04  1267.32E-07
435000.E+00  7226.31E-04  4894.81E-08
450000.E+00  7232.83E-04  2830.55E-08
465000.E+00  7235.42E-04  3876.01E-08
480000.E+00  7237.28E-04  2271.24E-08
495000.E+00  7222.94E-04  3055.37E-08
510000.E+00  7233.56E-04  1775.60E-07
525000.E+00  7237.45E-04  4193.19E-08
540000.E+00  7239.27E-04  2431.08E-08
555000.E+00  7235.46E-04  4595.85E-08
570000.E+00  7240.46E-04  3901.70E-07
585000.E+00  7246.06E-04  2760.26E-08
600000.E+00  7257.71E-04  7278.38E-08
615000.E+00  7255.95E-04  5392.98E-08
630000.E+00  7250.60E-04  1833.91E-08
645000.E+00  7261.27E-04  9335.67E-07
660000.E+00  7267.76E-04  5447.69E-08
675000.E+00  7291.45E-04  3625.70E-08
690000.E+00  7301.43E-04  4366.64E-08
705000.E+00  7293.60E-04  2492.51E-08
720000.E+00  7298.91E-04  3538.87E-08
735000.E+00  7304.48E-04  4876.23E-08
750000.E+00  7310.80E-04  3754.09E-08
765000.E+00  7305.64E-04  9018.90E-08
780000.E+00  7304.21E-04  6812.82E-08
795000.E+00  7312.36E-04  2983.88E-08
810000.E+00  7322.08E-04  3865.78E-08
825000.E+00  7325.19E-04  4368.88E-08
840000.E+00  7327.36E-04  4319.18E-08
855000.E+00  7328.60E-04  7554.60E-08
870000.E+00  7328.77E-04  2387.81E-08
885000.E+00  7341.59E-04  6331.54E-08
900000.E+00  7346.09E-04  2517.23E-08
915000.E+00  7358.61E-04  2038.12E-08
930000.E+00  7358.69E-04  2480.76E-08
945000.E+00  7355.42E-04  2366.87E-07
960000.E+00  7358.14E-04  6439.48E-08
975000.E+00  7360.68E-04  4397.31E-08
990000.E+00  7357.83E-04  2606.44E-08
100500.E+01  7368.36E-04  1996.58E-08
102000.E+01  7375.76E-04  4023.80E-08
103500.E+01  7368.90E-04  6480.46E-08
105000.E+01  7368.89E-04  6238.23E-08
106500.E+01  7365.17E-04  1201.83E-07
108000.E+01  7372.15E-04  7703.68E-08
109500.E+01  7387.57E-04  4949.05E-08
111000.E+01  7388.51E-04  8160.78E-08
112500.E+01  7381.36E-04  2415.82E-07
114000.E+01  7390.21E-04  3991.63E-08
115500.E+01  7401.06E-04  2925.03E-08
117000.E+01  7415.55E-04  3567.09E-08
118500.E+01  7421.46E-04  2261.94E-08
120000.E+01  7425.41E-04  2743.11E-08
121500.E+01  7426.02E-04  3466.66E-08
123000.E+01  7428.81E-04  1308.78E-08
124500.E+01  7434.98E-04  6780.58E-06
126000.E+01  7437.08E-04  8093.67E-08
127500.E+01  7451.62E-04  3269.58E-08
129000.E+01  7456.57E-04  2999.25E-08
130500.E+01  7446.98E-04  1309.72E-07
132000.E+01  7449.23E-04  2932.61E-08
133500.E+01  7445.16E-04  1761.75E-07
135000.E+01  7451.07E-04  5021.22E-08
136500.E+01  7454.80E-04  3600.15E-08
138000.E+01  7457.76E-04  1813.25E-07
139500.E+01  7461.49E-04  1047.61E-07
141000.E+01  7465.56E-04  5039.67E-08
142500.E+01  7452.19E-04  4424.13E-08
144000.E+01  7457.94E-04  6093.81E-08
145500.E+01  7454.03E-04  7134.81E-08
147000.E+01  7500.51E-04  3510.20E-08
148500.E+01  7522.30E-04  1939.52E-07
150000.E+01  7477.01E-04  1216.31E-07
