====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 94900 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =037639.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  9914.21E-05  5039.74E-12
300000.E-01  9902.72E-05  1818.21E-08
450000.E-01  9918.58E-05  1082.21E-10
600000.E-01  9909.62E-05  9753.14E-11
750000.E-01  9916.32E-05  2158.63E-10
900000.E-01  9931.50E-05  2131.21E-10
105000.E+00  9938.01E-05  5650.50E-10
120000.E+00  9937.47E-05  5086.92E-09
135000.E+00  9920.06E-05  9070.49E-10
150000.E+00  9926.69E-05  4948.46E-10
165000.E+00  9932.06E-05  4176.12E-10
180000.E+00  9930.04E-05  2400.32E-09
195000.E+00  9921.63E-05  4126.98E-10
210000.E+00  9919.71E-05  3895.00E-10
225000.E+00  9915.08E-05  8304.96E-09
240000.E+00  9911.05E-05  1168.21E-09
255000.E+00  9912.92E-05  1858.58E-09
270000.E+00  9912.86E-05  7765.75E-10
285000.E+00  9914.93E-05  5249.27E-10
300000.E+00  9915.48E-05  1283.56E-09
315000.E+00  9930.57E-05  4740.93E-10
330000.E+00  9938.84E-05  1052.74E-09
345000.E+00  9934.05E-05  2666.06E-09
360000.E+00  9944.65E-05  2684.48E-09
375000.E+00  9944.37E-05  1165.33E-09
390000.E+00  9936.32E-05  2305.99E-09
405000.E+00  9936.89E-05  8047.87E-10
420000.E+00  9934.85E-05  2004.97E-09
435000.E+00  9928.28E-05  8253.84E-10
450000.E+00  9934.65E-05  1042.49E-09
465000.E+00  9944.78E-05  2341.08E-06
480000.E+00  9938.61E-05  7505.78E-07
495000.E+00  9932.74E-05  2366.46E-09
510000.E+00  9941.42E-05  5318.28E-09
525000.E+00  9949.62E-05  1025.21E-09
540000.E+00  9948.58E-05  1056.88E-09
555000.E+00  9943.66E-05  2565.98E-09
570000.E+00  9954.79E-05  1733.80E-09
585000.E+00  9958.70E-05  1880.83E-09
600000.E+00  9963.27E-05  1206.47E-09
615000.E+00  9958.29E-05  2367.79E-09
630000.E+00  9960.61E-05  5416.38E-09
645000.E+00  9950.32E-05  8618.22E-09
660000.E+00  9945.38E-05  3668.15E-09
675000.E+00  9949.32E-05  5271.75E-09
690000.E+00  9946.74E-05  2315.78E-09
705000.E+00  9938.13E-05  2667.12E-09
720000.E+00  9941.87E-05  7651.30E-09
735000.E+00  9934.65E-05  3266.16E-09
750000.E+00  9927.63E-05  2892.38E-08
765000.E+00  9925.24E-05  3012.32E-09
780000.E+00  9928.28E-05  5993.93E-09
795000.E+00  9913.85E-05  2765.45E-09
810000.E+00  9904.58E-05  1044.77E-09
825000.E+00  9902.10E-05  2416.49E-09
840000.E+00  9902.24E-05  2014.65E-09
855000.E+00  9916.94E-05  2646.98E-09
870000.E+00  9917.26E-05  2943.88E-09
885000.E+00  9916.81E-05  4959.51E-09
900000.E+00  9916.82E-05  5633.77E-09
915000.E+00  9918.93E-05  4289.59E-09
930000.E+00  9906.87E-05  2253.46E-09
945000.E+00  9915.89E-05  4053.89E-09
960000.E+00  9919.30E-05  5234.15E-09
975000.E+00  9936.55E-05  1763.68E-09
990000.E+00  9930.83E-05  3354.83E-09
100500.E+01  9922.19E-05  2099.62E-09
102000.E+01  9929.75E-05  2035.55E-09
103500.E+01  9911.27E-05  3227.37E-09
105000.E+01  9934.64E-05  1522.66E-09
106500.E+01  9942.98E-05  5362.32E-09
108000.E+01  9956.22E-05  3110.80E-08
109500.E+01  9950.43E-05  4597.64E-09
111000.E+01  9948.37E-05  4786.29E-09
112500.E+01  9955.73E-05  4228.86E-09
114000.E+01  9960.35E-05  1299.74E-07
115500.E+01  9971.53E-05  1523.79E-07
117000.E+01  9953.24E-05  3735.94E-09
118500.E+01  9971.39E-05  3294.59E-07
120000.E+01  9974.37E-05  6089.29E-09
121500.E+01  9955.90E-05  1589.94E-08
123000.E+01  9944.66E-05  2974.52E-09
124500.E+01  9963.97E-05  6334.69E-09
126000.E+01  9967.76E-05  4710.66E-09
127500.E+01  9956.38E-05  1067.75E-08
129000.E+01  9935.00E-05  8004.42E-09
130500.E+01  9937.05E-05  2209.28E-09
132000.E+01  9942.09E-05  3063.43E-09
133500.E+01  9951.14E-05  3479.91E-09
135000.E+01  9987.07E-05  8787.67E-09
136500.E+01  9985.04E-05  3701.24E-09
138000.E+01  9957.60E-05  3566.84E-09
139500.E+01  9976.16E-05  1116.45E-08
141000.E+01  1000.84E-04  8482.34E-09
142500.E+01  9974.09E-05  3369.67E-08
144000.E+01  1000.48E-04  7729.77E-09
145500.E+01  9988.13E-05  5184.93E-08
147000.E+01  9947.63E-05  4156.83E-08
148500.E+01  9935.33E-05  5768.72E-09
150000.E+01  9930.59E-05  2131.46E-08
