====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 12600 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =004831.03
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  9923.42E-03  3726.10E-06
300000.E-01  1003.18E-02  1118.96E-06
450000.E-01  1026.19E-02  6982.25E-07
600000.E-01  1046.70E-02  7863.24E-07
750000.E-01  1075.15E-02  1212.38E-06
900000.E-01  1093.89E-02  2320.01E-06
105000.E+00  1118.84E-02  6821.21E-07
120000.E+00  1133.14E-02  1733.38E-06
135000.E+00  1157.80E-02  2826.18E-06
150000.E+00  1201.48E-02  2416.07E-06
165000.E+00  1213.51E-02  1593.75E-06
180000.E+00  1248.31E-02  4494.29E-06
195000.E+00  1282.93E-02  3919.48E-06
210000.E+00  1310.57E-02  1718.33E-06
225000.E+00  1372.36E-02  7429.29E-07
240000.E+00  1392.49E-02  5132.84E-06
255000.E+00  1427.05E-02  1181.67E-06
270000.E+00  1433.90E-02  1848.44E-06
285000.E+00  1482.92E-02  1837.08E-06
300000.E+00  1490.22E-02  1708.93E-06
315000.E+00  1533.83E-02  6666.03E-06
330000.E+00  1561.78E-02  2715.00E-06
345000.E+00  1626.39E-02  2332.91E-06
360000.E+00  1590.11E-02  2778.62E-06
375000.E+00  1632.39E-02  9868.34E-07
390000.E+00  1667.69E-02  2248.28E-06
405000.E+00  1697.23E-02  1376.01E-06
420000.E+00  1678.30E-02  2498.15E-06
435000.E+00  1696.19E-02  1351.82E-05
450000.E+00  1659.94E-02  2596.59E-06
465000.E+00  1670.67E-02  5476.09E-06
480000.E+00  1698.15E-02  3487.24E-06
495000.E+00  1700.97E-02  5264.15E-06
510000.E+00  1696.39E-02  4220.81E-06
525000.E+00  1664.29E-02  3118.31E-06
540000.E+00  1650.74E-02  4079.48E-06
555000.E+00  1597.88E-02  1872.01E-06
570000.E+00  1556.38E-02  1797.71E-06
585000.E+00  1559.74E-02  4671.29E-06
600000.E+00  1520.72E-02  4801.23E-06
615000.E+00  1468.48E-02  4691.90E-06
630000.E+00  1431.19E-02  2273.34E-06
645000.E+00  1449.97E-02  1718.62E-06
660000.E+00  1365.09E-02  1839.93E-06
675000.E+00  1358.02E-02  1769.80E-06
690000.E+00  1256.64E-02  2032.61E-06
705000.E+00  1162.29E-02  1398.52E-06
720000.E+00  1164.57E-02  3179.80E-06
735000.E+00  1085.39E-02  1183.95E-06
750000.E+00  1077.75E-02  3748.10E-06
765000.E+00  1024.03E-02  2334.87E-06
780000.E+00  9199.89E-03  1377.14E-06
795000.E+00  9114.14E-03  1245.37E-06
810000.E+00  8106.09E-03  1667.04E-06
825000.E+00  7619.07E-03  3118.46E-06
840000.E+00  7300.11E-03  1727.60E-06
855000.E+00  7074.14E-03  9703.04E-07
870000.E+00  6308.47E-03  1479.97E-06
885000.E+00  6046.98E-03  1123.83E-06
900000.E+00  5326.05E-03  8662.30E-07
915000.E+00  4931.56E-03  7098.16E-07
930000.E+00  4503.62E-03  7289.67E-07
945000.E+00  4228.04E-03  6576.20E-07
960000.E+00  3733.44E-03  1138.60E-06
975000.E+00  3414.83E-03  7356.48E-07
990000.E+00  3524.60E-03  4774.91E-07
100500.E+01  3191.74E-03  6583.36E-07
102000.E+01  2797.86E-03  5408.50E-07
103500.E+01  2376.90E-03  1707.91E-06
105000.E+01  2252.95E-03  2125.77E-07
106500.E+01  2050.69E-03  2340.47E-07
108000.E+01  1856.42E-03  2523.69E-07
109500.E+01  1702.24E-03  2501.58E-07
111000.E+01  1543.96E-03  2033.15E-07
112500.E+01  1481.30E-03  1678.66E-07
114000.E+01  1329.91E-03  4420.00E-07
115500.E+01  1157.90E-03  1554.95E-07
117000.E+01  1000.47E-03  1140.56E-07
118500.E+01  9598.88E-04  2421.26E-07
120000.E+01  8194.90E-04  1883.56E-07
121500.E+01  8030.36E-04  3256.05E-07
123000.E+01  6797.24E-04  1822.66E-07
124500.E+01  5801.04E-04  5624.22E-08
126000.E+01  5437.97E-04  8867.61E-08
127500.E+01  5114.82E-04  5430.09E-08
129000.E+01  4526.57E-04  1054.96E-07
130500.E+01  4704.47E-04  7094.34E-08
132000.E+01  3642.24E-04  2845.83E-07
133500.E+01  3086.51E-04  3772.75E-08
135000.E+01  2891.90E-04  3036.60E-08
136500.E+01  2436.41E-04  4402.84E-08
138000.E+01  2181.52E-04  1440.45E-08
139500.E+01  2082.75E-04  3772.90E-08
141000.E+01  2033.45E-04  1942.16E-08
142500.E+01  1781.61E-04  1844.27E-08
144000.E+01  1524.43E-04  2193.58E-08
145500.E+01  1438.14E-04  1141.73E-08
147000.E+01  1293.44E-04  8940.38E-09
148500.E+01  1172.31E-04  4527.00E-08
150000.E+01  1170.44E-04  1429.97E-08
