====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 126000 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =011580.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1620.65E-04  2180.17E-12
300000.E-01  1619.74E-04  1628.97E-11
450000.E-01  1619.94E-04  1015.40E-10
600000.E-01  1622.22E-04  2922.42E-11
750000.E-01  1623.70E-04  4817.12E-11
900000.E-01  1622.99E-04  5651.37E-08
105000.E+00  1625.15E-04  1515.07E-07
120000.E+00  1624.53E-04  1495.63E-07
135000.E+00  1621.93E-04  1500.02E-07
150000.E+00  1620.48E-04  1474.74E-07
165000.E+00  1620.69E-04  1505.32E-07
180000.E+00  1622.19E-04  1481.58E-07
195000.E+00  1622.03E-04  1485.61E-07
210000.E+00  1622.01E-04  1471.13E-07
225000.E+00  1622.74E-04  1432.70E-07
240000.E+00  1621.82E-04  1467.87E-07
255000.E+00  1622.09E-04  1436.61E-07
270000.E+00  1622.44E-04  1432.76E-07
285000.E+00  1620.17E-04  1442.39E-07
300000.E+00  1620.95E-04  1464.79E-07
315000.E+00  1622.82E-04  1794.64E-07
330000.E+00  1621.51E-04  2220.28E-08
345000.E+00  1620.19E-04  3132.02E-10
360000.E+00  1620.26E-04  8969.49E-10
375000.E+00  1620.75E-04  8076.29E-10
390000.E+00  1620.80E-04  1529.39E-09
405000.E+00  1616.79E-04  2536.24E-09
420000.E+00  1616.57E-04  1223.97E-09
435000.E+00  1615.66E-04  1053.04E-09
450000.E+00  1616.57E-04  8197.94E-10
465000.E+00  1616.56E-04  2328.92E-09
480000.E+00  1614.39E-04  1762.14E-09
495000.E+00  1611.47E-04  7410.42E-10
510000.E+00  1610.36E-04  2138.91E-09
525000.E+00  1610.95E-04  1308.54E-09
540000.E+00  1611.45E-04  6132.69E-10
555000.E+00  1610.77E-04  1789.76E-09
570000.E+00  1608.45E-04  7376.34E-10
585000.E+00  1611.52E-04  1209.88E-09
600000.E+00  1613.54E-04  8760.60E-09
615000.E+00  1616.37E-04  2758.27E-09
630000.E+00  1614.19E-04  3968.22E-08
645000.E+00  1615.15E-04  1013.44E-09
660000.E+00  1613.75E-04  4609.73E-09
675000.E+00  1611.11E-04  3181.28E-09
690000.E+00  1610.31E-04  1220.31E-08
705000.E+00  1611.87E-04  2920.70E-09
720000.E+00  1608.86E-04  2027.52E-09
735000.E+00  1612.65E-04  1877.94E-09
750000.E+00  1617.92E-04  5608.70E-09
765000.E+00  1616.30E-04  2074.65E-09
780000.E+00  1619.95E-04  7573.51E-09
795000.E+00  1614.46E-04  2774.44E-09
810000.E+00  1613.30E-04  3467.94E-09
825000.E+00  1611.08E-04  1595.64E-08
840000.E+00  1612.08E-04  6349.72E-09
855000.E+00  1611.91E-04  5789.48E-09
870000.E+00  1609.31E-04  1675.69E-09
885000.E+00  1611.83E-04  7725.41E-09
900000.E+00  1617.19E-04  3601.09E-09
915000.E+00  1617.83E-04  3537.59E-08
930000.E+00  1611.69E-04  1221.23E-08
945000.E+00  1614.78E-04  5130.24E-09
960000.E+00  1617.34E-04  1417.49E-08
975000.E+00  1618.41E-04  7717.55E-09
990000.E+00  1620.52E-04  5681.98E-09
100500.E+01  1617.96E-04  1311.48E-08
102000.E+01  1615.45E-04  2847.98E-09
103500.E+01  1621.32E-04  2437.13E-09
105000.E+01  1622.46E-04  2933.38E-09
106500.E+01  1618.22E-04  2864.71E-09
108000.E+01  1621.60E-04  1597.27E-09
109500.E+01  1617.01E-04  8754.03E-09
111000.E+01  1618.65E-04  6416.59E-09
112500.E+01  1621.89E-04  5578.98E-09
114000.E+01  1620.35E-04  1943.63E-08
115500.E+01  1613.53E-04  6900.28E-09
117000.E+01  1616.89E-04  6432.23E-09
118500.E+01  1617.24E-04  4425.06E-09
120000.E+01  1610.29E-04  3091.81E-09
121500.E+01  1609.34E-04  3256.59E-08
123000.E+01  1604.06E-04  1139.90E-08
124500.E+01  1603.06E-04  1155.96E-08
126000.E+01  1611.70E-04  6803.46E-09
127500.E+01  1621.43E-04  1942.07E-09
129000.E+01  1617.40E-04  4266.77E-09
130500.E+01  1618.36E-04  7786.86E-09
132000.E+01  1629.73E-04  4186.42E-09
133500.E+01  1622.92E-04  2886.08E-09
135000.E+01  1622.05E-04  5357.58E-09
136500.E+01  1621.42E-04  3962.81E-08
138000.E+01  1626.36E-04  3870.76E-09
139500.E+01  1620.32E-04  1590.35E-08
141000.E+01  1605.83E-04  2649.82E-08
142500.E+01  1613.20E-04  4714.61E-09
144000.E+01  1615.77E-04  2899.07E-09
145500.E+01  1625.62E-04  2942.20E-09
147000.E+01  1607.32E-04  1387.93E-07
148500.E+01  1605.93E-04  2062.06E-08
150000.E+01  1618.27E-04  9225.63E-09
