====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 94900 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =022870.02
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1898.61E-03  3474.43E-09
300000.E-01  1896.02E-03  1983.91E-08
450000.E-01  1896.70E-03  8149.10E-08
600000.E-01  1894.69E-03  8353.42E-08
750000.E-01  1901.10E-03  9492.34E-08
900000.E-01  1899.17E-03  4907.78E-08
105000.E+00  1901.15E-03  4523.37E-08
120000.E+00  1904.20E-03  4424.88E-08
135000.E+00  1907.00E-03  1010.05E-07
150000.E+00  1906.05E-03  1665.73E-07
165000.E+00  1906.70E-03  6999.38E-08
180000.E+00  1912.32E-03  1148.10E-07
195000.E+00  1911.76E-03  5108.71E-08
210000.E+00  1907.31E-03  7977.66E-08
225000.E+00  1906.15E-03  6858.49E-08
240000.E+00  1904.34E-03  7963.09E-08
255000.E+00  1914.33E-03  1102.45E-07
270000.E+00  1915.64E-03  6065.24E-08
285000.E+00  1915.11E-03  1611.48E-07
300000.E+00  1921.99E-03  1262.50E-07
315000.E+00  1913.53E-03  1159.74E-07
330000.E+00  1916.98E-03  1453.77E-07
345000.E+00  1921.09E-03  7356.89E-08
360000.E+00  1923.68E-03  6145.36E-08
375000.E+00  1928.49E-03  1238.15E-07
390000.E+00  1927.76E-03  1087.97E-07
405000.E+00  1922.13E-03  6288.00E-08
420000.E+00  1922.94E-03  6323.35E-08
435000.E+00  1923.09E-03  7702.58E-08
450000.E+00  1920.82E-03  5003.79E-07
465000.E+00  1916.01E-03  1056.38E-06
480000.E+00  1921.97E-03  6508.84E-08
495000.E+00  1928.95E-03  8906.15E-08
510000.E+00  1928.25E-03  1687.94E-07
525000.E+00  1930.27E-03  1219.40E-07
540000.E+00  1930.71E-03  6976.39E-07
555000.E+00  1931.10E-03  6969.82E-07
570000.E+00  1930.10E-03  1811.36E-07
585000.E+00  1938.24E-03  6766.53E-08
600000.E+00  1937.76E-03  1031.89E-07
615000.E+00  1932.70E-03  5740.11E-08
630000.E+00  1933.43E-03  1064.10E-07
645000.E+00  1936.25E-03  1086.89E-07
660000.E+00  1948.58E-03  9513.29E-08
675000.E+00  1945.00E-03  6857.03E-08
690000.E+00  1941.44E-03  2063.05E-07
705000.E+00  1946.57E-03  9139.55E-08
720000.E+00  1951.83E-03  1184.52E-07
735000.E+00  1948.65E-03  2996.46E-07
750000.E+00  1947.39E-03  1030.76E-07
765000.E+00  1939.39E-03  6977.20E-08
780000.E+00  1942.44E-03  5974.07E-08
795000.E+00  1941.21E-03  7914.80E-08
810000.E+00  1946.09E-03  9528.77E-08
825000.E+00  1942.58E-03  7395.72E-08
840000.E+00  1944.18E-03  4933.86E-07
855000.E+00  1946.19E-03  1183.42E-07
870000.E+00  1957.79E-03  6522.54E-08
885000.E+00  1951.20E-03  6215.47E-08
900000.E+00  1950.47E-03  6158.59E-08
915000.E+00  1945.81E-03  8380.80E-08
930000.E+00  1948.20E-03  4079.12E-07
945000.E+00  1948.39E-03  1264.69E-05
960000.E+00  1941.11E-03  6055.13E-08
975000.E+00  1945.14E-03  4364.25E-07
990000.E+00  1946.58E-03  5358.10E-07
100500.E+01  1948.37E-03  1122.72E-07
102000.E+01  1955.81E-03  6481.03E-08
103500.E+01  1949.84E-03  5979.34E-08
105000.E+01  1951.68E-03  8739.63E-08
106500.E+01  1952.22E-03  7604.77E-08
108000.E+01  1950.67E-03  6054.53E-08
109500.E+01  1953.10E-03  2891.05E-07
111000.E+01  1949.01E-03  4445.33E-07
112500.E+01  1946.17E-03  1195.98E-07
114000.E+01  1949.88E-03  5299.32E-08
115500.E+01  1955.42E-03  5550.16E-08
117000.E+01  1961.65E-03  1119.68E-07
118500.E+01  1959.55E-03  6238.47E-08
120000.E+01  1956.19E-03  5219.46E-08
121500.E+01  1958.31E-03  2775.70E-07
123000.E+01  1955.50E-03  1897.76E-07
124500.E+01  1955.77E-03  2781.88E-07
126000.E+01  1951.74E-03  1406.01E-07
127500.E+01  1949.08E-03  6583.26E-08
129000.E+01  1948.81E-03  9114.76E-08
130500.E+01  1952.50E-03  2032.40E-07
132000.E+01  1955.51E-03  5880.04E-08
133500.E+01  1953.34E-03  9473.49E-08
135000.E+01  1958.56E-03  7100.79E-08
136500.E+01  1957.11E-03  1860.82E-07
138000.E+01  1955.41E-03  1216.50E-07
139500.E+01  1959.72E-03  7199.99E-08
141000.E+01  1960.62E-03  8902.99E-07
142500.E+01  1956.70E-03  1381.45E-07
144000.E+01  1959.11E-03  7619.41E-08
145500.E+01  1957.34E-03  1107.40E-07
147000.E+01  1962.52E-03  1143.28E-07
148500.E+01  1975.65E-03  1375.89E-07
150000.E+01  1974.61E-03  2269.11E-07
