====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 7540 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =012524.24
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  2913.02E-03  5490.67E-08
300000.E-01  2922.05E-03  3715.66E-07
450000.E-01  2936.66E-03  1002.96E-06
600000.E-01  2946.92E-03  2292.74E-07
750000.E-01  2959.65E-03  5581.02E-07
900000.E-01  2978.21E-03  7853.28E-07
105000.E+00  2990.18E-03  2095.92E-07
120000.E+00  3007.45E-03  2184.28E-07
135000.E+00  3031.99E-03  2663.20E-07
150000.E+00  3042.64E-03  3417.57E-07
165000.E+00  3056.76E-03  1310.61E-06
180000.E+00  3070.86E-03  3130.09E-07
195000.E+00  3088.80E-03  2427.77E-07
210000.E+00  3108.65E-03  1789.38E-07
225000.E+00  3129.66E-03  3335.15E-07
240000.E+00  3159.53E-03  1305.96E-06
255000.E+00  3180.22E-03  4012.72E-07
270000.E+00  3187.46E-03  3381.02E-07
285000.E+00  3202.92E-03  4073.79E-07
300000.E+00  3228.03E-03  2761.28E-07
315000.E+00  3236.39E-03  6167.08E-07
330000.E+00  3265.58E-03  5866.30E-07
345000.E+00  3281.72E-03  2240.13E-07
360000.E+00  3305.39E-03  5525.08E-07
375000.E+00  3325.79E-03  1946.06E-07
390000.E+00  3349.22E-03  7610.48E-07
405000.E+00  3375.24E-03  3135.17E-07
420000.E+00  3393.08E-03  6289.16E-07
435000.E+00  3417.91E-03  8000.69E-07
450000.E+00  3431.69E-03  1782.41E-06
465000.E+00  3460.94E-03  2660.31E-07
480000.E+00  3482.20E-03  1407.10E-07
495000.E+00  3514.10E-03  8990.46E-07
510000.E+00  3537.54E-03  6309.74E-07
525000.E+00  3557.88E-03  4263.29E-07
540000.E+00  3593.42E-03  2171.95E-07
555000.E+00  3613.62E-03  3915.11E-07
570000.E+00  3634.37E-03  2963.32E-07
585000.E+00  3664.08E-03  3454.36E-07
600000.E+00  3698.17E-03  2621.68E-07
615000.E+00  3726.84E-03  6332.40E-07
630000.E+00  3765.21E-03  2709.25E-07
645000.E+00  3797.00E-03  1075.19E-06
660000.E+00  3824.15E-03  7796.52E-07
675000.E+00  3858.53E-03  3421.90E-07
690000.E+00  3890.85E-03  9132.02E-07
705000.E+00  3922.53E-03  3658.82E-06
720000.E+00  3961.63E-03  3894.22E-06
735000.E+00  4013.09E-03  1602.00E-06
750000.E+00  4060.86E-03  5648.05E-07
765000.E+00  4096.42E-03  3919.61E-07
780000.E+00  4132.41E-03  3456.80E-07
795000.E+00  4172.32E-03  4812.17E-07
810000.E+00  4212.60E-03  4382.46E-07
825000.E+00  4273.79E-03  6166.14E-07
840000.E+00  4311.00E-03  3336.92E-07
855000.E+00  4356.82E-03  4458.27E-07
870000.E+00  4409.53E-03  4607.52E-07
885000.E+00  4456.66E-03  4356.06E-07
900000.E+00  4511.35E-03  3601.44E-07
915000.E+00  4564.80E-03  8526.45E-07
930000.E+00  4621.90E-03  1117.00E-06
945000.E+00  4680.58E-03  1151.24E-06
960000.E+00  4750.77E-03  4828.46E-07
975000.E+00  4825.53E-03  1553.27E-06
990000.E+00  4901.65E-03  8062.96E-07
100500.E+01  4972.65E-03  1015.18E-06
102000.E+01  5047.90E-03  1256.07E-06
103500.E+01  5147.51E-03  9810.62E-07
105000.E+01  5231.74E-03  1388.29E-06
106500.E+01  5319.43E-03  1305.24E-06
108000.E+01  5407.23E-03  3893.62E-07
109500.E+01  5500.25E-03  9986.40E-07
111000.E+01  5631.45E-03  6635.13E-07
112500.E+01  5760.55E-03  1633.75E-06
114000.E+01  5896.57E-03  1345.49E-06
115500.E+01  6011.50E-03  4647.30E-06
117000.E+01  6148.81E-03  8328.56E-07
118500.E+01  6326.88E-03  8676.09E-07
120000.E+01  6490.04E-03  8285.28E-07
121500.E+01  6665.12E-03  8799.00E-07
123000.E+01  6866.93E-03  1036.13E-06
124500.E+01  7092.63E-03  1247.13E-06
126000.E+01  7321.56E-03  8556.75E-07
127500.E+01  7513.11E-03  2781.22E-06
129000.E+01  7754.71E-03  4254.72E-06
130500.E+01  8013.71E-03  9749.16E-07
132000.E+01  8253.56E-03  5719.60E-06
133500.E+01  8398.89E-03  3662.48E-06
135000.E+01  8572.52E-03  2544.30E-06
136500.E+01  8692.57E-03  1417.51E-06
138000.E+01  8785.81E-03  2773.22E-06
139500.E+01  8753.35E-03  3197.64E-06
141000.E+01  8557.61E-03  2540.01E-06
142500.E+01  8362.56E-03  2016.75E-06
144000.E+01  7989.76E-03  2999.57E-06
145500.E+01  7470.73E-03  1703.39E-06
147000.E+01  6961.42E-03  2276.70E-06
148500.E+01  6291.39E-03  3134.68E-06
150000.E+01  5602.80E-03  1534.18E-06
