====== H (E0) into Kapton                       =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 75400 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =035725.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1368.10E-04  2624.28E-12
300000.E-01  1366.92E-04  8862.64E-12
450000.E-01  1366.77E-04  1237.49E-10
600000.E-01  1367.75E-04  3217.43E-09
750000.E-01  1368.12E-04  1749.45E-09
900000.E-01  1367.96E-04  5626.66E-11
105000.E+00  1368.70E-04  2486.87E-10
120000.E+00  1368.23E-04  2045.52E-10
135000.E+00  1368.96E-04  1089.49E-09
150000.E+00  1369.23E-04  1216.01E-10
165000.E+00  1369.07E-04  1288.38E-09
180000.E+00  1369.11E-04  5875.26E-10
195000.E+00  1368.08E-04  1137.01E-09
210000.E+00  1367.02E-04  9579.39E-10
225000.E+00  1366.78E-04  4183.74E-10
240000.E+00  1367.60E-04  1791.74E-09
255000.E+00  1367.37E-04  3153.44E-10
270000.E+00  1366.16E-04  1863.47E-09
285000.E+00  1365.32E-04  4709.47E-10
300000.E+00  1365.43E-04  6596.03E-10
315000.E+00  1366.60E-04  1685.37E-09
330000.E+00  1365.87E-04  1123.04E-08
345000.E+00  1365.16E-04  2698.85E-09
360000.E+00  1365.18E-04  1718.34E-09
375000.E+00  1365.24E-04  5663.62E-10
390000.E+00  1365.04E-04  3785.11E-09
405000.E+00  1365.25E-04  8800.13E-10
420000.E+00  1365.13E-04  1789.67E-09
435000.E+00  1365.26E-04  3180.00E-09
450000.E+00  1365.70E-04  1078.07E-09
465000.E+00  1365.99E-04  3064.56E-09
480000.E+00  1365.27E-04  5046.40E-09
495000.E+00  1366.04E-04  1824.36E-09
510000.E+00  1365.86E-04  6452.49E-09
525000.E+00  1365.57E-04  1085.54E-09
540000.E+00  1364.56E-04  2530.50E-09
555000.E+00  1363.90E-04  8752.18E-10
570000.E+00  1363.71E-04  2731.60E-09
585000.E+00  1362.65E-04  1010.20E-08
600000.E+00  1363.19E-04  3697.52E-09
615000.E+00  1362.72E-04  2386.24E-09
630000.E+00  1363.94E-04  4006.28E-09
645000.E+00  1364.17E-04  1593.97E-09
660000.E+00  1364.60E-04  3827.40E-09
675000.E+00  1364.82E-04  2997.77E-09
690000.E+00  1364.78E-04  1324.06E-09
705000.E+00  1364.16E-04  6230.35E-09
720000.E+00  1364.97E-04  1162.95E-08
735000.E+00  1364.54E-04  1091.84E-08
750000.E+00  1364.19E-04  8997.67E-09
765000.E+00  1364.38E-04  3153.39E-09
780000.E+00  1363.69E-04  2315.85E-09
795000.E+00  1362.36E-04  2110.25E-09
810000.E+00  1362.52E-04  2984.45E-09
825000.E+00  1362.90E-04  5645.12E-09
840000.E+00  1364.03E-04  3107.60E-08
855000.E+00  1363.88E-04  3839.36E-08
870000.E+00  1365.27E-04  4711.55E-09
885000.E+00  1364.28E-04  3804.38E-09
900000.E+00  1366.38E-04  1477.29E-08
915000.E+00  1366.73E-04  1246.59E-08
930000.E+00  1367.17E-04  2072.50E-08
945000.E+00  1368.04E-04  8537.93E-09
960000.E+00  1368.85E-04  7399.74E-09
975000.E+00  1366.91E-04  3839.21E-09
990000.E+00  1365.41E-04  1309.44E-08
100500.E+01  1365.41E-04  1146.65E-08
102000.E+01  1362.97E-04  5861.60E-09
103500.E+01  1360.47E-04  6092.63E-09
105000.E+01  1358.92E-04  5745.43E-09
106500.E+01  1361.11E-04  1421.52E-08
108000.E+01  1364.03E-04  2702.40E-09
109500.E+01  1369.33E-04  2875.77E-08
111000.E+01  1371.31E-04  6000.05E-09
112500.E+01  1371.40E-04  4183.79E-09
114000.E+01  1369.93E-04  2499.80E-08
115500.E+01  1369.28E-04  3213.19E-09
117000.E+01  1369.48E-04  3853.77E-09
118500.E+01  1370.31E-04  9204.07E-09
120000.E+01  1370.84E-04  1117.79E-08
121500.E+01  1371.67E-04  2308.93E-09
123000.E+01  1370.48E-04  2707.71E-09
124500.E+01  1368.90E-04  6469.24E-09
126000.E+01  1366.36E-04  4753.87E-08
127500.E+01  1362.72E-04  6439.89E-09
129000.E+01  1364.32E-04  8052.94E-09
130500.E+01  1365.70E-04  8631.16E-09
132000.E+01  1363.35E-04  2124.04E-07
133500.E+01  1362.96E-04  5182.36E-09
135000.E+01  1364.81E-04  2465.66E-08
136500.E+01  1362.78E-04  1712.28E-08
138000.E+01  1362.56E-04  5225.33E-09
139500.E+01  1360.66E-04  4148.49E-09
141000.E+01  1361.33E-04  1310.00E-08
142500.E+01  1368.06E-04  6393.69E-09
144000.E+01  1374.06E-04  9081.63E-09
145500.E+01  1379.91E-04  1020.90E-08
147000.E+01  1378.99E-04  7230.29E-09
148500.E+01  1371.61E-04  1516.10E-08
150000.E+01  1376.14E-04  1284.99E-08
