====== H (10) into Layer 1                      =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 7500 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =007325.48
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1516.91E-02  1565.89E-06
300000.E-01  1593.52E-02  4031.61E-06
450000.E-01  1677.76E-02  2568.60E-06
600000.E-01  1778.43E-02  1733.68E-06
750000.E-01  1856.31E-02  4912.08E-06
900000.E-01  1977.51E-02  1280.98E-06
105000.E+00  2086.77E-02  9415.90E-06
120000.E+00  2223.82E-02  1378.42E-06
135000.E+00  2297.35E-02  2411.05E-06
150000.E+00  2443.40E-02  3502.80E-06
165000.E+00  2513.58E-02  4182.28E-06
180000.E+00  2555.59E-02  3231.25E-06
195000.E+00  2510.25E-02  3236.60E-06
210000.E+00  2487.31E-02  7762.31E-06
225000.E+00  2457.88E-02  3470.90E-06
240000.E+00  2308.61E-02  6526.64E-06
255000.E+00  2146.27E-02  6971.17E-06
270000.E+00  1967.98E-02  4916.33E-06
285000.E+00  1740.36E-02  4961.36E-06
300000.E+00  1572.08E-02  5997.09E-06
315000.E+00  1369.53E-02  3850.78E-06
330000.E+00  1200.70E-02  2989.81E-06
345000.E+00  1008.83E-02  5375.75E-06
360000.E+00  8258.28E-03  2849.18E-06
375000.E+00  6944.40E-03  2028.26E-06
390000.E+00  5614.93E-03  1287.45E-06
405000.E+00  4592.22E-03  1562.69E-06
420000.E+00  3555.50E-03  7288.90E-07
435000.E+00  2829.43E-03  5636.35E-07
450000.E+00  2393.86E-03  9015.04E-07
465000.E+00  2032.51E-03  7138.92E-07
480000.E+00  1594.28E-03  3106.23E-07
495000.E+00  1141.10E-03  2605.70E-07
510000.E+00  8432.89E-04  1772.46E-07
525000.E+00  6778.75E-04  1859.53E-07
540000.E+00  4514.97E-04  5863.45E-08
555000.E+00  3958.27E-04  1061.61E-07
570000.E+00  3443.98E-04  5133.94E-08
585000.E+00  2586.29E-04  4873.41E-08
600000.E+00  2119.56E-04  8322.22E-08
615000.E+00  1869.54E-04  2592.99E-08
630000.E+00  1713.46E-04  5092.49E-08
645000.E+00  1577.00E-04  2502.90E-08
660000.E+00  1184.71E-04  2368.77E-08
675000.E+00  1091.02E-04  4001.01E-08
690000.E+00  7458.70E-05  1007.32E-08
705000.E+00  7602.36E-05  1641.07E-08
720000.E+00  6742.07E-05  6264.70E-09
735000.E+00  6431.01E-05  4854.95E-09
750000.E+00  5965.59E-05  3460.86E-09
765000.E+00  6116.93E-05  1707.07E-08
780000.E+00  4491.66E-05  8567.22E-09
795000.E+00  4006.10E-05  4867.32E-09
810000.E+00  3547.18E-05  1241.61E-08
825000.E+00  3528.26E-05  2176.94E-08
840000.E+00  2569.81E-05  5303.51E-09
855000.E+00  1975.77E-05  1650.49E-09
870000.E+00  1680.33E-05  3360.38E-09
885000.E+00  1582.04E-05  1475.43E-09
900000.E+00  1101.95E-05  2493.79E-09
915000.E+00  1115.18E-05  2595.68E-10
930000.E+00  1429.57E-05  1638.89E-09
945000.E+00  1189.30E-05  4566.35E-09
960000.E+00  9871.04E-06  1409.60E-10
975000.E+00  1027.28E-05  9459.36E-10
990000.E+00  8380.67E-06  2628.05E-11
100500.E+01  9774.65E-06  1434.83E-10
102000.E+01  9201.67E-06  6689.06E-10
103500.E+01  8241.03E-06  2619.05E-09
105000.E+01  4625.37E-06  1042.50E-10
106500.E+01  4868.97E-06  1731.74E-11
108000.E+01  5330.62E-06  1239.08E-10
109500.E+01  5739.24E-06  1523.56E-10
111000.E+01  6369.70E-06  1398.97E-09
112500.E+01  3422.31E-06  1803.03E-11
114000.E+01  3426.33E-06  1546.09E-10
115500.E+01  3673.76E-06  3913.77E-10
117000.E+01  3767.73E-06  9064.48E-12
118500.E+01  4154.01E-06  8156.23E-11
120000.E+01  4401.16E-06  2457.82E-11
121500.E+01  4271.21E-06  1859.80E-10
123000.E+01  4364.95E-06  9156.02E-10
124500.E+01  4699.59E-06  1297.50E-11
126000.E+01  4861.47E-06  1516.77E-11
127500.E+01  4970.33E-06  1027.55E-10
129000.E+01  5643.62E-06  1721.90E-09
130500.E+01  6398.90E-06  1453.85E-09
132000.E+01  6419.50E-06  8369.82E-10
133500.E+01  3533.48E-06  1312.52E-09
135000.E+01  3952.39E-06  3776.36E-10
136500.E+01  4515.02E-06  2920.65E-11
138000.E+01  3814.03E-06  9079.12E-10
139500.E+01  3454.15E-06  7383.35E-11
141000.E+01  3947.83E-06  3722.88E-09
142500.E+01  4764.05E-06  1506.51E-10
144000.E+01  6424.92E-06  1828.26E-09
145500.E+01  2337.53E-06  4146.47E-09
147000.E+01  1280.05E-06  1905.23E-12
148500.E+01  1446.00E-06  5461.84E-12
150000.E+01  1431.22E-06  8107.43E-12
