====== H (10) into Layer 1                      =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 4220 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =011267.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  2379.95E-03  2537.89E-08
300000.E-01  2385.55E-03  4523.69E-07
450000.E-01  2403.37E-03  6212.82E-07
600000.E-01  2423.21E-03  1495.63E-07
750000.E-01  2437.06E-03  6808.14E-07
900000.E-01  2455.26E-03  1722.95E-07
105000.E+00  2467.27E-03  1545.97E-07
120000.E+00  2482.29E-03  2131.56E-07
135000.E+00  2504.90E-03  1042.80E-07
150000.E+00  2527.75E-03  1129.14E-07
165000.E+00  2541.37E-03  6969.03E-07
180000.E+00  2564.29E-03  1579.97E-07
195000.E+00  2598.72E-03  2131.19E-07
210000.E+00  2613.64E-03  5581.13E-07
225000.E+00  2628.26E-03  1570.12E-07
240000.E+00  2650.01E-03  2000.04E-07
255000.E+00  2671.37E-03  2762.22E-07
270000.E+00  2696.26E-03  2778.78E-07
285000.E+00  2723.01E-03  4754.82E-07
300000.E+00  2745.39E-03  4087.05E-07
315000.E+00  2779.54E-03  5439.71E-07
330000.E+00  2821.27E-03  2177.67E-07
345000.E+00  2841.50E-03  7035.25E-07
360000.E+00  2855.20E-03  2733.41E-07
375000.E+00  2878.98E-03  1882.50E-07
390000.E+00  2909.81E-03  4706.99E-07
405000.E+00  2940.87E-03  3797.23E-07
420000.E+00  2973.23E-03  1623.88E-07
435000.E+00  3006.50E-03  2643.69E-07
450000.E+00  3037.12E-03  7181.20E-07
465000.E+00  3069.54E-03  1843.88E-06
480000.E+00  3113.68E-03  2916.86E-07
495000.E+00  3150.01E-03  2408.17E-07
510000.E+00  3187.45E-03  2755.06E-07
525000.E+00  3228.67E-03  3064.22E-07
540000.E+00  3272.32E-03  5938.61E-07
555000.E+00  3321.86E-03  1015.11E-06
570000.E+00  3364.31E-03  3595.04E-07
585000.E+00  3415.17E-03  6024.93E-07
600000.E+00  3466.79E-03  3083.20E-07
615000.E+00  3520.58E-03  6273.00E-07
630000.E+00  3581.08E-03  5437.83E-07
645000.E+00  3645.77E-03  6129.34E-07
660000.E+00  3709.52E-03  4802.78E-07
675000.E+00  3773.83E-03  2426.51E-07
690000.E+00  3847.31E-03  5910.13E-07
705000.E+00  3919.15E-03  1002.51E-06
720000.E+00  4000.81E-03  2716.65E-06
735000.E+00  4089.23E-03  3972.90E-07
750000.E+00  4186.69E-03  1584.19E-06
765000.E+00  4286.64E-03  4199.95E-07
780000.E+00  4400.53E-03  1115.52E-06
795000.E+00  4515.43E-03  1237.51E-06
810000.E+00  4638.49E-03  5235.51E-07
825000.E+00  4790.23E-03  1859.05E-06
840000.E+00  4941.06E-03  1882.26E-06
855000.E+00  5116.19E-03  1006.44E-06
870000.E+00  5327.40E-03  1488.90E-06
885000.E+00  5528.91E-03  6002.42E-07
900000.E+00  5791.36E-03  1149.97E-06
915000.E+00  6083.42E-03  2301.33E-06
930000.E+00  6434.23E-03  1734.99E-06
945000.E+00  6863.70E-03  1333.51E-06
960000.E+00  7339.33E-03  2252.04E-06
975000.E+00  7853.42E-03  2156.92E-06
990000.E+00  8329.36E-03  3838.93E-06
100500.E+01  8600.23E-03  2431.12E-06
102000.E+01  8179.72E-03  4650.38E-06
103500.E+01  7115.41E-03  4593.27E-06
105000.E+01  5534.47E-03  3684.35E-06
106500.E+01  3770.41E-03  3022.62E-06
108000.E+01  2213.29E-03  1638.26E-06
109500.E+01  1215.88E-03  8567.37E-07
111000.E+01  6293.63E-04  5813.18E-07
112500.E+01  3224.68E-04  2563.07E-07
114000.E+01  1619.16E-04  1090.34E-07
115500.E+01  9484.39E-05  4681.36E-08
117000.E+01  6586.96E-05  4665.47E-08
118500.E+01  4453.48E-05  1915.05E-08
120000.E+01  2693.74E-05  1832.39E-08
121500.E+01  1720.92E-05  1439.57E-08
123000.E+01  1514.51E-05  6390.83E-09
124500.E+01  1247.00E-05  7614.86E-09
126000.E+01  7972.45E-06  3606.13E-09
127500.E+01  6000.34E-06  5350.31E-10
129000.E+01  6763.31E-06  3282.82E-09
130500.E+01  4910.49E-06  1634.09E-09
132000.E+01  3441.47E-06  2622.83E-10
133500.E+01  3062.72E-06  1798.36E-09
135000.E+01  3085.46E-06  6978.36E-12
136500.E+01  3569.37E-06  4850.62E-10
138000.E+01  2032.74E-06  3230.61E-10
139500.E+01  2421.85E-06  1341.97E-11
141000.E+01  1628.62E-06  3007.21E-09
142500.E+01  9219.97E-07  5340.44E-10
144000.E+01  9761.79E-07  5434.41E-12
145500.E+01  7679.14E-07  1307.24E-09
147000.E+01  0000.00E+00  0000.00E+00
148500.E+01  0000.00E+00  0000.00E+00
150000.E+01  0000.00E+00  0000.00E+00
