====== H (10) into Layer 1                      =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 7500 keV
============= TARGET MATERIAL ======================================
Layer 1 : Kapton
Layer Width = 15000.E+02 A ;
  Layer # 1- Density = 8.722E22 atoms/cm3 = 1.42 g/cm3
  Layer # 1-  H = 25.6 Atomic Percent = 2.63 Mass Percent
  Layer # 1-  C = 56.4 Atomic Percent = 69.1 Mass Percent
  Layer # 1-  N = 5.12 Atomic Percent = 7.32 Mass Percent
  Layer # 1-  O = 12.8 Atomic Percent = 20.9 Mass Percent
====================================================================
 Total Ions calculated =026935.24
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
150000.E-01  1070.92E-03  4112.57E-09
300000.E-01  1071.45E-03  1112.73E-08
450000.E-01  1072.37E-03  1709.94E-08
600000.E-01  1072.33E-03  7685.61E-08
750000.E-01  1073.53E-03  4773.21E-08
900000.E-01  1075.88E-03  2458.38E-07
105000.E+00  1077.47E-03  1134.62E-07
120000.E+00  1079.25E-03  5943.70E-08
135000.E+00  1081.07E-03  2235.55E-07
150000.E+00  1083.09E-03  2999.53E-07
165000.E+00  1085.52E-03  9094.69E-08
180000.E+00  1086.87E-03  1442.43E-07
195000.E+00  1089.15E-03  7306.11E-08
210000.E+00  1091.39E-03  4662.55E-08
225000.E+00  1092.83E-03  5341.45E-08
240000.E+00  1094.35E-03  7740.77E-08
255000.E+00  1096.57E-03  5023.09E-08
270000.E+00  1100.11E-03  8890.20E-08
285000.E+00  1102.03E-03  8506.22E-08
300000.E+00  1104.48E-03  6974.33E-08
315000.E+00  1105.87E-03  1480.86E-07
330000.E+00  1106.89E-03  9629.18E-08
345000.E+00  1108.58E-03  6337.06E-08
360000.E+00  1110.13E-03  4156.91E-07
375000.E+00  1111.59E-03  2004.96E-07
390000.E+00  1115.92E-03  7961.33E-08
405000.E+00  1118.66E-03  1209.10E-07
420000.E+00  1120.32E-03  1159.63E-07
435000.E+00  1122.01E-03  8086.72E-08
450000.E+00  1124.02E-03  7684.62E-08
465000.E+00  1127.09E-03  3636.04E-07
480000.E+00  1128.27E-03  8211.15E-08
495000.E+00  1129.74E-03  1456.45E-07
510000.E+00  1132.52E-03  7393.65E-08
525000.E+00  1134.62E-03  1369.14E-07
540000.E+00  1135.34E-03  2261.88E-06
555000.E+00  1138.33E-03  1094.92E-07
570000.E+00  1140.80E-03  1037.10E-07
585000.E+00  1143.91E-03  8064.01E-08
600000.E+00  1146.44E-03  1134.40E-07
615000.E+00  1147.40E-03  6708.66E-08
630000.E+00  1151.81E-03  2695.28E-07
645000.E+00  1153.60E-03  9183.55E-08
660000.E+00  1156.37E-03  7123.05E-08
675000.E+00  1157.88E-03  1847.04E-07
690000.E+00  1160.90E-03  1618.49E-07
705000.E+00  1162.60E-03  3344.41E-07
720000.E+00  1163.71E-03  1005.66E-07
735000.E+00  1166.54E-03  1483.84E-07
750000.E+00  1170.08E-03  8685.74E-08
765000.E+00  1172.14E-03  1889.25E-07
780000.E+00  1173.54E-03  1391.91E-07
795000.E+00  1176.12E-03  8628.08E-08
810000.E+00  1178.14E-03  1051.07E-07
825000.E+00  1181.14E-03  9656.81E-08
840000.E+00  1184.26E-03  8562.53E-08
855000.E+00  1186.48E-03  3942.92E-07
870000.E+00  1189.67E-03  2456.61E-07
885000.E+00  1192.87E-03  5848.55E-07
900000.E+00  1195.22E-03  3230.10E-06
915000.E+00  1197.06E-03  1160.09E-07
930000.E+00  1199.15E-03  3462.51E-07
945000.E+00  1202.82E-03  2822.03E-07
960000.E+00  1204.98E-03  5309.65E-07
975000.E+00  1206.99E-03  1310.80E-06
990000.E+00  1209.65E-03  1670.79E-07
100500.E+01  1213.03E-03  1311.29E-07
102000.E+01  1215.93E-03  6210.62E-08
103500.E+01  1218.84E-03  1437.38E-07
105000.E+01  1221.04E-03  5120.98E-08
106500.E+01  1225.06E-03  2185.47E-07
108000.E+01  1227.66E-03  9429.09E-08
109500.E+01  1229.89E-03  1338.09E-07
111000.E+01  1232.86E-03  8027.63E-08
112500.E+01  1235.78E-03  1065.56E-07
114000.E+01  1239.55E-03  2443.94E-07
115500.E+01  1241.12E-03  1075.07E-07
117000.E+01  1243.81E-03  1598.46E-07
118500.E+01  1246.76E-03  1711.04E-07
120000.E+01  1250.05E-03  9402.08E-08
121500.E+01  1253.06E-03  1383.75E-07
123000.E+01  1258.10E-03  1164.03E-07
124500.E+01  1261.74E-03  9164.63E-08
126000.E+01  1263.52E-03  1461.70E-07
127500.E+01  1266.34E-03  1999.18E-07
129000.E+01  1269.84E-03  7447.12E-08
130500.E+01  1272.70E-03  6868.77E-08
132000.E+01  1276.75E-03  1272.56E-07
133500.E+01  1278.93E-03  1506.67E-07
135000.E+01  1281.90E-03  7645.82E-08
136500.E+01  1284.45E-03  1072.82E-07
138000.E+01  1288.11E-03  1548.58E-07
139500.E+01  1292.12E-03  1479.57E-07
141000.E+01  1296.11E-03  1025.98E-07
142500.E+01  1299.59E-03  9703.63E-08
144000.E+01  1303.18E-03  1389.93E-07
145500.E+01  1306.85E-03  1720.95E-07
147000.E+01  1310.65E-03  1884.84E-07
148500.E+01  1316.34E-03  2375.05E-07
150000.E+01  1319.78E-03  3886.75E-07
